qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Hydra|LOC100200915	Xenia|LOC124437068	34.118	63	128	149	85	54.3	2.02e-10
Hydra|LOC100200916	Xenia|LOC124456909	26.295	97	227	587	251	79.7	2e-17
Hydra|LOC100200918	Xenia|LOC124442648	41.106	97	422	420	416	339.0	7.26e-114
Hydra|LOC100200924	Xenia|LOC124443578	32.315	87	904	921	851	348.0	8.76e-106
Hydra|LOC100200928	Xenia|LOC124456107	53.462	64	409	329	260	280.0	4.45e-92
Hydra|LOC100200929	Xenia|LOC124451800	44.382	87	402	394	356	295.0	3.2400000000000003e-97
Hydra|LOC100200937	Xenia|LOC124441138	39.292	83	659	574	565	426.0	3.17e-142
Hydra|LOC100200942	Xenia|LOC124443340	52.657	96	427	423	414	392.0	2.63e-134
Hydra|LOC100200947	Xenia|LOC124439795	38.931	96	677	666	655	472.0	8.01e-159
Hydra|LOC100200949	Xenia|LOC124437811	33.763	93	475	501	465	249.0	1.82e-77
Hydra|LOC100200950	Xenia|LOC124442350	47.368	99	190	186	190	157.0	4.52e-49
Hydra|LOC100200952	Xenia|LOC124434145	34.291	93	573	633	557	318.0	4.41e-101
Hydra|LOC100200953	Xenia|LOC124457716	32.836	99	322	323	335	174.0	3.1999999999999997e-52
Hydra|LOC100200954	Xenia|LOC124455361	26.38	62	870	846	326	64.7	1.35e-10
Hydra|LOC100200957	Xenia|LOC124439977	31.97	99	921	932	929	503.0	2.4900000000000003e-164
Hydra|LOC100200963	Xenia|LOC124439848	34.182	99	1647	1625	1688	919.0	0.0
Hydra|LOC100200964	Xenia|LOC124453542	55.491	100	335	337	346	348.0	8.45e-120
Hydra|LOC100200969	Xenia|LOC124445150	20.63	91	680	7765	635	61.2	1.39e-09
Hydra|LOC100200972	Xenia|LOC124436220	28.986	94	214	226	207	87.0	3.1800000000000004e-21
Hydra|LOC100200973	Xenia|LOC124438241	27.273	30	208	831	66	32.7	0.11
Hydra|LOC100200975	Xenia|LOC124446495	42.424	63	309	405	198	175.0	4.47e-52
Hydra|LOC100200977	Xenia|LOC124444746	40.453	99	556	603	618	397.0	3.11e-132
Hydra|LOC100200978	Xenia|LOC124441499	39.738	30	763	471	229	171.0	2.05e-46
Hydra|LOC100200982	Xenia|LOC124446199	72.51	97	259	257	251	362.0	8.88e-128
Hydra|LOC100200985	Xenia|LOC124435502	78.0	77	130	123	100	168.0	2.15e-55
Hydra|LOC100200986	Xenia|LOC124447188	43.49	98	747	793	745	622.0	0.0
Hydra|LOC100200988	Xenia|LOC124441757	37.097	91	536	1088	496	300.0	8.58e-91
Hydra|LOC100200992	Xenia|LOC124442853	55.128	93	166	159	156	164.0	9.17e-53
Hydra|LOC100200994	Xenia|LOC124438768	37.255	11	464	145	51	36.6	0.007
Hydra|LOC100200995	Xenia|LOC124457199	27.342	98	488	491	523	160.0	1.16e-43
Hydra|LOC100200997	Xenia|LOC124435300	60.262	26	887	862	229	302.0	1.3699999999999998e-89
Hydra|LOC100200999	Xenia|LOC124443824	33.832	59	534	513	334	169.0	1.87e-46
Hydra|LOC100201004	Xenia|LOC124455923	44.444	78	215	226	171	125.0	4.24e-36
Hydra|LOC100201008	Xenia|LOC124436504	37.956	55	251	215	137	110.0	8.83e-30
Hydra|LOC100201016	Xenia|LOC124444891	37.329	92	591	668	584	365.0	3.23e-118
Hydra|LOC100201018	Xenia|LOC124448572	29.792	85	1610	1624	866	340.0	2.21e-95
Hydra|LOC100201021	Xenia|LOC124441799	36.156	85	506	488	437	244.0	2.68e-75
Hydra|LOC100201023	Xenia|LOC124447096	37.685	88	363	920	337	212.0	9.63e-62
Hydra|LOC100201027	Xenia|LOC124443795	38.596	27	826	438	228	147.0	3.3999999999999997e-38
Hydra|LOC100201029	Xenia|LOC124446722	50.307	44	374	404	163	158.0	1.0800000000000001e-44
Hydra|LOC100201032	Xenia|LOC124457064	49.573	97	119	207	117	117.0	1.67e-34
Hydra|LOC100201038	Xenia|LOC124435687	29.565	14	722	566	115	34.7	0.18
Hydra|LOC100201039	Xenia|LOC124436998	41.894	94	548	605	549	450.0	6.65e-153
Hydra|LOC100201043	Xenia|LOC124443049	29.787	23	372	574	94	32.7	0.28
Hydra|LOC100201051	Xenia|LOC124450028	63.799	100	274	278	279	370.0	1.4900000000000001e-130
Hydra|LOC100201052	Xenia|LOC124444833	26.087	33	267	1220	92	34.3	0.06
Hydra|LOC100201053	Xenia|LOC124444860	24.624	93	1700	3970	1661	311.0	1.7000000000000002e-85
Hydra|LOC100201054	Xenia|LOC124441006	30.049	91	222	212	203	89.4	4.58e-22
Hydra|LOC100201057	Xenia|LOC124450381	33.333	98	229	230	231	143.0	1.7299999999999997e-42
Hydra|LOC100201060	Xenia|LOC124442317	36.078	85	288	389	255	155.0	1.04e-44
Hydra|LOC100201062	Xenia|LOC124437046	36.995	72	1375	1261	1138	694.0	0.0
Hydra|LOC100201063	Xenia|LOC124446405	62.755	94	626	627	588	758.0	0.0
Hydra|LOC100201064	Xenia|LOC124453541	28.326	48	468	459	233	83.6	2.63e-17
Hydra|LOC100201067	Xenia|LOC124438050	51.334	99	617	699	637	656.0	0.0
Hydra|LOC100201069	Xenia|LOC124443537	27.273	28	381	263	110	31.2	0.67
Hydra|LOC100201077	Xenia|LOC124457139	23.188	30	460	312	138	32.3	0.38
Hydra|LOC100201078	Xenia|LOC124453662	38.697	98	263	274	261	202.0	1.87e-64
Hydra|LOC100201079	Xenia|LOC124444608	20.053	79	443	353	379	45.1	3.37e-05
Hydra|LOC100201081	Xenia|LOC124457295	46.98	81	178	157	149	117.0	2.74e-34
Hydra|LOC100201084	Xenia|LOC124443593	69.231	26	250	270	65	106.0	1.16e-27
Hydra|LOC100201086	Xenia|LOC124439714	39.452	98	347	478	365	273.0	1.24e-88
Hydra|LOC100201087	Xenia|LOC124457469	28.055	58	941	758	581	207.0	3.7100000000000003e-56
Hydra|LOC100201090	Xenia|LOC124437185	38.9	98	497	534	491	352.0	1.58e-116
Hydra|LOC100201096	Xenia|LOC124441531	28.571	12	560	628	56	37.0	0.02
Hydra|LOC100201097	Xenia|LOC124438989	47.458	91	130	130	118	99.0	6.24e-28
Hydra|LOC100201099	Xenia|LOC124442316	25.995	81	513	610	427	95.1	8.32e-21
Hydra|LOC100201102	Xenia|LOC124441918	27.645	29	974	606	293	75.1	8.13e-14
Hydra|LOC100201103	Xenia|LOC124448006	42.912	81	313	709	261	194.0	5.2e-57
Hydra|LOC100201104	Xenia|LOC124441501	37.824	16	1129	273	193	141.0	2.67e-37
Hydra|LOC100201106	Xenia|LOC124440742	34.261	99	2376	1704	1833	681.0	0.0
Hydra|LOC100201109	Xenia|LOC124435541	70.0	99	161	176	160	250.0	1.44e-86
Hydra|LOC100201110	Xenia|LOC124445726	36.481	38	588	316	233	140.0	1.5e-37
Hydra|LOC100201113	Xenia|LOC124447872	42.531	99	488	549	569	342.0	2.51e-112
Hydra|LOC100201114	Xenia|LOC124443552	32.571	85	803	847	743	303.0	7.31e-91
Hydra|LOC100201115	Xenia|LOC124446206	39.896	44	873	650	386	300.0	1.3e-90
Hydra|LOC100201116	Xenia|LOC124435395	35.917	70	729	895	529	332.0	8.49e-102
Hydra|LOC100201118	Xenia|LOC124438019	24.419	55	443	1400	258	42.4	0.000359
Hydra|LOC100201126	Xenia|LOC124450396	57.258	98	369	392	372	401.0	2.3e-139
Hydra|LOC100201128	Xenia|LOC124447533	57.339	98	664	660	654	731.0	0.0
Hydra|LOC100201129	Xenia|LOC124456526	46.154	87	514	799	494	457.0	1.61e-153
Hydra|LOC100201130	Xenia|LOC124447547	42.149	37	322	315	121	99.0	5.55e-24
Hydra|LOC100201131	Xenia|LOC124436765	52.201	82	195	177	159	170.0	2.3299999999999998e-54
Hydra|LOC100201133	Xenia|LOC124442836	27.513	56	622	915	378	112.0	6.260000000000001e-26
Hydra|LOC100201134	Xenia|LOC124442677	49.367	96	162	157	158	142.0	2.4700000000000003e-44
Hydra|LOC100201138	Xenia|LOC124441757	42.387	70	361	1088	243	182.0	4.31e-51
Hydra|LOC100201140	Xenia|LOC124449290	43.396	40	395	240	159	147.0	6.19e-42
Hydra|LOC100201142	Xenia|LOC124440118	24.768	99	311	1854	323	82.8	1.72e-17
Hydra|LOC100201145	Xenia|LOC124439131	54.832	90	562	519	507	580.0	0.0
Hydra|LOC100201146	Xenia|LOC124436142	42.259	66	362	295	239	192.0	4.18e-59
Hydra|LOC100201147	Xenia|LOC124446129	47.563	91	555	540	513	514.0	5.7600000000000005e-179
Hydra|LOC100201149	Xenia|LOC124447295	22.436	88	4705	3071	2808	310.0	4.2e-84
Hydra|LOC100201150	Xenia|LOC124438020	41.431	89	1144	1182	1062	831.0	0.0
Hydra|LOC100201151	Xenia|LOC124434167	74.336	87	130	133	113	181.0	2.98e-60
Hydra|LOC100201155	Xenia|LOC124446127	38.723	29	805	256	235	172.0	7.66e-49
Hydra|LOC100201157	Xenia|LOC124436434	59.03	76	476	484	371	451.0	6.270000000000001e-156
Hydra|LOC100201160	Xenia|LOC124446703	53.165	98	1026	1069	1027	1068.0	0.0
Hydra|LOC100201161	Xenia|LOC124443578	35.7	91	492	921	493	263.0	9.630000000000001e-79
Hydra|LOC100201162	Xenia|LOC124455662	56.354	90	399	386	362	422.0	3.5999999999999996e-147
Hydra|LOC100201163	Xenia|LOC124437837	52.0	91	137	135	125	134.0	1.03e-41
Hydra|LOC100201164	Xenia|LOC124435301	38.76	80	817	1010	387	268.0	6.8400000000000005e-77
Hydra|LOC100201169	Xenia|LOC124435386	51.674	99	473	467	478	454.0	1.63e-157
Hydra|LOC100201172	Xenia|LOC124434984	30.942	66	2305	1687	1645	727.0	0.0
Hydra|LOC100201174	Xenia|LOC124456372	53.608	90	505	519	485	531.0	0.0
Hydra|LOC100201178	Xenia|LOC124442790	65.986	35	417	472	147	186.0	2.4999999999999998e-54
Hydra|LOC100201180	Xenia|LOC124440569	40.881	35	467	265	159	117.0	4.0499999999999996e-30
Hydra|LOC100201184	Xenia|LOC124453475	46.429	54	161	425	84	84.0	1.03e-19
Hydra|LOC100201189	Xenia|LOC124447544	52.558	99	214	222	215	234.0	8.64e-79
Hydra|LOC100201190	Xenia|LOC124447699	34.539	93	327	313	304	162.0	7.189999999999999e-48
Hydra|LOC100201195	Xenia|LOC124448319	39.071	63	574	483	366	271.0	1.23e-84
Hydra|LOC100201196	Xenia|LOC124438278	36.044	75	1071	1015	541	314.0	2.88e-91
Hydra|LOC100201198	Xenia|LOC124444943	31.818	64	208	305	132	73.6	9.14e-16
Hydra|LOC100201200	Xenia|LOC124445193	27.778	32	220	2166	72	31.2	0.42
Hydra|LOC100201204	Xenia|LOC124452291	30.983	93	493	519	468	244.0	4.13e-75
Hydra|LOC100201205	Xenia|LOC124447448	34.146	34	116	515	41	28.5	0.63
Hydra|LOC100201206	Xenia|LOC124438185	69.498	99	1028	1027	1036	1512.0	0.0
Hydra|LOC100201207	Xenia|LOC124452547	45.965	95	723	645	694	611.0	0.0
Hydra|LOC100201209	Xenia|LOC124450312	37.302	100	343	376	378	222.0	8.15e-70
Hydra|LOC100201213	Xenia|LOC124444627	49.263	62	760	576	475	528.0	1.55e-180
Hydra|LOC100201215	Xenia|LOC124442920	61.39	98	263	1215	259	343.0	3.3900000000000003e-110
Hydra|LOC100201216	Xenia|LOC124437185	29.487	90	429	534	390	188.0	3.33e-54
Hydra|LOC100201218	Xenia|LOC124440962	32.979	99	1083	1103	1128	597.0	0.0
Hydra|LOC100201219	Xenia|LOC124446989	44.144	52	521	433	222	182.0	5.4599999999999995e-52
Hydra|LOC100201221	Xenia|LOC124456028	58.3	99	249	255	247	280.0	7.32e-96
Hydra|LOC100201228	Xenia|LOC124434360	41.045	36	899	716	268	231.0	8.630000000000001e-65
Hydra|LOC100201231	Xenia|LOC124450801	44.79	33	1657	602	547	525.0	7.94e-170
Hydra|LOC100201232	Xenia|LOC124441076	30.569	50	828	867	422	191.0	7.02e-51
Hydra|LOC100201233	Xenia|LOC124447201	41.667	49	269	227	132	109.0	5.46e-29
Hydra|LOC100201234	Xenia|LOC124444748	38.636	76	341	320	264	195.0	4.76e-60
Hydra|LOC100201235	Xenia|LOC124445847	25.551	99	776	861	908	220.0	7.64e-61
Hydra|LOC100201241	Xenia|LOC124452071	36.803	53	498	298	269	175.0	4.25e-51
Hydra|LOC100201243	Xenia|LOC124442988	74.684	55	433	256	237	377.0	7.04e-131
Hydra|LOC100201245	Xenia|LOC124450688	33.612	66	3179	3112	1916	540.0	2.55e-154
Hydra|LOC100201246	Xenia|LOC124435869	62.5	99	217	326	216	275.0	4.68e-93
Hydra|LOC100201248	Xenia|LOC124446731	48.174	93	464	464	438	404.0	5.04e-138
Hydra|LOC100201250	Xenia|LOC124433453	44.585	92	761	804	711	635.0	0.0
Hydra|LOC100201253	Xenia|LOC124446444	31.041	96	1078	1574	1105	479.0	2.0099999999999998e-147
Hydra|LOC100201256	Xenia|LOC124437726	33.736	89	1011	931	910	376.0	2.9999999999999997e-115
Hydra|LOC100201258	Xenia|LOC124440776	38.714	56	1139	674	669	422.0	6.23e-134
Hydra|LOC100201262	Xenia|LOC124450805	43.212	93	559	570	523	431.0	1.4500000000000001e-145
Hydra|LOC100201265	Xenia|LOC124443977	45.732	88	182	169	164	117.0	6.89e-34
Hydra|LOC100201266	Xenia|LOC124453197	38.529	66	611	553	340	243.0	6.280000000000001e-73
Hydra|LOC100201270	Xenia|LOC124456315	44.948	76	354	387	287	199.0	1.3e-60
Hydra|LOC100201272	Xenia|LOC124434421	27.079	32	1690	1341	517	153.0	2.7e-37
Hydra|LOC100201274	Xenia|LOC124437184	44.664	94	521	540	506	424.0	6.010000000000001e-144
Hydra|LOC100201282	Xenia|LOC124457487	56.18	95	466	481	445	519.0	0.0
Hydra|LOC100201284	Xenia|LOC124434600	33.537	95	346	365	328	200.0	1.65e-61
Hydra|LOC100201285	Xenia|LOC124439541	56.805	84	398	432	338	400.0	4.9499999999999994e-138
Hydra|LOC100201286	Xenia|LOC124445395	23.596	83	288	8419	267	50.8	4.3e-07
Hydra|LOC100201288	Xenia|LOC124459464	41.595	100	450	436	464	306.0	2.03e-100
Hydra|LOC100201290	Xenia|LOC124449387	32.237	93	428	474	456	186.0	6.569999999999999e-54
Hydra|LOC100201294	Xenia|LOC124445857	44.767	92	184	207	172	154.0	5.869999999999999e-48
Hydra|LOC100201295	Xenia|LOC124453757	65.06	75	110	105	83	102.0	1.2000000000000001e-29
Hydra|LOC100201297	Xenia|LOC124444086	37.587	88	923	972	862	557.0	0.0
Hydra|LOC100201302	Xenia|LOC124453262	80.645	35	175	170	62	121.0	1.18e-35
Hydra|LOC100201305	Xenia|LOC124451981	39.572	76	1296	1311	1074	733.0	0.0
Hydra|LOC100201308	Xenia|LOC124453622	43.636	8	700	654	55	34.7	0.15
Hydra|LOC100201309	Xenia|LOC124439815	26.794	74	263	244	209	42.7	5.63e-05
Hydra|LOC100201310	Xenia|LOC124441959	53.659	23	930	423	164	185.0	2.78e-51
Hydra|LOC100201311	Xenia|LOC124449843	34.314	59	169	325	102	48.1	3.13e-07
Hydra|LOC100201314	Xenia|LOC124436572	39.955	58	710	632	448	297.0	1.88e-91
Hydra|LOC100201316	Xenia|LOC124448941	46.305	93	223	252	203	177.0	1.5599999999999999e-55
Hydra|LOC100201320	Xenia|LOC124443841	44.345	98	1800	1766	1795	1466.0	0.0
Hydra|LOC100201323	Xenia|LOC124435893	40.454	97	4929	4942	4049	2947.0	0.0
Hydra|LOC100201325	Xenia|LOC124437955	30.372	84	1139	1175	1103	404.0	4.38e-122
Hydra|LOC100201326	Xenia|LOC124434078	46.303	100	562	564	568	540.0	0.0
Hydra|LOC100201328	Xenia|LOC124438136	60.748	80	398	395	321	396.0	7.17e-137
Hydra|LOC100201337	Xenia|LOC124438524	39.583	35	134	153	48	51.2	4.43e-09
Hydra|LOC100201339	Xenia|LOC124444693	38.095	67	889	674	483	313.0	4.4099999999999994e-95
Hydra|LOC100201341	Xenia|LOC124434823	44.983	53	522	504	289	245.0	3.81e-75
Hydra|LOC100201342	Xenia|LOC124433900	27.628	71	671	1670	333	116.0	9.23e-27
Hydra|LOC100201344	Xenia|LOC124456801	43.529	99	246	258	255	208.0	1.4399999999999999e-67
Hydra|LOC100201345	Xenia|LOC124448358	28.205	6	1338	1727	78	42.7	0.001
Hydra|LOC100201348	Xenia|LOC124452364	52.353	99	503	492	510	511.0	4.5800000000000005e-179
Hydra|LOC100201352	Xenia|LOC124434739	34.711	88	799	892	726	415.0	2.18e-132
Hydra|LOC100201353	Xenia|LOC124445608	33.981	68	146	706	103	33.9	0.019
Hydra|LOC100201355	Xenia|LOC124455457	33.031	59	904	782	551	270.0	2.91e-78
Hydra|LOC100201357	Xenia|LOC124453047	40.351	57	340	235	171	108.0	8.47e-28
Hydra|LOC100201361	Xenia|LOC124443746	26.172	19	1267	657	256	50.8	2.99e-06
Hydra|LOC100201365	Xenia|LOC124446742	44.118	24	139	1047	34	30.4	0.23
Hydra|LOC100201366	Xenia|LOC124440646	23.529	52	225	782	119	33.1	0.092
Hydra|LOC100201369	Xenia|LOC124442288	52.322	96	335	460	323	341.0	2.37e-115
Hydra|LOC100201371	Xenia|LOC124439048	67.1	96	711	712	693	946.0	0.0
Hydra|LOC100201375	Xenia|LOC124450818	43.275	69	485	411	342	247.0	2.03e-77
Hydra|LOC100201378	Xenia|LOC124441771	24.935	87	2760	2879	2699	637.0	0.0
Hydra|LOC100201381	Xenia|LOC124434091	48.624	90	120	116	109	102.0	2.1700000000000002e-29
Hydra|LOC100201384	Xenia|LOC124447422	57.746	73	389	299	284	340.0	1.46e-116
Hydra|LOC100201385	Xenia|LOC124446402	39.099	45	2902	1376	1376	960.0	0.0
Hydra|LOC100201387	Xenia|LOC124440300	57.721	47	571	663	272	345.0	6.64e-111
Hydra|LOC100201389	Xenia|LOC124444994	43.675	71	455	450	332	277.0	6.72e-89
Hydra|LOC100201390	Xenia|LOC124445513	25.263	25	382	633	95	30.4	1.4
Hydra|LOC100201395	Xenia|LOC124444493	49.885	98	1284	1294	1307	1206.0	0.0
Hydra|LOC100201399	Xenia|LOC124439014	40.637	72	350	368	251	228.0	3.76e-72
Hydra|LOC100201400	Xenia|LOC124447687	69.6	97	382	390	375	566.0	0.0
Hydra|LOC100201401	Xenia|LOC124435565	24.59	46	209	290	122	32.0	0.14
Hydra|LOC100201403	Xenia|LOC124444237	77.316	94	664	687	626	1004.0	0.0
Hydra|LOC100201404	Xenia|LOC124453345	49.66	78	525	463	441	417.0	2.05e-142
Hydra|LOC100201407	Xenia|LOC124436233	42.327	86	450	646	404	339.0	1.7600000000000002e-110
Hydra|LOC100201411	Xenia|LOC124444953	50.0	92	153	1179	140	147.0	4.7799999999999997e-42
Hydra|LOC100201412	Xenia|LOC124439515	64.858	93	415	418	387	535.0	0.0
Hydra|LOC100201415	Xenia|LOC124436233	40.777	57	685	646	412	320.0	3.5e-100
Hydra|LOC100201417	Xenia|LOC124436561	43.312	96	485	489	471	342.0	3.45e-113
Hydra|LOC100201421	Xenia|LOC124459479	37.772	67	543	578	368	255.0	7.29e-78
Hydra|LOC100201422	Xenia|LOC124441334	32.475	95	504	526	505	249.0	1.17e-76
Hydra|LOC100201425	Xenia|LOC124446091	26.923	35	323	326	130	44.3	3.51e-05
Hydra|LOC100201429	Xenia|LOC124444862	41.972	72	672	606	355	277.0	2.07e-84
Hydra|LOC100201430	Xenia|LOC124449777	39.928	82	1316	1108	1117	773.0	0.0
Hydra|LOC100201432	Xenia|LOC124449346	37.109	96	493	522	512	285.0	1.82e-90
Hydra|LOC100201434	Xenia|LOC124445001	34.7	64	484	340	317	184.0	6.32e-54
Hydra|LOC100201438	Xenia|LOC124440574	39.006	90	554	520	523	346.0	2.59e-113
Hydra|LOC100201439	Xenia|LOC124442317	39.574	92	241	389	235	146.0	6.229999999999999e-42
Hydra|LOC100201445	Xenia|LOC124441430	56.164	62	234	396	146	188.0	4.28e-58
Hydra|LOC100201446	Xenia|LOC124440611	37.423	59	275	284	163	131.0	7.5e-37
Hydra|LOC100201447	Xenia|LOC124444370	27.692	12	563	651	65	31.6	1.0
Hydra|LOC100201449	Xenia|LOC124441392	52.041	89	219	225	196	206.0	2.6899999999999998e-67
Hydra|LOC100201451	Xenia|LOC124443318	51.951	46	1043	1103	487	509.0	3.8300000000000006e-163
Hydra|LOC100201454	Xenia|LOC124439884	51.696	98	606	617	619	632.0	0.0
Hydra|LOC100201455	Xenia|LOC124453637	27.619	42	243	585	105	32.0	0.28
Hydra|LOC100201456	Xenia|LOC124442229	37.209	15	296	717	43	29.6	2.0
Hydra|LOC100201458	Xenia|LOC124441931	63.578	99	312	312	313	420.0	6.4e-149
Hydra|LOC100201459	Xenia|LOC124447442	49.135	44	650	685	289	314.0	7.49e-98
Hydra|LOC100201461	Xenia|LOC124440373	44.24	56	381	299	217	167.0	4.89e-49
Hydra|LOC100201462	Xenia|LOC124449415	49.215	75	244	231	191	157.0	5.03e-48
Hydra|LOC100201468	Xenia|LOC124443904	27.624	33	530	464	181	73.9	3.89e-14
Hydra|LOC100201473	Xenia|LOC124454398	34.118	17	967	351	170	82.8	7.33e-17
Hydra|LOC100201477	Xenia|LOC124439377	36.0	41	244	6809	50	30.0	1.2
Hydra|LOC100201479	Xenia|LOC124447062	26.829	9	748	893	82	35.8	0.089
Hydra|LOC100201486	Xenia|LOC124445482	36.833	73	762	859	600	375.0	6.6400000000000004e-118
Hydra|LOC100201488	Xenia|LOC124436829	39.908	92	1070	867	872	647.0	0.0
Hydra|LOC100201493	Xenia|LOC124441306	40.0	79	110	104	90	51.2	7.49e-10
Hydra|LOC100201496	Xenia|LOC124434151	35.075	72	372	281	268	165.0	7.88e-49
Hydra|LOC100201499	Xenia|LOC124436529	46.127	95	292	316	284	276.0	1.79e-92
Hydra|LOC100201500	Xenia|LOC124444735	30.612	12	400	634	49	30.4	1.6
Hydra|LOC100201501	Xenia|LOC124443820	54.959	98	240	236	242	266.0	7.58e-91
Hydra|LOC100201502	Xenia|LOC124459557	53.109	72	969	1155	386	421.0	4.18e-130
Hydra|LOC100201503	Xenia|LOC124435770	47.222	69	450	321	324	293.0	5.49e-97
Hydra|LOC100201504	Xenia|LOC124446663	36.592	30	1121	359	358	231.0	1.0799999999999999e-67
Hydra|LOC100201506	Xenia|LOC124457179	24.737	19	836	234	190	44.3	7.97e-05
Hydra|LOC100201507	Xenia|LOC124439353	37.255	6	5225	3343	153	105.0	4.3e-22
Hydra|LOC100201509	Xenia|LOC124457486	36.66	93	929	987	952	595.0	0.0
Hydra|LOC100201516	Xenia|LOC124436527	48.466	90	350	339	326	303.0	7.68e-102
Hydra|LOC100201517	Xenia|LOC124435515	36.043	45	753	685	369	193.0	1.74e-52
Hydra|LOC100201518	Xenia|LOC124443719	29.771	13	2089	1269	131	57.4	6.86e-08
Hydra|LOC100201520	Xenia|LOC124444294	33.548	12	2578	3404	310	171.0	4.4399999999999996e-42
Hydra|LOC100201522	Xenia|LOC124457470	56.41	86	88	202	78	86.3	8.37e-23
Hydra|LOC100201523	Xenia|LOC124451674	43.182	56	505	8184	88	74.3	6.26e-14
Hydra|LOC100201524	Xenia|LOC124442210	52.597	94	164	164	154	169.0	8.879999999999999e-55
Hydra|LOC100201525	Xenia|LOC124452297	31.522	79	267	184	92	43.9	1.57e-05
Hydra|LOC100201532	Xenia|LOC124443042	56.18	89	198	190	178	209.0	1.41e-69
Hydra|LOC100201534	Xenia|LOC124454774	34.389	81	258	1492	221	108.0	8.18e-27
Hydra|LOC100201535	Xenia|LOC124444599	28.309	82	325	309	272	102.0	4.82e-25
Hydra|LOC100201536	Xenia|LOC124444411	38.275	47	793	853	371	239.0	2.3399999999999997e-67
Hydra|LOC100201539	Xenia|LOC124443343	39.474	79	237	227	190	145.0	3.2500000000000004e-43
Hydra|LOC100201543	Xenia|LOC124434852	72.881	100	354	349	354	493.0	8.55e-177
Hydra|LOC100201544	Xenia|LOC124439400	35.357	98	258	260	280	148.0	8.29e-44
Hydra|LOC100201545	Xenia|LOC124448043	37.736	36	1010	375	371	282.0	2.46e-86
Hydra|LOC100201546	Xenia|LOC124452954	49.213	89	499	495	445	457.0	4.06e-158
Hydra|LOC100201551	Xenia|LOC124442362	63.869	96	444	490	429	589.0	0.0
Hydra|LOC100201552	Xenia|LOC124453254	53.752	100	1051	1134	1066	1090.0	0.0
Hydra|LOC100201557	Xenia|LOC124456279	26.19	20	429	115	84	28.9	1.8
Hydra|LOC100201558	Xenia|LOC124439648	58.087	62	1348	965	847	1015.0	0.0
Hydra|LOC100201561	Xenia|LOC124438770	29.231	33	192	1067	65	30.8	0.41
Hydra|LOC100201565	Xenia|LOC124453771	91.176	90	151	151	136	254.0	1.2300000000000001e-88
Hydra|LOC100201566	Xenia|LOC124442300	37.793	99	293	294	299	182.0	3.0900000000000002e-56
Hydra|LOC100201569	Xenia|LOC124437271	30.263	14	495	198	76	34.3	0.064
Hydra|LOC100201570	Xenia|LOC124439858	42.675	89	698	1318	628	244.0	9.7e-69
Hydra|LOC100201574	Xenia|LOC124438350	42.416	98	757	708	745	598.0	0.0
Hydra|LOC100201578	Xenia|LOC124443896	65.087	93	430	430	401	582.0	0.0
Hydra|LOC100201584	Xenia|LOC124433661	21.053	61	277	318	209	37.7	0.004
Hydra|LOC100201588	Xenia|LOC124436056	29.333	89	76	832	75	30.8	0.031
Hydra|LOC100201589	Xenia|LOC124447120	74.975	99	984	984	983	1572.0	0.0
Hydra|LOC100201592	Xenia|LOC124444944	42.388	20	1717	745	335	270.0	1.65e-76
Hydra|LOC100201593	Xenia|LOC124438378	57.447	35	133	342	47	61.6	2.72e-12
Hydra|LOC100201595	Xenia|LOC124446017	40.948	84	274	267	232	202.0	1.3e-64
Hydra|LOC100201597	Xenia|LOC124440679	34.146	76	206	223	164	99.8	4.1500000000000003e-26
Hydra|LOC100201599	Xenia|LOC124443192	25.391	40	523	258	256	68.9	3.84e-13
Hydra|LOC100201601	Xenia|LOC124454220	52.286	79	440	358	350	343.0	4.6e-116
Hydra|LOC100201603	Xenia|LOC124438827	92.557	97	320	309	309	612.0	0.0
Hydra|LOC100201607	Xenia|LOC124452960	86.957	89	129	125	115	201.0	2.53e-68
Hydra|LOC100201608	Xenia|LOC124452789	71.818	11	994	1333	110	174.0	1.64e-44
Hydra|LOC100201609	Xenia|LOC124443038	65.746	100	543	543	543	758.0	0.0
Hydra|LOC100201610	Xenia|LOC124444299	43.023	15	1173	634	86	70.5	2.46e-12
Hydra|LOC100201611	Xenia|LOC124443597	28.296	86	442	672	311	81.3	1.84e-16
Hydra|LOC100201613	Xenia|LOC124454115	26.154	16	396	160	65	33.9	0.049
Hydra|LOC100201616	Xenia|LOC124440073	49.712	89	587	525	521	481.0	1.28e-165
Hydra|LOC100201617	Xenia|LOC124438507	62.428	79	218	194	173	213.0	1.1900000000000001e-70
Hydra|LOC100201622	Xenia|LOC124448406	50.0	98	201	199	196	206.0	2.6199999999999997e-68
Hydra|LOC100201624	Xenia|LOC124442232	36.559	87	204	544	186	135.0	2.12e-37
Hydra|LOC100201625	Xenia|LOC124435418	32.028	40	1310	1254	562	253.0	6.689999999999999e-69
Hydra|LOC100201627	Xenia|LOC124438430	39.914	84	544	1125	466	307.0	2.69e-93
Hydra|LOC100201630	Xenia|LOC124445759	70.103	99	491	528	485	733.0	0.0
Hydra|LOC100201631	Xenia|LOC124443023	38.485	81	668	718	647	375.0	8.42e-121
Hydra|LOC100201633	Xenia|LOC124441436	27.168	89	212	5089	173	51.6	7.69e-08
Hydra|LOC100201636	Xenia|LOC124434035	37.197	88	418	659	371	268.0	8.559999999999999e-84
