qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
STRG.10936	Pd|XP_027058365.1	78.81	95	283	538	269	466.0	2.9200000000000003e-164
STRG.10938	Pd|XP_027036031.1	80.0	98	324	323	325	488.0	2.87e-175
STRG.10941	Pd|XP_027036354.1	34.783	93	423	656	414	219.0	3.6000000000000002e-65
STRG.10944	Pd|XP_027054743.1	70.27	97	115	447	111	182.0	5.33e-57
STRG.10945	Pd|XP_027054743.1	57.143	95	243	447	217	272.0	5.0499999999999995e-90
STRG.10946	Pd|XP_027041518.1	74.266	99	437	438	443	647.0	0.0
STRG.10949	Pd|XP_027050133.1	63.377	94	401	404	385	461.0	1.85e-162
STRG.10950	Pd|XP_027050134.1	69.461	88	377	402	334	473.0	2.8800000000000003e-167
STRG.10952	Pd|XP_027056505.1	32.051	71	104	268	78	38.9	0.00014
STRG.10953	Pd|XP_027041519.1	63.793	97	236	232	232	310.0	3.0899999999999997e-108
STRG.10954	Pd|XP_027041516.1	74.298	92	501	526	463	744.0	0.0
STRG.10955	Pd|XP_027041519.1	64.655	97	236	232	232	313.0	2.47e-109
STRG.10958	Pd|XP_027041519.1	63.981	98	216	232	211	292.0	2.91e-101
STRG.10959	Pd|XP_027041516.1	72.535	99	144	526	142	220.0	1.71e-70
STRG.1096	Pd|XP_027051070.1	71.605	99	163	185	162	255.0	4.06e-88
STRG.10960	Pd|XP_027036043.1	70.068	99	2683	2779	2783	3840.0	0.0
STRG.10961	Pd|XP_027056442.1	31.602	98	229	438	231	122.0	1.46e-32
STRG.10962	Pd|XP_027040393.1	23.881	37	179	254	67	28.9	1.5
STRG.10964	Pd|XP_027042965.1	75.833	97	124	2688	120	187.0	1.9900000000000002e-56
STRG.10967	Pd|XP_027050143.1	86.047	97	176	172	172	289.0	1.1699999999999999e-101
STRG.10968	Pd|XP_027050129.1	82.047	99	602	598	596	1010.0	0.0
STRG.10969	Pd|XP_027050135.1	67.684	99	395	390	393	540.0	0.0
STRG.10971	Pd|XP_027050204.1	70.414	99	328	333	338	451.0	1.2100000000000002e-160
STRG.10972	Pd|XP_027050158.1	73.529	80	299	244	238	359.0	3.8299999999999996e-126
STRG.10973	Pd|XP_027050157.1	49.861	72	482	467	359	302.0	5.11e-98
STRG.10976	Pd|XP_027035613.1	70.701	99	155	157	157	224.0	9.23e-77
STRG.10977	Pd|XP_027035614.1	67.375	96	536	524	518	725.0	0.0
STRG.10979	Pd|XP_027054051.1	30.769	92	141	315	130	62.0	2.77e-12
STRG.1098	Pd|XP_027037586.1	30.137	59	123	525	73	29.6	0.41
STRG.10981	Pd|XP_027052232.1	25.373	49	132	1200	67	26.9	4.3
STRG.10982	Pd|XP_027052781.1	30.38	43	183	503	79	29.6	1.0
STRG.10983	Pd|XP_027040952.1	85.83	99	248	247	247	439.0	1.73e-158
STRG.10985	Pd|XP_027040951.1	82.155	78	728	566	566	972.0	0.0
STRG.10986	Pd|XP_027040953.1	61.774	94	1288	1292	1240	1307.0	0.0
STRG.10988	Pd|XP_027040927.1	91.765	99	171	211	170	297.0	2.0299999999999998e-104
STRG.10989	Pd|XP_027040925.1	82.967	99	182	182	182	319.0	3.11e-113
STRG.1099	Pd|XP_027051074.1	92.537	99	135	134	134	263.0	1.84e-92
STRG.10990	Pd|XP_027055662.1	77.519	99	130	251	129	201.0	1.12e-66
STRG.10991	Pd|XP_027055643.1	70.991	81	1360	1314	424	617.0	0.0
STRG.10993	Pd|XP_027055648.1	84.17	99	261	326	259	455.0	1.3300000000000001e-163
STRG.10994	Pd|XP_027040776.1	56.688	98	160	620	157	176.0	6.06e-53
STRG.10995	Pd|XP_027040780.1	87.676	99	566	567	568	954.0	0.0
STRG.10996	Pd|XP_027051560.1	79.47	99	2505	2681	2528	4028.0	0.0
STRG.10998	Pd|XP_027051528.1	80.263	56	135	120	76	115.0	3.2599999999999997e-34
STRG.11	Pd|XP_027048498.1	55.212	100	872	1012	873	944.0	0.0
STRG.110	Pd|XP_027049762.1	72.208	100	351	530	385	549.0	0.0
STRG.1100	Pd|XP_027051085.1	80.402	99	200	677	199	308.0	5.95e-102
STRG.11000	Pd|XP_027051554.1	42.487	75	256	652	193	150.0	1.1099999999999999e-41
STRG.11001	Pd|XP_027051510.1	65.675	99	439	520	437	620.0	0.0
STRG.11002	Pd|XP_027051554.1	66.46	91	703	652	644	883.0	0.0
STRG.11003	Pd|XP_027055122.1	34.211	52	136	338	76	47.4	3.84e-07
STRG.11004	Pd|XP_027051526.1	47.143	77	1151	1090	490	428.0	1.44e-131
STRG.11005	Pd|XP_027051536.1	71.217	99	334	335	337	485.0	6.9e-174
STRG.11006	Pd|XP_027054126.1	39.891	72	230	178	183	134.0	1.71e-39
STRG.11007	Pd|XP_027058908.1	63.063	100	111	264	111	153.0	5.819999999999999e-48
STRG.11008	Pd|XP_027036440.1	36.585	98	169	1717	164	97.1	5.8e-24
STRG.1101	Pd|XP_027047330.1	32.075	53	100	342	53	30.0	0.17
STRG.11010	Pd|XP_027036440.1	40.741	80	267	1717	216	133.0	4.1500000000000004e-35
STRG.11011	Pd|XP_027040781.1	84.308	99	327	326	325	534.0	0.0
STRG.11012	Pd|XP_027040775.1	61.899	99	762	755	769	909.0	0.0
STRG.11013	Pd|XP_027040755.1	70.647	97	716	844	695	1015.0	0.0
STRG.11016	Pd|XP_027053586.1	41.593	94	358	373	339	241.0	3.87e-77
STRG.11017	Pd|XP_027050701.1	70.811	69	270	330	185	280.0	3.04e-94
STRG.11018	Pd|XP_027056236.1	32.727	50	102	861	55	27.3	1.3
STRG.1102	Pd|XP_027038041.1	32.955	18	420	1005	88	62.8	1.93e-10
STRG.11022	Pd|XP_027039722.1	48.046	97	615	2331	614	556.0	4.34e-178
STRG.11025	Pd|XP_027050721.1	63.208	98	533	538	530	713.0	0.0
STRG.11026	Pd|XP_027055559.1	64.253	98	226	237	221	275.0	4.33e-94
STRG.11029	Pd|XP_027056946.1	66.085	99	520	517	516	744.0	0.0
STRG.11030	Pd|XP_027056946.1	65.714	99	213	517	210	300.0	9.86e-101
STRG.11031	Pd|XP_027050708.1	60.806	98	1573	2108	1564	1839.0	0.0
STRG.11032	Pd|XP_027045995.1	43.893	42	678	2416	262	244.0	1.1299999999999999e-68
STRG.11034	Pd|XP_027037941.1	29.412	56	131	2716	85	32.0	0.081
STRG.11035	Pd|XP_027057835.1	25.146	54	299	894	171	50.4	6.42e-07
STRG.11037	Pd|XP_027050722.1	87.444	99	223	223	223	409.0	1.33e-147
STRG.11038	Pd|XP_027050719.1	55.099	99	1193	1186	1216	1231.0	0.0
STRG.1104	Pd|XP_027051074.1	92.537	99	135	134	134	263.0	1.84e-92
STRG.11040	Pd|XP_027043235.1	39.506	98	164	2084	162	116.0	7.33e-31
STRG.11041	Pd|XP_027043235.1	67.15	100	206	2084	207	278.0	1.33e-86
STRG.11042	Pd|XP_027043235.1	73.892	100	203	2084	203	317.0	4.46e-100
STRG.11043	Pd|XP_027045698.1	59.091	98	466	462	462	563.0	0.0
STRG.11044	Pd|XP_027040711.1	80.632	98	486	484	475	809.0	0.0
STRG.11045	Pd|XP_027045877.1	62.171	92	328	327	304	355.0	6.77e-123
STRG.11046	Pd|XP_027045466.1	60.0	96	339	323	325	379.0	5.1400000000000004e-132
STRG.1105	Pd|XP_027051085.1	81.78	98	240	677	236	377.0	2.31e-128
STRG.11051	Pd|XP_027046310.1	54.774	95	209	1223	199	214.0	2.3500000000000002e-64
STRG.11052	Pd|XP_027045061.1	83.636	99	166	806	165	278.0	4.92e-90
STRG.11053	Pd|XP_027039602.1	43.021	82	747	866	523	408.0	9.34e-131
STRG.11055	Pd|XP_027037091.1	60.252	99	552	634	556	654.0	0.0
STRG.11056	Pd|XP_027042019.1	29.2	62	401	304	250	107.0	2.9200000000000003e-26
STRG.11060	Pd|XP_027045074.1	82.637	99	456	447	455	779.0	0.0
STRG.11061	Pd|XP_027055803.1	87.287	99	528	760	527	981.0	0.0
STRG.11062	Pd|XP_027050452.1	74.27	96	745	745	719	1144.0	0.0
STRG.11063	Pd|XP_027043881.1	63.451	99	535	522	539	576.0	0.0
STRG.11064	Pd|XP_027046062.1	84.762	99	106	307	105	193.0	2.84e-63
STRG.11065	Pd|XP_027046069.1	92.029	99	275	276	276	529.0	0.0
STRG.11066	Pd|XP_027054657.1	30.508	59	99	590	59	25.4	6.2
STRG.11067	Pd|XP_027048497.1	82.57	100	1785	4767	1790	3066.0	0.0
STRG.11068	Pd|XP_027042796.1	69.752	99	612	609	605	848.0	0.0
STRG.11069	Pd|XP_027042895.1	89.068	99	312	486	311	581.0	0.0
STRG.1107	Pd|XP_027051666.1	72.251	98	782	763	764	1166.0	0.0
STRG.11072	Pd|XP_027039919.1	58.155	99	1066	1005	1073	1088.0	0.0
STRG.11073	Pd|XP_027052345.1	50.357	99	691	694	701	635.0	0.0
STRG.11074	Pd|XP_027050296.1	41.333	82	177	363	150	114.0	7.02e-31
STRG.11075	Pd|XP_027056354.1	48.936	59	234	406	141	115.0	2.08e-30
STRG.11076	Pd|XP_027056366.1	64.343	99	356	365	373	409.0	4.85e-143
STRG.11078	Pd|XP_027047834.1	53.604	97	454	442	444	472.0	4.71e-165
STRG.11080	Pd|XP_027047834.1	54.279	96	457	442	444	484.0	1.12e-169
STRG.11081	Pd|XP_027047834.1	54.279	96	457	442	444	484.0	1.12e-169
STRG.11082	Pd|XP_027042030.1	25.507	65	525	309	345	103.0	1.57e-24
STRG.11083	Pd|XP_027056275.1	67.26	100	281	978	281	363.0	4.76e-119
STRG.11084	Pd|XP_027044122.1	37.5	65	110	488	80	41.2	2.89e-05
STRG.11085	Pd|XP_027049620.1	80.214	99	932	928	935	1463.0	0.0
STRG.11086	Pd|XP_027049401.1	35.294	81	142	156	119	79.0	1.58e-19
STRG.11088	Pd|XP_027046777.1	66.76	82	434	454	358	524.0	0.0
STRG.11089	Pd|XP_027036866.1	77.433	99	484	488	483	763.0	0.0
STRG.11090	Pd|XP_027036866.1	78.231	99	442	488	441	699.0	0.0
STRG.11091	Pd|XP_027036877.1	78.063	99	497	504	506	820.0	0.0
STRG.11092	Pd|XP_027036889.1	74.0	99	202	233	200	308.0	1.22e-107
STRG.11093	Pd|XP_027036876.1	74.07	99	923	946	968	1452.0	0.0
STRG.11095	Pd|XP_027054181.1	72.169	97	532	524	521	780.0	0.0
STRG.11096	Pd|XP_027045077.1	40.639	99	411	412	438	260.0	3.51e-83
STRG.11097	Pd|XP_027040202.1	54.12	96	1015	1013	983	1046.0	0.0
STRG.11098	Pd|XP_027046310.1	62.078	98	727	1223	741	935.0	0.0
STRG.111	Pd|XP_027049751.1	81.941	98	378	371	371	649.0	0.0
STRG.1110	Pd|XP_027050890.1	50.881	99	445	439	454	436.0	5.57e-151
STRG.11100	Pd|XP_027057545.1	49.495	91	320	288	297	274.0	1.05e-91
STRG.11101	Pd|XP_027046206.1	65.909	99	433	615	440	616.0	0.0
STRG.11102	Pd|XP_027039668.1	51.894	99	264	955	264	263.0	8.78e-82
STRG.11103	Pd|XP_027038012.1	48.14	99	435	425	430	407.0	3.1999999999999997e-140
STRG.11104	Pd|XP_027038624.1	49.647	94	425	433	425	348.0	3.04e-117
STRG.11105	Pd|XP_027038622.1	57.5	100	394	2167	400	457.0	2.9399999999999997e-146
STRG.11106	Pd|XP_027038622.1	66.379	97	119	2167	116	165.0	1.26e-48
STRG.11107	Pd|XP_027038679.1	86.022	76	368	279	279	488.0	1.72e-175
STRG.11108	Pd|XP_027051362.1	86.139	99	810	806	808	1471.0	0.0
STRG.11110	Pd|XP_027049707.1	29.412	36	235	244	85	30.4	0.72
STRG.11111	Pd|XP_027049707.1	29.412	64	131	244	85	30.8	0.16
STRG.11112	Pd|XP_027051356.1	56.0	98	196	195	200	220.0	1.3200000000000001e-73
STRG.11113	Pd|XP_027051354.1	73.563	94	185	199	174	269.0	3.59e-93
STRG.11114	Pd|XP_027042019.1	39.623	50	422	304	212	159.0	2.34e-45
STRG.11116	Pd|XP_027057654.1	81.818	99	245	670	242	429.0	1.54e-148
STRG.1112	Pd|XP_027044268.1	54.63	63	172	211	108	135.0	1.7e-40
STRG.11120	Pd|XP_027053653.1	53.929	97	285	313	280	284.0	6.82e-96
STRG.11122	Pd|XP_027053621.1	63.791	99	790	820	823	1060.0	0.0
STRG.11123	Pd|XP_027053620.1	77.612	99	136	136	134	222.0	2.65e-76
STRG.11124	Pd|XP_027053619.1	48.872	99	401	351	399	318.0	5.95e-107
STRG.11125	Pd|XP_027053660.1	80.11	99	177	179	181	254.0	5.84e-88
STRG.11126	Pd|XP_027039041.1	23.301	59	162	547	103	29.3	0.87
STRG.11128	Pd|XP_027053664.1	39.642	90	684	614	671	406.0	9.85e-134
STRG.1113	Pd|XP_027050890.1	51.587	99	374	439	378	387.0	3.0300000000000003e-133
STRG.11130	Pd|XP_027046721.1	56.492	63	1594	993	1009	1116.0	0.0
STRG.11132	Pd|XP_027052548.1	28.355	67	633	950	462	121.0	1.3199999999999999e-28
STRG.11134	Pd|XP_027047465.1	25.188	74	347	504	266	68.9	7.79e-13
STRG.11135	Pd|XP_027052140.1	87.81	95	464	463	443	791.0	0.0
STRG.11137	Pd|XP_027039604.1	61.596	97	403	404	401	455.0	8.17e-160
STRG.11139	Pd|XP_027039585.1	53.763	96	292	283	279	297.0	3.04e-101
STRG.11140	Pd|XP_027039584.1	75.831	99	781	778	782	1162.0	0.0
STRG.11142	Pd|XP_027039592.1	72.581	99	613	592	620	876.0	0.0
STRG.11143	Pd|XP_027039601.1	74.302	97	184	495	179	289.0	5.04e-97
STRG.11144	Pd|XP_027047330.1	32.075	53	100	342	53	30.0	0.17
STRG.11145	Pd|XP_027054007.1	68.257	99	876	1284	901	1114.0	0.0
STRG.11146	Pd|XP_027051402.1	46.154	23	111	4577	26	26.9	2.5
STRG.11147	Pd|XP_027044555.1	70.28	97	292	427	286	363.0	2.0300000000000001e-125
STRG.11148	Pd|XP_027041978.1	84.358	99	181	176	179	266.0	1.27e-92
STRG.11149	Pd|XP_027041998.1	76.626	99	566	569	569	890.0	0.0
STRG.11150	Pd|XP_027037325.1	79.587	99	771	771	774	1280.0	0.0
STRG.11151	Pd|XP_027037338.1	55.054	99	445	458	465	432.0	2.4e-149
STRG.11152	Pd|XP_027037313.1	55.307	99	179	177	179	181.0	7.65e-59
STRG.11157	Pd|XP_027039574.1	47.853	98	323	335	326	313.0	3.4099999999999997e-106
STRG.11158	Pd|XP_027039574.1	47.853	98	323	335	326	313.0	3.4099999999999997e-106
STRG.11159	Pd|XP_027044552.1	63.504	99	259	266	274	258.0	8.8e-87
STRG.11160	Pd|XP_027056398.1	61.905	28	107	701	21	33.9	0.008
STRG.11161	Pd|XP_027044538.1	64.368	67	130	768	87	51.2	1.39e-08
STRG.11162	Pd|XP_027044538.1	69.231	83	126	768	104	102.0	2.32e-26
STRG.11163	Pd|XP_027044499.1	79.464	61	181	173	112	65.1	1.24e-13
STRG.11164	Pd|XP_027036485.1	26.115	56	832	491	471	146.0	2.96e-37
STRG.11165	Pd|XP_027053884.1	37.097	58	365	700	186	53.5	1.04e-07
STRG.11166	Pd|XP_027044503.1	71.311	78	152	141	122	80.5	3.92e-20
STRG.11167	Pd|XP_027057613.1	37.288	81	212	271	177	112.0	2.6e-30
STRG.11168	Pd|XP_027044225.1	51.495	95	314	290	301	298.0	2.21e-101
STRG.11169	Pd|XP_027056290.1	83.402	99	483	1498	482	743.0	0.0
STRG.1117	Pd|XP_027043079.1	66.197	47	152	581	71	92.8	9.769999999999999e-23
STRG.11170	Pd|XP_027039326.1	30.556	44	149	439	72	28.5	1.4
STRG.11171	Pd|XP_027054498.1	55.122	97	208	325	205	231.0	4.14e-76
STRG.11172	Pd|XP_027060477.1	66.163	99	522	524	529	704.0	0.0
STRG.11174	Pd|XP_027037189.1	53.168	55	605	474	363	344.0	2.15e-112
STRG.11177	Pd|XP_027055642.1	84.135	99	209	208	208	376.0	4.12e-135
STRG.11178	Pd|XP_027055640.1	94.737	99	248	247	247	472.0	1.07e-171
STRG.11179	Pd|XP_027055639.1	77.215	99	236	268	237	387.0	5.68e-138
STRG.1118	Pd|XP_027043079.1	67.606	47	152	581	71	94.7	2.0899999999999997e-23
STRG.11180	Pd|XP_027055611.1	42.857	97	415	439	413	307.0	2.61e-101
STRG.11182	Pd|XP_027039509.1	78.89	82	1111	916	919	1451.0	0.0
STRG.11183	Pd|XP_027039508.1	53.636	98	664	645	660	513.0	3.08e-175
STRG.11184	Pd|XP_027039507.1	89.32	99	104	102	103	185.0	1.04e-62
STRG.11185	Pd|XP_027049713.1	63.184	85	231	212	201	249.0	3.31e-84
STRG.11186	Pd|XP_027049710.1	71.638	99	408	428	409	605.0	0.0
STRG.11187	Pd|XP_027044860.1	73.841	90	337	305	302	469.0	3.36e-168
STRG.11188	Pd|XP_027048644.1	68.033	73	564	398	366	531.0	0.0
STRG.11189	Pd|XP_027048686.1	36.713	95	296	321	286	181.0	2.99e-55
STRG.11191	Pd|XP_027045853.1	79.21	94	510	492	481	802.0	0.0
STRG.11192	Pd|XP_027048785.1	81.752	99	408	498	411	695.0	0.0
STRG.11193	Pd|XP_027044848.1	81.429	57	123	343	70	122.0	6.18e-35
STRG.11194	Pd|XP_027044820.1	72.31	99	566	566	567	833.0	0.0
STRG.11195	Pd|XP_027036868.1	75.456	100	804	1961	823	1169.0	0.0
STRG.11196	Pd|XP_027059217.1	71.771	80	672	558	542	818.0	0.0
STRG.11197	Pd|XP_027046102.1	98.184	99	882	881	881	1708.0	0.0
STRG.11199	Pd|XP_027046103.1	86.344	97	234	228	227	417.0	2.91e-150
STRG.112	Pd|XP_027049756.1	95.385	95	137	239	130	246.0	3.6499999999999998e-84
STRG.1120	Pd|XP_027043079.1	59.13	97	235	581	230	274.0	2.9099999999999996e-89
STRG.11200	Pd|XP_027055339.1	73.975	99	488	2718	488	740.0	0.0
STRG.11203	Pd|XP_027046104.1	83.902	99	205	205	205	354.0	2.97e-126
STRG.11204	Pd|XP_027046125.1	79.545	99	310	303	308	379.0	7.49e-133
STRG.11205	Pd|XP_027039027.1	73.451	98	110	143	113	160.0	2.91e-52
STRG.11207	Pd|XP_027050574.1	79.556	95	473	467	450	728.0	0.0
STRG.1121	Pd|XP_027036834.1	41.558	70	219	254	154	92.8	4.78e-23
STRG.11211	Pd|XP_027051303.1	37.705	99	491	441	488	328.0	2.09e-108
STRG.11215	Pd|XP_027043921.1	32.692	48	108	360	52	28.9	0.42
STRG.11218	Pd|XP_027043978.1	25.339	51	401	219	221	34.3	0.078
STRG.11219	Pd|XP_027041274.1	27.692	59	109	707	65	27.3	2.0
STRG.1122	Pd|XP_027038936.1	87.574	99	340	338	338	617.0	0.0
STRG.11220	Pd|XP_027038426.1	50.612	99	694	690	735	644.0	0.0
STRG.11221	Pd|XP_027043017.1	24.528	42	126	417	53	27.7	1.6
STRG.11222	Pd|XP_027044825.1	30.0	46	100	891	50	28.1	0.7
STRG.11224	Pd|XP_027036834.1	40.667	94	158	254	150	102.0	2.6600000000000003e-27
STRG.11225	Pd|XP_027052106.1	31.343	47	133	1300	67	26.9	3.6
STRG.11226	Pd|XP_027048190.1	93.25	99	638	958	637	1230.0	0.0
STRG.11227	Pd|XP_027059680.1	74.213	99	513	522	508	763.0	0.0
STRG.1123	Pd|XP_027042895.1	94.309	92	267	486	246	454.0	2.4300000000000002e-160
STRG.11231	Pd|XP_027045079.1	25.0	82	90	214	80	27.3	1.1
STRG.11233	Pd|XP_027047641.1	30.769	36	143	636	52	29.6	0.49
STRG.11234	Pd|XP_027056795.1	29.577	19	365	121	71	28.5	3.0
STRG.11235	Pd|XP_027046891.1	61.211	88	501	433	446	545.0	0.0
STRG.11236	Pd|XP_027039946.1	45.133	66	172	134	113	109.0	2.2200000000000002e-31
STRG.11237	Pd|XP_027054152.1	50.0	24	100	580	26	27.3	1.5
STRG.11239	Pd|XP_027054389.1	27.16	58	125	323	81	28.9	0.76
STRG.11240	Pd|XP_027051563.1	61.31	99	330	302	336	327.0	4.01e-112
STRG.11241	Pd|XP_027036948.1	42.105	32	117	341	38	26.9	3.0
STRG.11242	Pd|XP_027051542.1	71.852	89	151	570	135	201.0	1.29e-62
STRG.11245	Pd|XP_027051542.1	69.277	99	167	570	166	251.0	1.11e-81
STRG.11247	Pd|XP_027051565.1	78.404	94	227	225	213	340.0	4.48e-120
STRG.11248	Pd|XP_027051523.1	79.224	99	434	431	438	634.0	0.0
STRG.11249	Pd|XP_027052380.1	70.864	65	1051	664	683	964.0	0.0
STRG.1125	Pd|XP_027047812.1	56.968	99	979	1268	983	1098.0	0.0
STRG.11250	Pd|XP_027050584.1	72.566	100	226	329	226	357.0	2.72e-125
STRG.11251	Pd|XP_027050504.1	58.182	96	215	718	165	190.0	1.2700000000000002e-56
STRG.11253	Pd|XP_027052379.1	88.81	99	419	418	420	706.0	0.0
STRG.11254	Pd|XP_027050504.1	59.238	90	899	718	341	397.0	2.7599999999999997e-126
STRG.11255	Pd|XP_027052375.1	76.958	99	882	880	881	1422.0	0.0
STRG.11257	Pd|XP_027048125.1	34.302	95	177	521	172	90.1	1.46e-21
STRG.11258	Pd|XP_027052374.1	72.166	99	891	895	891	1392.0	0.0
STRG.11260	Pd|XP_027050275.1	48.387	22	129	496	31	32.0	0.063
STRG.11262	Pd|XP_027050341.1	45.929	99	1254	1480	1302	1105.0	0.0
STRG.11263	Pd|XP_027046313.1	67.857	99	283	454	280	413.0	1.28e-144
STRG.11265	Pd|XP_027046313.1	53.991	97	438	454	426	442.0	1.87e-153
STRG.11266	Pd|XP_027035955.1	55.522	82	1326	1083	1005	1052.0	0.0
STRG.11267	Pd|XP_027041218.1	80.749	87	214	214	187	305.0	1.2399999999999998e-106
STRG.11268	Pd|XP_027041214.1	96.748	99	124	123	123	249.0	1.91e-87
STRG.11269	Pd|XP_027041215.1	87.303	99	2033	2032	2032	3707.0	0.0
STRG.11271	Pd|XP_027051899.1	73.684	99	397	691	399	588.0	0.0
STRG.11272	Pd|XP_027051885.1	75.393	99	192	211	191	299.0	9.12e-105
STRG.11273	Pd|XP_027051858.1	67.978	99	179	194	178	202.0	9.95e-67
STRG.11274	Pd|XP_027051878.1	65.625	99	244	244	256	308.0	7.46e-107
STRG.11275	Pd|XP_027051877.1	68.394	99	928	948	965	1271.0	0.0
STRG.11277	Pd|XP_027057273.1	27.66	73	121	1075	94	28.5	0.84
STRG.11279	Pd|XP_027039312.1	53.125	49	256	181	64	67.8	6.43e-14
STRG.1128	Pd|XP_027049511.1	23.404	66	143	1029	94	30.4	0.3
STRG.11280	Pd|XP_027060259.1	59.22	99	1328	1924	1410	1589.0	0.0
STRG.11281	Pd|XP_027040606.1	62.008	93	571	501	508	636.0	0.0
STRG.11282	Pd|XP_027040606.1	62.722	94	573	501	507	637.0	0.0
STRG.11283	Pd|XP_027045514.1	50.066	99	1495	1502	1520	1396.0	0.0
STRG.11284	Pd|XP_027049570.1	61.014	90	569	1297	513	611.0	0.0
STRG.11285	Pd|XP_027038091.1	60.909	99	103	1443	110	141.0	1.49e-40
STRG.11286	Pd|XP_027040606.1	53.696	98	488	501	460	484.0	1.31e-168
STRG.11287	Pd|XP_027049570.1	42.213	99	1154	1297	1220	837.0	0.0
STRG.11289	Pd|XP_027042269.1	73.026	99	457	452	456	696.0	0.0
STRG.11290	Pd|XP_027042348.1	83.281	99	318	2123	317	542.0	2.64e-178
STRG.11291	Pd|XP_027039912.1	29.119	91	256	656	261	79.7	5.24e-17
STRG.11293	Pd|XP_027051946.1	79.898	99	576	587	587	939.0	0.0
STRG.11295	Pd|XP_027045653.1	89.655	99	453	462	464	874.0	0.0
STRG.11296	Pd|XP_027045413.1	81.912	100	387	937	387	671.0	0.0
STRG.11297	Pd|XP_027045405.1	83.726	99	421	421	424	672.0	0.0
STRG.11298	Pd|XP_027045404.1	53.757	99	5974	5997	5177	5531.0	0.0
STRG.113	Pd|XP_027053701.1	88.591	75	200	504	149	281.0	2.16e-93
STRG.1130	Pd|XP_027039598.1	64.062	99	1095	1904	832	1096.0	0.0
STRG.11300	Pd|XP_027040245.1	44.262	48	126	230	61	57.8	3.48e-11
STRG.11302	Pd|XP_027047908.1	28.333	41	146	247	60	27.7	2.1
STRG.11303	Pd|XP_027037645.1	37.052	71	353	260	251	165.0	3.6e-49
STRG.11304	Pd|XP_027056988.1	71.25	76	105	83	80	119.0	8.85e-37
STRG.11305	Pd|XP_027038930.1	26.471	34	100	2544	34	28.5	0.55
STRG.11306	Pd|XP_027055687.1	73.088	99	1037	1345	1033	1500.0	0.0
STRG.11307	Pd|XP_027057426.1	46.0	99	143	228	150	124.0	1.8100000000000002e-36
STRG.11308	Pd|XP_027055683.1	91.111	99	2471	2458	2475	4543.0	0.0
STRG.11309	Pd|XP_027055684.1	82.33	99	768	759	764	1280.0	0.0
STRG.1131	Pd|XP_027039614.1	66.86	99	338	346	344	454.0	1.1900000000000002e-161
STRG.11310	Pd|XP_027055682.1	42.066	99	507	613	542	343.0	1.47e-111
STRG.11311	Pd|XP_027055694.1	60.643	98	502	564	498	550.0	0.0
STRG.11313	Pd|XP_027043624.1	67.286	99	530	534	538	654.0	0.0
STRG.11314	Pd|XP_027039819.1	43.023	37	450	237	172	129.0	1.2499999999999999e-34
STRG.11316	Pd|XP_027048448.1	28.125	53	107	2001	64	27.7	1.2
STRG.11317	Pd|XP_027045264.1	46.707	45	368	262	167	171.0	3.73e-51
STRG.11318	Pd|XP_027047318.1	42.176	98	665	685	671	472.0	1.27e-158
STRG.11319	Pd|XP_027056035.1	41.379	26	108	625	29	25.8	6.2
STRG.1132	Pd|XP_027039574.1	47.853	98	323	335	326	313.0	3.4099999999999997e-106
STRG.11320	Pd|XP_027045210.1	74.414	99	510	506	512	789.0	0.0
STRG.11321	Pd|XP_027045218.1	84.096	99	420	415	415	753.0	0.0
STRG.11322	Pd|XP_027038465.1	28.378	55	133	1371	74	32.3	0.063
STRG.11323	Pd|XP_027037191.1	66.968	96	230	336	221	330.0	1.9e-114
STRG.11324	Pd|XP_027043417.1	78.378	99	112	111	111	166.0	8.789999999999999e-55
STRG.11326	Pd|XP_027037169.1	43.21	85	266	871	243	168.0	1.27e-47
STRG.11327	Pd|XP_027043760.1	49.091	81	199	1493	165	154.0	1.7100000000000001e-43
STRG.11328	Pd|XP_027037195.1	68.127	76	525	534	411	499.0	3.36e-173
STRG.11329	Pd|XP_027037188.1	64.685	99	278	285	286	373.0	2.4699999999999997e-131
STRG.1133	Pd|XP_027039574.1	47.853	98	323	335	326	313.0	3.4099999999999997e-106
STRG.11330	Pd|XP_027036140.1	32.394	11	600	534	71	30.4	2.7
STRG.11331	Pd|XP_027043760.1	67.853	99	854	1493	871	1165.0	0.0
STRG.11333	Pd|XP_027043764.1	63.918	95	405	436	388	508.0	2.49e-180
STRG.11334	Pd|XP_027043765.1	68.652	100	314	941	319	471.0	2.5000000000000003e-160
STRG.11335	Pd|XP_027054059.1	52.381	14	147	3428	21	26.9	5.9
STRG.11336	Pd|XP_027053533.1	53.053	97	258	356	262	266.0	9.109999999999999e-89
STRG.11337	Pd|XP_027050836.1	58.228	92	429	495	395	476.0	2.0900000000000002e-166
STRG.11339	Pd|XP_027054583.1	68.793	97	446	502	439	635.0	0.0
STRG.1134	Pd|XP_027050334.1	25.187	53	1570	1173	401	105.0	1.46e-22
STRG.11340	Pd|XP_027054579.1	88.202	99	359	421	356	671.0	0.0
STRG.11341	Pd|XP_027054580.1	82.474	100	282	339	291	457.0	7.330000000000001e-164
STRG.11342	Pd|XP_027054581.1	76.442	97	213	208	208	318.0	3.86e-112
STRG.11343	Pd|XP_027035717.1	51.515	94	311	337	297	308.0	2.0299999999999998e-104
