qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Nematostella|LOC5499735	Hydra|LOC100197887	37.81	89	750	640	685	454.0	3.11e-151
Nematostella|LOC5499744	Hydra|LOC100198982	27.692	58	1256	1318	780	303.0	4.1300000000000003e-85
Nematostella|LOC5499745	copb	25.472	17	624	957	106	32.7	0.73
Nematostella|LOC5499759	Hydra|LOC100213389	41.071	29	185	1391	56	37.0	0.004
Nematostella|LOC5499764	Hydra|LOC100204367	76.163	90	383	360	344	562.0	0.0
Nematostella|LOC5499765	Hydra|LOC100210401	64.444	27	163	149	45	64.3	1.12e-13
Nematostella|LOC5499766	Hydra|LOC101240673	32.659	48	1048	916	346	127.0	6.399999999999999e-30
Nematostella|LOC5499773	Hydra|LOC100203728	96.875	100	128	128	128	254.0	3.51e-89
Nematostella|LOC5499800	Hydra|LOC100211639	30.961	67	356	529	281	140.0	2.1700000000000002e-37
Nematostella|LOC5499801	Hydra|LOC100211639	30.605	75	317	529	281	140.0	1.13e-37
Nematostella|LOC5499802	Hydra|LOC100211639	32.384	69	377	529	281	138.0	2.13e-36
Nematostella|LOC5499852	Hydra|LOC124811484	31.092	70	331	291	238	108.0	1.9500000000000002e-27
Nematostella|LOC5499885	Hydra|LOC100213744	28.616	58	546	746	318	176.0	1.0700000000000001e-47
Nematostella|LOC5499900	Hydra|LOC100202523	34.513	32	358	4393	113	82.4	5.39e-17
Nematostella|LOC5499907	Hydra|LOC100206447	23.582	63	922	913	670	126.0	1.61e-29
Nematostella|LOC5499909	Hydra|LOC124808396	23.995	53	1357	1818	796	162.0	4.35e-40
Nematostella|LOC5499925	Hydra|LOC101236445	21.311	27	1259	604	366	56.6	7.14e-08
Nematostella|LOC5499944	Hydra|LOC100209591	62.626	82	120	379	99	132.0	2.7599999999999997e-38
Nematostella|LOC5499956	Hydra|LOC101241279	39.404	87	347	300	302	209.0	1.5200000000000001e-65
Nematostella|LOC5499957	Hydra|LOC105848631	48.038	53	1546	1455	841	719.0	0.0
Nematostella|LOC5499958	Hydra|LOC100214586	45.191	95	1637	1697	1653	1430.0	0.0
Nematostella|LOC5499972	Hydra|LOC100198129	35.446	98	507	507	505	294.0	8.159999999999999e-94
Nematostella|LOC5499980	Hydra|LOC100197752	44.681	16	408	1086	47	40.0	0.002
Nematostella|LOC5500000	Hydra|LOC100214647	47.692	75	232	3012	65	48.5	1.43e-06
Nematostella|LOC5500002	Hydra|LOC101237579	25.316	96	556	586	553	160.0	9.37e-43
Nematostella|LOC5500003	Hydra|LOC100208461	41.889	94	592	645	561	454.0	4.82e-153
Nematostella|LOC5500018	Hydra|LOC100201667	30.088	36	298	326	113	39.3	0.001
Nematostella|LOC5500019	Hydra|LOC100213691	30.698	74	525	542	430	172.0	2.3100000000000003e-47
Nematostella|LOC5500035	Hydra|LOC100203339	40.984	100	483	448	488	345.0	8.11e-115
Nematostella|LOC5500036	Hydra|LOC100203050	33.852	85	286	344	257	150.0	3.3500000000000003e-43
Nematostella|LOC5500044	Hydra|LOC100205319	50.0	13	142	217	18	27.3	2.9
Nematostella|LOC5500053	Hydra|LOC100211324	37.778	27	661	1071	180	122.0	6.54e-29
Nematostella|LOC5500056	Hydra|LOC105845377	24.286	47	421	210	210	43.1	8.83e-05
Nematostella|LOC5500060	Hydra|LOC105848426	24.603	51	241	892	126	35.8	0.019
Nematostella|LOC5500087	Hydra|LOC100203408	33.333	91	314	311	297	145.0	2.44e-41
Nematostella|LOC5500091	Hydra|LOC124818305	24.747	47	1192	1944	594	140.0	1.33e-33
Nematostella|LOC5500095	Hydra|LOC100198280	49.564	91	740	685	688	645.0	0.0
Nematostella|LOC5500096	Hydra|LOC100204907	24.352	45	409	490	193	51.2	4.8e-07
Nematostella|LOC5500097	Hydra|LOC101238771	25.606	57	494	592	289	62.4	2.31e-10
Nematostella|LOC5500098	Hydra|LOC105848605	38.462	57	251	168	143	74.7	1.22e-16
Nematostella|LOC5500105	Hydra|LOC100212027	24.686	62	364	504	239	57.8	3.32e-09
Nematostella|LOC5500139	Hydra|LOC100202146	44.235	90	480	498	477	372.0	1.2800000000000001e-124
Nematostella|LOC5500140	Hydra|LOC100204327	34.688	90	346	413	320	184.0	5.9399999999999994e-55
Nematostella|LOC5500141	Hydra|LOC100204327	34.091	83	313	413	264	147.0	2.43e-41
Nematostella|LOC5500142	Hydra|LOC100208605	55.809	98	492	487	482	569.0	0.0
Nematostella|LOC5500156	Hydra|LOC101237579	27.143	95	577	586	560	180.0	1.52e-49
Nematostella|LOC5500166	Hydra|LOC100213744	27.628	58	569	746	333	170.0	3.5299999999999996e-45
Nematostella|LOC5500179	Hydra|LOC100199451	53.646	85	439	455	384	426.0	6.739999999999999e-147
Nematostella|LOC5500186	Hydra|LOC100211301	46.825	95	400	418	378	305.0	4.85e-101
Nematostella|LOC5500187	Hydra|LOC124810008	29.73	31	236	908	74	28.5	3.3
Nematostella|LOC5500189	Hydra|LOC100211301	45.622	98	424	418	434	347.0	8.1e-117
Nematostella|LOC5500193	Hydra|LOC124811524	31.148	59	206	274	122	67.0	1.54e-13
Nematostella|LOC5500198	Hydra|LOC101237540	34.783	61	302	973	115	64.3	2.12e-11
Nematostella|LOC5500205	Hydra|LOC100211580	30.435	12	345	684	46	29.3	3.3
Nematostella|LOC5500217	Hydra|LOC101236336	26.562	65	190	238	128	46.2	2.3e-06
Nematostella|LOC5500237	Hydra|LOC105849066	47.059	19	90	680	17	29.3	0.21
Nematostella|LOC5500253	Hydra|LOC100197452	58.621	64	531	514	348	408.0	7.609999999999999e-138
Nematostella|LOC5500254	Hydra|LOC100215454	28.992	94	486	479	476	202.0	1.61e-59
Nematostella|LOC5500256	Hydra|LOC100215454	31.102	89	508	479	463	225.0	6.6e-68
Nematostella|LOC5500266	Hydra|LOC101240914	34.375	17	484	467	96	40.4	0.002
Nematostella|LOC5500286	Hydra|LOC100209528	28.899	89	234	236	218	79.7	4.98e-18
Nematostella|LOC5500287	Hydra|LOC100214438	32.704	82	192	292	159	75.9	9.02e-17
Nematostella|LOC5500288	Hydra|LOC124818837	39.053	26	596	363	169	115.0	6.82e-28
Nematostella|LOC5500297	Hydra|LOC100205748	46.194	91	414	419	381	365.0	4.87e-124
Nematostella|LOC5500340	Hydra|LOC100209770	31.569	81	637	637	529	273.0	4.6999999999999996e-83
Nematostella|LOC5500343	Hydra|LOC100203505	42.614	83	203	466	176	159.0	1.21e-46
Nematostella|LOC5500362	Hydra|LOC100213119	39.63	99	797	774	810	525.0	4.5699999999999996e-176
Nematostella|LOC5500366	Hydra|LOC100201184	50.602	51	159	161	83	74.7	1.4e-17
Nematostella|LOC5500369	Hydra|LOC100209658	38.043	45	405	1025	184	134.0	3.5e-34
Nematostella|LOC5500372	Hydra|LOC100200237	36.054	14	1046	2060	147	99.4	6.960000000000001e-21
Nematostella|LOC5500375	Hydra|LOC100207566	36.538	13	405	263	52	47.4	4.42e-06
Nematostella|LOC5500388	Hydra|LOC100200663	52.125	91	482	478	447	468.0	2.0699999999999999e-162
Nematostella|LOC5500390	Hydra|LOC100209603	56.151	95	1447	1971	821	922.0	0.0
Nematostella|LOC5500391	Hydra|LOC100202497	39.867	65	434	346	301	201.0	4.66e-61
Nematostella|LOC5500400	Hydra|LOC100198324	32.768	98	737	730	766	382.0	4.3300000000000004e-122
Nematostella|LOC5500404	Hydra|LOC100201603	93.204	99	310	320	309	610.0	0.0
Nematostella|LOC5500406	Hydra|LOC100208704	66.524	66	328	302	233	331.0	1.3e-113
Nematostella|LOC5500410	Hydra|LOC100208668	46.552	52	1308	1741	348	263.0	2.64e-71
Nematostella|LOC5500415	Hydra|LOC124807538	21.097	36	651	236	237	35.4	0.057
Nematostella|LOC5500416	hywnt1	33.75	93	329	357	320	172.0	6.51e-51
Nematostella|LOC5500417	Hydra|LOC100204399	27.01	68	453	364	311	112.0	2.0800000000000004e-27
Nematostella|LOC5500419	Hydra|LOC105845724	31.919	73	1275	1159	589	304.0	6.900000000000001e-86
Nematostella|LOC5500435	Hydra|LOC100202203	64.489	33	2223	1616	597	853.0	0.0
Nematostella|LOC5500447	Hydra|LOC100206771	36.207	42	273	128	116	86.3	3.0600000000000003e-21
Nematostella|LOC5500460	Hydra|LOC124813378	26.555	97	423	467	418	150.0	6.11e-41
Nematostella|LOC5500477	Hydra|LOC100205916	59.389	92	249	248	229	289.0	2.03e-99
Nematostella|LOC5500506	Hydra|LOC100202447	25.694	51	250	7076	144	36.6	0.012
Nematostella|LOC5500507	Hydra|LOC101238717	37.222	92	385	369	360	255.0	3.82e-82
Nematostella|LOC5500511	Hydra|LOC100200237	39.623	11	1403	2060	159	98.6	1.89e-20
Nematostella|LOC5500515	Hydra|LOC101237000	46.849	97	802	853	841	761.0	0.0
Nematostella|LOC5500516	Hydra|LOC101238112	31.915	90	343	341	329	168.0	1.81e-49
Nematostella|LOC5500517	Hydra|LOC100200834	35.949	63	618	404	395	254.0	1.61e-78
Nematostella|LOC5500519	Hydra|LOC100208338	47.085	97	230	220	223	212.0	1.2299999999999999e-69
Nematostella|LOC5500522	Hydra|LOC100203833	36.538	40	353	2580	156	82.8	3.9e-17
Nematostella|LOC5500530	Hydra|LOC105843240	25.513	88	329	395	341	92.4	4.9400000000000004e-21
Nematostella|LOC5500532	Hydra|LOC124807644	29.756	90	220	233	205	71.2	3.96e-15
Nematostella|LOC5500535	Hydra|LOC100206311	47.619	97	574	597	567	553.0	0.0
Nematostella|LOC5500536	Hydra|LOC100203834	34.375	14	232	1193	32	28.9	2.6
Nematostella|LOC5500539	Hydra|LOC100200237	35.976	72	226	2060	164	94.0	4.46e-22
Nematostella|LOC5500545	Hydra|LOC100204669	52.033	87	708	614	615	682.0	0.0
Nematostella|LOC5500546	Hydra|LOC101235332	38.596	46	363	171	171	110.0	3.11e-29
Nematostella|LOC5500547	Hydra|LOC100197675	87.019	99	208	208	208	366.0	4.76e-131
Nematostella|LOC5500548	Hydra|LOC100203415	33.544	93	163	161	158	89.0	4.1799999999999995e-23
Nematostella|LOC5500552	Hydra|LOC100202126	35.849	60	176	193	106	85.5	3.58e-21
Nematostella|LOC5500553	Hydra|LOC100203995	25.735	37	1109	623	408	139.0	6.33e-34
Nematostella|LOC5500555	Hydra|LOC100212704	51.043	99	610	621	623	665.0	0.0
Nematostella|LOC5500559	Hydra|LOC100207702	72.045	89	1091	971	973	1405.0	0.0
Nematostella|LOC5500567	Hydra|LOC100215094	42.857	60	94	946	56	55.1	1.98e-10
Nematostella|LOC5500589	Hydra|LOC124810095	19.937	46	671	741	316	43.5	0.000345
Nematostella|LOC5500596	Hydra|LOC100206348	28.571	71	928	914	350	172.0	2.8400000000000003e-44
Nematostella|LOC5500599	Hydra|LOC100212201	21.25	66	244	249	160	30.4	0.76
Nematostella|LOC5500603	Hydra|LOC100213484	74.761	98	532	528	523	822.0	0.0
Nematostella|LOC5500604	Hydra|LOC100209561	90.045	100	441	441	442	798.0	0.0
Nematostella|LOC5500605	Hydra|LOC100215128	35.514	43	245	307	107	77.8	7.04e-17
Nematostella|LOC5500606	Hydra|LOC100203699	38.562	98	297	298	306	203.0	4.8300000000000004e-64
Nematostella|LOC5500608	Hydra|LOC100214474	67.659	100	503	501	504	691.0	0.0
Nematostella|LOC5500609	Hydra|LOC100209618	24.419	29	297	628	86	30.8	0.91
Nematostella|LOC5500610	Hydra|LOC100202447	25.714	36	731	7076	210	53.1	5.02e-07
Nematostella|LOC5500611	Hydra|LOC100206865	40.56	99	684	628	678	520.0	1.13e-177
Nematostella|LOC5500612	Hydra|LOC105846260	24.115	53	1085	826	593	157.0	1.91e-39
Nematostella|LOC5500613	Hydra|LOC100201964	25.624	95	440	460	441	158.0	1.2600000000000002e-43
Nematostella|LOC5500615	Hydra|LOC100210246	57.869	97	426	424	413	497.0	7.53e-176
Nematostella|LOC5500616	Hydra|LOC100197389	55.705	100	445	491	447	506.0	5.78e-178
Nematostella|LOC5500617	Hydra|LOC100203783	49.622	75	1232	1001	927	896.0	0.0
Nematostella|LOC5500619	Hydra|LOC100192227	28.054	51	427	924	221	80.1	5.94e-16
Nematostella|LOC5500621	Hydra|LOC100198904	38.073	70	302	267	218	154.0	1.48e-45
Nematostella|LOC5500622	Hydra|LOC100202523	32.121	45	355	4393	165	94.7	4.21e-21
Nematostella|LOC5500624	Hydra|LOC100199101	33.333	90	174	183	165	89.7	4.7199999999999996e-23
Nematostella|LOC5500628	Hydra|LOC100210373	27.571	49	938	825	457	175.0	3.57e-45
Nematostella|LOC5500629	Hydra|LOC105850553	29.699	74	349	418	266	83.2	1.23e-17
Nematostella|LOC5500668	Hydra|LOC100208446	39.516	16	2320	582	372	259.0	5.09e-74
Nematostella|LOC5500678	Hydra|LOC100213005	45.349	88	291	1874	258	241.0	1.9700000000000001e-72
Nematostella|LOC5500684	Hydra|LOC100211033	58.865	86	326	304	282	350.0	3.4100000000000003e-121
Nematostella|LOC5500685	Hydra|LOC100205480	61.364	92	380	390	352	468.0	1.4699999999999998e-165
Nematostella|LOC5500686	Hydra|LOC100200478	25.62	12	975	8544	121	37.7	0.041
Nematostella|LOC5500687	Hydra|LOC100207269	39.141	59	657	432	396	303.0	2.17e-96
Nematostella|LOC5500688	Hydra|LOC101237974	36.765	85	159	2577	136	74.3	3.77e-16
Nematostella|LOC5500689	Hydra|LOC100209144	34.066	48	544	1183	182	92.8	1.22e-19
Nematostella|LOC5500707	Hydra|LOC100214076	21.572	89	585	813	598	79.0	2.46e-15
Nematostella|LOC5500708	Hydra|LOC101237349	34.926	64	597	549	272	172.0	9.84e-47
Nematostella|LOC5500709	Hydra|LOC100200614	22.34	10	801	699	94	35.8	0.094
Nematostella|LOC5500719	Hydra|LOC100200237	33.962	37	512	2060	159	95.5	1.53e-20
Nematostella|LOC5500726	Hydra|LOC100212521	47.253	44	208	199	91	99.0	6.06e-26
Nematostella|LOC5500729	Hydra|LOC105845034	24.913	83	315	351	289	64.7	9.61e-12
Nematostella|LOC5500731	Hydra|LOC101239810	23.81	81	342	732	294	63.2	6.38e-11
Nematostella|LOC5500734	Hydra|LOC101234955	27.064	83	251	345	218	54.7	9.47e-09
Nematostella|LOC5500736	Hydra|LOC101234955	25.552	89	337	345	317	57.0	3.85e-09
Nematostella|LOC5500758	Hydra|LOC100212183	33.489	89	448	479	427	234.0	4.4700000000000004e-72
Nematostella|LOC5500760	Hydra|LOC105843150	37.87	64	259	269	169	118.0	5.91e-32
Nematostella|LOC5500763	Hydra|LOC100197241	24.332	98	2531	2947	2618	518.0	1.61e-148
Nematostella|LOC5500764	Hydra|LOC101235149	29.07	59	289	180	172	66.2	3.29e-13
Nematostella|LOC5500775	Hydra|LOC100197241	21.116	42	3805	2947	1326	179.0	3.07e-44
Nematostella|LOC5500776	Hydra|LOC100202174	30.688	27	673	2581	189	107.0	8.76e-24
Nematostella|LOC5500783	Hydra|LOC100210520	24.898	69	1148	1894	735	182.0	2.71e-46
Nematostella|LOC5500785	Hydra|LOC124815347	29.091	37	150	187	55	28.5	1.2
Nematostella|LOC5500786	Hydra|LOC101239289	27.244	82	561	333	312	91.3	4.97e-20
Nematostella|LOC5500800	Hydra|LOC100208626	65.052	99	1158	1160	1156	1600.0	0.0
Nematostella|LOC5500813	Hydra|LOC100205717	44.681	55	175	782	94	83.2	4.75e-19
Nematostella|LOC5500822	Hydra|LOC100203429	27.835	66	1053	2396	194	90.1	4.66e-18
Nematostella|LOC5500825	Hydra|LOC100200237	40.244	53	304	2060	164	112.0	1.5500000000000001e-27
Nematostella|LOC5500830	Hydra|LOC124805829	36.715	56	363	204	207	134.0	5.41e-38
Nematostella|LOC5500835	Hydra|LOC100214132	32.62	71	728	1072	561	225.0	2.62e-62
Nematostella|LOC5500839	Hydra|LOC100198324	32.768	98	739	730	766	384.0	4.9300000000000004e-123
Nematostella|LOC5500840	Hydra|LOC100199496	44.149	70	792	709	564	484.0	2.4700000000000003e-161
Nematostella|LOC5500841	Hydra|LOC100208480	58.392	99	713	708	709	887.0	0.0
Nematostella|LOC5500843	Hydra|LOC100206718	78.646	98	196	200	192	260.0	2.1699999999999997e-89
Nematostella|LOC5500846	Hydra|LOC100213679	56.682	99	218	224	217	265.0	1.58e-90
Nematostella|LOC5500860	Hydra|LOC105843426	31.788	23	777	721	151	63.2	3.17e-10
Nematostella|LOC5500862	Hydra|LOC100201693	31.25	70	2779	755	496	218.0	1.73e-58
Nematostella|LOC5500863	Hydra|LOC100204899	54.685	53	979	650	523	572.0	0.0
Nematostella|LOC5500864	Hydra|LOC100206830	45.449	99	1551	1580	1560	1357.0	0.0
Nematostella|LOC5500874	Hydra|LOC100198452	66.45	97	316	310	307	470.0	8.130000000000001e-169
Nematostella|LOC5500875	Hydra|LOC100206884	24.811	92	721	936	528	135.0	5.6500000000000004e-33
Nematostella|LOC5500881	Hydra|LOC100201607	84.034	94	126	129	119	199.0	1.6599999999999997e-67
Nematostella|LOC5500882	Hydra|LOC124810042	83.478	93	123	134	115	174.0	1.34e-57
Nematostella|LOC5500886	Hydra|LOC100212729	70.968	30	105	333	31	43.1	5.25e-06
Nematostella|LOC5500890	Hydra|LOC101236485	26.582	95	608	784	632	163.0	1.4799999999999998e-42
Nematostella|LOC5500894	Hydra|LOC124813730	46.507	98	467	459	458	453.0	2.82e-157
Nematostella|LOC5500895	Hydra|LOC100200237	41.447	60	256	2060	152	105.0	9.900000000000001e-26
Nematostella|LOC5500896	Hydra|LOC101239179	32.8	51	367	2476	125	71.2	2.49e-13
Nematostella|LOC5500900	Hydra|LOC100203178	57.534	57	129	133	73	94.0	7.890000000000001e-26
Nematostella|LOC5500901	Hydra|LOC100203178	54.054	54	136	133	74	95.1	4.04e-26
Nematostella|LOC5500902	Hydra|LOC101239951	25.952	88	309	386	289	86.3	4.52e-19
Nematostella|LOC5500903	Hydra|LOC124812519	33.333	19	190	165	36	28.9	1.2
Nematostella|LOC5500904	Hydra|LOC100210170	65.732	94	341	342	321	439.0	1.15e-155
Nematostella|LOC5500912	Hydra|LOC100215503	33.529	64	312	5467	170	81.3	7.6e-17
Nematostella|LOC5500913	Hydra|LOC100204399	32.482	71	373	364	274	135.0	1.31e-36
Nematostella|LOC5500914	Hydra|LOC100198325	48.344	100	287	300	302	262.0	2.34e-87
Nematostella|LOC5500917	Hydra|LOC105846371	34.759	88	404	438	374	222.0	2.3599999999999997e-68
Nematostella|LOC5500920	Hydra|LOC100207248	46.597	86	401	440	382	323.0	1.73e-107
Nematostella|LOC5500924	Hydra|LOC100211087	39.252	21	978	1006	214	159.0	5.76e-40
Nematostella|LOC5500930	Hydra|LOC100205292	29.843	77	243	218	191	94.7	8.39e-24
Nematostella|LOC5500931	Hydra|LOC101239277	47.967	93	131	144	123	128.0	4.56e-39
Nematostella|LOC5500933	Hydra|LOC100207396	42.553	25	187	404	47	52.0	3.37e-08
Nematostella|LOC5500934	Hydra|LOC100209702	24.545	61	166	260	110	31.2	0.2
Nematostella|LOC5500935	Hydra|LOC100206518	34.641	78	192	177	153	104.0	2.1e-28
Nematostella|LOC5500936	Hydra|LOC100207593	61.579	77	237	179	190	161.0	3.9900000000000002e-50
Nematostella|LOC5500937	Hydra|LOC100197210	26.733	78	980	875	808	215.0	5.09e-58
Nematostella|LOC5500939	Hydra|LOC105848897	52.941	10	328	862	34	39.7	0.002
Nematostella|LOC5500940	Hydra|LOC100206071	41.818	16	328	2012	55	42.0	0.000357
Nematostella|LOC5500942	Hydra|LOC105848888	33.333	18	1578	206	129	66.2	5.59e-12
Nematostella|LOC5500945	Hydra|LOC100206869	30.357	47	237	639	112	29.3	2.3
Nematostella|LOC5500946	Hydra|LOC100199935	31.6	66	816	821	250	122.0	1.94e-28
Nematostella|LOC5500948	Hydra|LOC100202447	20.466	40	900	7076	386	45.1	0.000232
Nematostella|LOC5500949	Hydra|LOC105845503	30.769	11	456	1070	52	32.3	0.67
Nematostella|LOC5500950	Hydra|LOC100215166	42.991	43	251	394	107	109.0	5.33e-28
Nematostella|LOC5500952	Hydra|LOC100214125	37.5	80	418	639	344	235.0	4.73e-71
Nematostella|LOC5500953	Hydra|LOC101240617	27.839	92	1210	1149	1171	327.0	2.64e-94
Nematostella|LOC5500954	Hydra|LOC101235144	30.435	73	404	552	322	123.0	1.1299999999999999e-30
Nematostella|LOC5500955	Hydra|LOC100197555	36.41	92	630	1463	195	115.0	1.04e-26
Nematostella|LOC5500956	Hydra|LOC100209038	59.259	54	99	366	54	75.1	1.71e-17
Nematostella|LOC5500957	Hydra|LOC100205137	31.188	94	416	411	404	188.0	1.5399999999999999e-55
Nematostella|LOC5500958	Hydra|LOC100198256	32.075	99	252	268	265	103.0	1.8500000000000002e-26
Nematostella|LOC5500959	Hydra|LOC100208216	30.303	87	364	12016	165	63.2	1.09e-10
Nematostella|LOC5500961	Hydra|LOC100198893	35.135	34	108	527	37	26.9	2.3
Nematostella|LOC5500962	Hydra|LOC100200547	34.667	83	180	149	150	90.5	1.48e-23
Nematostella|LOC5500965	Hydra|LOC100202420	25.556	73	121	395	90	28.5	0.82
Nematostella|LOC5500972	Hydra|LOC100206883	48.387	88	420	541	372	348.0	1.04e-115
Nematostella|LOC5500974	Hydra|LOC101241465	41.125	99	1245	1249	1262	943.0	0.0
Nematostella|LOC5500975	Hydra|LOC100205949	37.5	24	392	200	96	50.4	2.64e-07
Nematostella|LOC5500976	Hydra|LOC100213567	20.464	50	1257	8360	689	55.1	2.83e-07
Nematostella|LOC5500977	Hydra|LOC100207189	24.197	77	780	718	467	88.6	4.22e-18
Nematostella|LOC5500978	Hydra|LOC100214195	27.178	92	288	319	287	81.3	9.21e-18
Nematostella|LOC5500979	Hydra|LOC100208174	40.594	74	128	103	101	88.6	4.5799999999999995e-24
Nematostella|LOC5500983	Hydra|LOC100213744	25.866	79	599	746	491	162.0	3.3999999999999996e-42
Nematostella|LOC5500988	Hydra|LOC124807937	50.962	78	131	179	104	103.0	7.360000000000001e-29
Nematostella|LOC5500990	Hydra|LOC100200656	30.833	91	114	2120	120	45.1	1.35e-06
Nematostella|LOC5500993	Hydra|LOC100202828	43.318	90	977	959	898	767.0	0.0
Nematostella|LOC5500994	Hydra|LOC100213209	28.215	97	498	497	521	186.0	5.32e-53
Nematostella|LOC5501000	Hydra|LOC100204104	28.14	98	823	994	860	304.0	9.08e-90
Nematostella|LOC5501001	Hydra|LOC100213223	48.021	99	541	578	581	545.0	0.0
Nematostella|LOC5501002	Hydra|LOC100211851	61.538	28	371	369	65	93.6	3.1000000000000002e-21
Nematostella|LOC5501003	Hydra|LOC105849994	33.333	26	244	2127	63	29.6	1.6
Nematostella|LOC5501007	Hydra|LOC100210311	36.279	65	589	768	215	170.0	4.8699999999999996e-45
Nematostella|LOC5501012	Hydra|LOC100206174	41.598	97	501	535	488	384.0	1.61e-128
Nematostella|LOC5501013	Hydra|LOC101239170	38.626	64	921	577	422	270.0	3.41e-80
Nematostella|LOC5501014	Hydra|LOC100209120	34.375	93	977	934	928	563.0	0.0
Nematostella|LOC5501025	Hydra|LOC100199832	36.737	73	1416	1357	901	591.0	0.0
Nematostella|LOC5501029	Hydra|LOC100205372	55.856	87	376	398	333	383.0	3.44e-132
Nematostella|LOC5501031	Hydra|LOC100215881	69.072	65	297	360	194	269.0	3.55e-89
Nematostella|LOC5501032	Hydra|LOC105844499	26.774	79	391	339	310	82.0	2.12e-17
Nematostella|LOC5501034	Hydra|LOC100210062	51.389	99	502	488	504	542.0	0.0
Nematostella|LOC5501035	Hydra|LOC100206938	23.429	90	1821	1818	1528	334.0	9.93e-93
Nematostella|LOC5501037	Hydra|LOC100208285	37.273	68	494	3308	330	213.0	9.659999999999999e-60
Nematostella|LOC5501040	Hydra|LOC124812251	29.493	86	481	491	434	199.0	3.44e-58
Nematostella|LOC5501041	Hydra|LOC100203833	31.325	65	236	2580	166	79.3	5.72e-17
Nematostella|LOC5501043	Hydra|LOC100213341	40.435	64	756	2323	230	184.0	4.4599999999999994e-48
Nematostella|LOC5501046	Hydra|LOC100207354	42.391	14	1463	978	92	99.4	7.050000000000001e-21
Nematostella|LOC5501047	Hydra|LOC100201218	34.67	98	1111	1083	1122	657.0	0.0
Nematostella|LOC5501048	Hydra|LOC100202447	26.207	51	250	7076	145	38.1	0.004
Nematostella|LOC5501069	Hydra|LOC100201207	49.712	99	688	723	694	695.0	0.0
Nematostella|LOC5501070	Hydra|LOC124807972	75.982	100	653	653	662	1023.0	0.0
Nematostella|LOC5501071	Hydra|LOC100201064	32.174	55	414	468	230	152.0	2.39e-41
Nematostella|LOC5501073	Hydra|LOC100207630	48.355	99	280	317	304	236.0	7.300000000000001e-77
Nematostella|LOC5501074	Hydra|LOC100202546	26.957	33	314	348	115	45.4	1.76e-05
Nematostella|LOC5501075	Hydra|LOC101234869	39.149	97	219	286	235	159.0	2.2899999999999998e-48
Nematostella|LOC5501076	Hydra|LOC100208408	37.797	82	554	484	463	328.0	5.27e-107
Nematostella|LOC5501077	Hydra|LOC100206173	23.92	81	338	325	301	57.0	3.49e-09
Nematostella|LOC5501078	Hydra|LOC100213011	41.872	99	221	209	203	142.0	1.66e-42
Nematostella|LOC5501080	Hydra|LOC100215454	32.222	73	364	479	270	186.0	7.5e-55
Nematostella|LOC5501081	Hydra|LOC100206773	43.333	88	204	251	180	139.0	5.13e-41
Nematostella|LOC5501082	Hydra|LOC100205562	42.857	9	311	97	28	28.9	1.3
Nematostella|LOC5501083	Hydra|LOC105845686	22.408	77	1885	2038	1495	221.0	1.1e-57
Nematostella|LOC5501084	Hydra|LOC124817986	28.713	34	276	454	101	28.5	4.7
Nematostella|LOC5501085	Hydra|LOC100198267	43.722	94	471	603	446	395.0	1.0000000000000001e-132
Nematostella|LOC5501086	Hydra|LOC101237433	57.962	98	160	161	157	186.0	1.46e-61
Nematostella|LOC5501087	Hydra|LOC100199873	51.407	97	552	516	533	558.0	0.0
Nematostella|LOC5501089	Hydra|LOC100202703	29.703	63	1794	1788	606	251.0	3.39e-67
Nematostella|LOC5501095	Hydra|LOC100197510	24.299	46	433	2402	214	48.5	6.18e-06
Nematostella|LOC5501108	Hydra|LOC100208422	33.333	29	153	255	45	28.1	1.7
Nematostella|LOC5501110	Hydra|LOC100206246	27.451	22	385	803	102	36.6	0.02
Nematostella|LOC5501111	Hydra|LOC100200468	46.667	91	279	320	255	257.0	2.7e-85
Nematostella|LOC5501114	Hydra|LOC100202032	34.247	6	1139	896	73	35.0	0.27
Nematostella|LOC5501115	Hydra|LOC105843774	46.154	92	85	83	78	82.0	1.99e-22
Nematostella|LOC5501116	Hydra|LOC100198050	60.606	100	521	525	528	674.0	0.0
Nematostella|LOC5501117	Hydra|LOC100200468	41.569	98	261	320	255	213.0	4.9299999999999994e-68
Nematostella|LOC5501120	Hydra|LOC101234289	31.034	99	757	2905	725	274.0	5.02e-78
Nematostella|LOC5501121	Hydra|LOC100210072	30.603	85	2848	3120	2173	761.0	0.0
Nematostella|LOC5501122	Hydra|LOC124806996	26.374	33	276	136	91	30.4	0.51
Nematostella|LOC5501125	Hydra|LOC100197615	51.462	95	165	165	171	150.0	3.2300000000000003e-47
Nematostella|LOC5501126	Hydra|LOC100209245	28.968	91	534	572	504	169.0	4.89e-46
Nematostella|LOC5501162	Hydra|LOC100198679	38.123	64	875	775	522	308.0	2.45e-92
Nematostella|LOC5501163	Hydra|LOC100201532	56.442	96	170	198	163	191.0	7.24e-63
Nematostella|LOC5501164	Hydra|LOC100213567	19.444	76	854	8360	684	42.0	0.002
Nematostella|LOC5501165	Hydra|LOC100215590	36.879	34	844	426	141	89.0	1.27e-18
Nematostella|LOC5501167	Hydra|LOC100215800	40.968	97	616	597	620	465.0	9.15e-158
