qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Hydra|LOC100201357	Hydractinia|LOC130640842	35.106	24	340	562	94	65.9	6.8e-12
Hydra|LOC100201361	Hydractinia|LOC130613341	29.133	95	1267	1392	1349	254.0	8.15e-69
Hydra|LOC100201365	Hydractinia|LOC130621728	71.756	94	139	139	131	200.0	1.3599999999999999e-67
Hydra|LOC100201366	Hydractinia|LOC130653621	19.595	77	225	1634	148	40.8	0.000362
Hydra|LOC100201369	Hydractinia|LOC130644588	64.939	98	335	421	328	424.0	1.37e-148
Hydra|LOC100201371	Hydractinia|LOC130655722	83.934	100	711	721	722	1198.0	0.0
Hydra|LOC100201375	Hydractinia|LOC130647355	62.031	90	485	467	453	487.0	3.5199999999999995e-170
Hydra|LOC100201378	Hydractinia|LOC130645306	30.75	90	2760	3144	2761	1137.0	0.0
Hydra|LOC100201381	Hydractinia|LOC130622921	53.782	99	120	116	119	124.0	3.38e-38
Hydra|LOC100201384	Hydractinia|LOC130645363	68.376	90	389	393	351	524.0	0.0
Hydra|LOC100201385	Hydractinia|LOC130655469	36.2	88	2902	2785	2000	1231.0	0.0
Hydra|LOC100201387	Hydractinia|LOC130622751	52.421	99	571	602	599	533.0	0.0
Hydra|LOC100201389	Hydractinia|LOC130644906	52.865	82	455	451	384	374.0	1.2799999999999999e-126
Hydra|LOC100201390	Hydractinia|LOC130612351	61.658	99	382	398	386	508.0	0.0
Hydra|LOC100201395	Hydractinia|LOC130640935	59.347	99	1284	1302	1316	1524.0	0.0
Hydra|LOC100201399	Hydractinia|LOC130621832	59.032	86	350	353	310	389.0	1.35e-135
Hydra|LOC100201400	Hydractinia|LOC130647925	91.413	95	382	422	361	706.0	0.0
Hydra|LOC100201401	Hydractinia|LOC130623839	31.5	90	209	233	200	83.2	1.26e-19
Hydra|LOC100201403	Hydractinia|LOC130644650	87.5	94	664	688	624	1113.0	0.0
Hydra|LOC100201404	Hydractinia|LOC130655664	71.869	97	525	532	519	778.0	0.0
Hydra|LOC100201407	Hydractinia|LOC130630351	63.397	88	450	702	418	548.0	0.0
Hydra|LOC100201411	Hydractinia|LOC130645767	48.936	92	153	1181	141	147.0	1.1e-41
Hydra|LOC100201412	Hydractinia|LOC130662561	75.362	99	415	411	414	669.0	0.0
Hydra|LOC100201415	Hydractinia|LOC130630358	54.293	72	685	589	396	444.0	1.44e-148
Hydra|LOC100201417	Hydractinia|LOC130621171	47.561	99	485	486	492	458.0	1.73e-158
Hydra|LOC100201421	Hydractinia|LOC130635069	57.333	94	543	511	525	558.0	0.0
Hydra|LOC100201422	Hydractinia|LOC130629571	44.643	99	504	506	504	456.0	3.3e-157
Hydra|LOC100201425	Hydractinia|LOC130621580	53.289	91	323	338	304	316.0	1.62e-107
Hydra|LOC100201429	Hydractinia|LOC130644562	51.875	94	672	645	640	672.0	0.0
Hydra|LOC100201430	Hydractinia|LOC130647088	57.363	98	1316	1327	1297	1498.0	0.0
Hydra|LOC100201432	Hydractinia|LOC130630480	49.9	96	493	523	499	446.0	3.94e-153
Hydra|LOC100201434	Hydractinia|LOC130657170	56.386	66	484	444	321	397.0	4.34e-135
Hydra|LOC100201438	Hydractinia|LOC130625838	45.763	82	554	561	472	410.0	9.979999999999999e-138
Hydra|LOC100201439	Hydractinia|LOC130614501	55.752	92	241	289	226	244.0	3.5399999999999997e-81
Hydra|LOC100201445	Hydractinia|LOC130644545	54.491	71	234	450	167	211.0	2.39e-66
Hydra|LOC100201446	Hydractinia|LOC130621666	66.429	99	275	280	280	387.0	3.21e-137
Hydra|LOC100201447	Hydractinia|LOC130641727	33.987	99	563	523	612	320.0	6.17e-103
Hydra|LOC100201449	Hydractinia|LOC130644272	64.532	92	219	226	203	276.0	3.46e-95
Hydra|LOC100201451	Hydractinia|LOC130656995	71.212	50	1043	1080	528	769.0	0.0
Hydra|LOC100201454	Hydractinia|LOC130622237	73.65	99	606	608	611	903.0	0.0
Hydra|LOC100201455	Hydractinia|LOC130621131	33.645	86	243	384	214	128.0	4.68e-35
Hydra|LOC100201456	Hydractinia|LOC130646200	33.542	97	296	467	319	135.0	1.25e-36
Hydra|LOC100201458	Hydractinia|LOC130645434	69.968	99	312	313	313	466.0	2.6500000000000004e-167
Hydra|LOC100201459	Hydractinia|LOC130655356	68.68	67	650	550	447	593.0	0.0
Hydra|LOC100201461	Hydractinia|LOC130655897	70.796	59	381	346	226	340.0	5.71e-116
Hydra|LOC100201462	Hydractinia|LOC130649487	53.64	98	244	261	261	204.0	7.23e-66
Hydra|LOC100201468	Hydractinia|LOC130641643	32.768	33	530	331	177	90.1	1.1e-19
Hydra|LOC100201473	Hydractinia|LOC130622711	44.604	16	967	2736	139	108.0	9.44e-24
Hydra|LOC100201477	Hydractinia|LOC130612680	65.294	70	244	205	170	249.0	3.81e-84
Hydra|LOC100201479	Hydractinia|LOC130622632	27.527	91	748	1500	752	206.0	1.42e-55
Hydra|LOC100201486	Hydractinia|LOC130655577	53.731	100	762	797	804	793.0	0.0
Hydra|LOC100201488	Hydractinia|LOC130614475	64.624	99	1070	1076	1077	1415.0	0.0
Hydra|LOC100201493	Hydractinia|LOC130656320	43.617	85	110	118	94	85.1	8e-23
Hydra|LOC100201496	Hydractinia|LOC130624273	53.719	97	372	361	363	400.0	2.32e-139
Hydra|LOC100201499	Hydractinia|LOC130613814	65.862	99	292	306	290	421.0	1.19e-149
Hydra|LOC100201500	Hydractinia|LOC130662492	28.947	27	400	673	114	32.7	0.43
Hydra|LOC100201501	Hydractinia|LOC130641639	80.408	100	240	240	245	392.0	3.22e-140
Hydra|LOC100201502	Hydractinia|LOC130647754	66.494	86	969	1231	385	564.0	0.0
Hydra|LOC100201503	Hydractinia|LOC130647805	67.621	99	450	454	454	596.0	0.0
Hydra|LOC100201504	Hydractinia|LOC130653728	59.091	48	1121	1221	550	667.0	0.0
Hydra|LOC100201506	Hydractinia|LOC130621390	25.517	15	836	298	145	51.6	8.01e-07
Hydra|LOC100201507	Hydractinia|LOC130629247	40.806	22	5225	4300	397	281.0	7.02e-75
Hydra|LOC100201509	Hydractinia|LOC130662278	70.501	99	929	940	939	1408.0	0.0
Hydra|LOC100201516	Hydractinia|LOC130614123	66.176	93	350	386	340	411.0	9.820000000000001e-144
Hydra|LOC100201517	Hydractinia|LOC130623773	46.085	95	753	776	779	577.0	0.0
Hydra|LOC100201518	Hydractinia|LOC130629223	60.571	35	2089	2568	175	256.0	3.4999999999999997e-68
Hydra|LOC100201520	Hydractinia|LOC130628565	59.022	99	2578	2568	2577	3226.0	0.0
Hydra|LOC100201522	Hydractinia|LOC130612479	64.835	99	88	93	91	121.0	1.01e-37
Hydra|LOC100201523	Hydractinia|LOC130655176	46.122	93	505	536	477	385.0	7.4e-129
Hydra|LOC100201524	Hydractinia|LOC130657057	67.089	96	164	165	158	225.0	8.730000000000001e-77
Hydra|LOC100201525	Hydractinia|LOC130625123	26.126	74	267	603	222	67.0	1.32e-12
Hydra|LOC100201532	Hydractinia|LOC130645425	73.889	91	198	191	180	276.0	6.13e-96
Hydra|LOC100201534	Hydractinia|LOC130613082	48.729	91	258	282	236	229.0	5.34e-75
Hydra|LOC100201535	Hydractinia|LOC130647785	32.095	89	325	323	296	150.0	5.2400000000000004e-43
Hydra|LOC100201536	Hydractinia|LOC130657558	45.349	97	793	2085	430	384.0	4.689999999999999e-115
Hydra|LOC100201539	Hydractinia|LOC130635843	62.232	97	237	235	233	318.0	3.14e-111
Hydra|LOC100201543	Hydractinia|LOC130625107	78.693	99	354	966	352	550.0	0.0
Hydra|LOC100201544	Hydractinia|LOC130654462	57.529	97	258	235	259	275.0	6.38e-94
Hydra|LOC100201545	Hydractinia|LOC130641289	57.759	67	1010	1209	580	658.0	0.0
Hydra|LOC100201546	Hydractinia|LOC130623874	55.24	92	499	468	458	529.0	0.0
Hydra|LOC100201551	Hydractinia|LOC130645120	71.954	98	444	447	435	691.0	0.0
Hydra|LOC100201552	Hydractinia|LOC130628727	72.891	100	1051	1211	1055	1556.0	0.0
Hydra|LOC100201557	Hydractinia|LOC130613287	35.0	13	429	1760	60	33.1	0.32
Hydra|LOC100201558	Hydractinia|LOC130662649	59.224	82	1348	1256	1160	1412.0	0.0
Hydra|LOC100201561	Hydractinia|LOC130640791	42.784	100	192	190	194	176.0	2.6900000000000003e-56
Hydra|LOC100201565	Hydractinia|LOC130628831	96.689	100	151	151	151	298.0	4.849999999999999e-106
Hydra|LOC100201566	Hydractinia|LOC130640965	45.172	98	293	293	290	275.0	2.6399999999999998e-92
Hydra|LOC100201569	Hydractinia|LOC130614815	25.843	95	495	453	534	119.0	4.3200000000000004e-29
Hydra|LOC100201570	Hydractinia|LOC130612653	40.958	86	698	1367	647	258.0	2.37e-73
Hydra|LOC100201574	Hydractinia|LOC130622505	67.202	99	757	742	747	1061.0	0.0
Hydra|LOC100201578	Hydractinia|LOC130644472	66.282	99	430	441	433	634.0	0.0
Hydra|LOC100201584	Hydractinia|LOC130614324	40.767	97	277	289	287	184.0	3.72e-57
Hydra|LOC100201588	Hydractinia|LOC130630393	33.333	86	76	947	66	25.0	4.8
Hydra|LOC100201589	Hydractinia|LOC130654673	88.595	99	984	982	982	1859.0	0.0
Hydra|LOC100201592	Hydractinia|LOC130657558	51.025	25	1717	2085	439	436.0	1.84e-125
Hydra|LOC100201593	Hydractinia|LOC130622733	43.709	84	133	339	151	70.5	2.16e-15
Hydra|LOC100201595	Hydractinia|LOC130654463	62.548	94	274	314	259	327.0	7.89e-113
Hydra|LOC100201597	Hydractinia|LOC130622499	47.647	79	206	178	170	163.0	1.72e-51
Hydra|LOC100201599	Hydractinia|LOC130630296	37.818	97	523	566	550	324.0	1.2599999999999998e-104
Hydra|LOC100201601	Hydractinia|LOC130648066	44.314	58	440	551	255	213.0	2.69e-63
Hydra|LOC100201603	Hydractinia|LOC130653977	97.727	96	320	314	308	636.0	0.0
Hydra|LOC100201607	Hydractinia|LOC130622882	82.677	98	129	132	127	213.0	7.01e-73
Hydra|LOC100201608	Hydractinia|LOC130656241	42.311	98	994	1277	1047	673.0	0.0
Hydra|LOC100201609	Hydractinia|LOC130645242	82.32	100	543	543	543	961.0	0.0
Hydra|LOC100201610	Hydractinia|LOC130628526	48.077	25	1173	1050	156	154.0	6.87e-38
Hydra|LOC100201611	Hydractinia|LOC130636199	65.068	99	442	445	438	591.0	0.0
Hydra|LOC100201613	Hydractinia|LOC130636719	18.801	86	396	8465	367	34.7	0.1
Hydra|LOC100201616	Hydractinia|LOC130630242	64.846	99	587	584	586	739.0	0.0
Hydra|LOC100201617	Hydractinia|LOC130655405	64.904	95	218	251	208	258.0	1.03e-87
Hydra|LOC100201622	Hydractinia|LOC130649103	56.383	94	201	158	188	205.0	4.09e-68
Hydra|LOC100201624	Hydractinia|LOC130630354	60.112	87	204	467	178	238.0	2.61e-77
Hydra|LOC100201625	Hydractinia|LOC130626031	30.782	79	1310	1227	1215	381.0	4.29e-112
Hydra|LOC100201627	Hydractinia|LOC130629908	40.421	77	544	792	428	310.0	1.58e-96
Hydra|LOC100201630	Hydractinia|LOC130634513	83.299	100	491	513	491	887.0	0.0
Hydra|LOC100201631	Hydractinia|LOC130657137	47.068	88	668	689	648	518.0	1.63e-176
Hydra|LOC100201633	Hydractinia|LOC130646107	48.357	99	212	259	213	169.0	1.62e-52
Hydra|LOC100201636	Hydractinia|LOC130656280	53.11	99	418	423	418	461.0	1.6700000000000002e-161
Hydra|LOC100201638	Hydractinia|LOC130647540	36.601	96	156	157	153	118.0	1.3399999999999998e-34
Hydra|LOC100201645	Hydractinia|LOC130644942	61.066	99	246	253	244	315.0	1.21e-109
Hydra|LOC100201649	Hydractinia|LOC130642120	60.027	91	820	805	753	944.0	0.0
Hydra|LOC100201654	Hydractinia|LOC130622467	56.848	97	392	395	387	439.0	1.04e-153
Hydra|LOC100201657	Hydractinia|LOC130645094	44.16	75	445	585	351	281.0	6.569999999999999e-89
Hydra|LOC100201659	Hydractinia|LOC130645426	58.921	75	2091	1908	1334	1528.0	0.0
Hydra|LOC100201665	Hydractinia|LOC130613955	33.333	25	330	422	81	52.0	1.72e-07
Hydra|LOC100201666	Hydractinia|LOC130625026	44.089	99	689	726	719	525.0	1.66e-178
Hydra|LOC100201667	Hydractinia|LOC130656257	65.806	95	326	335	310	435.0	2.62e-154
Hydra|LOC100201671	Hydractinia|LOC130623679	23.469	58	489	509	294	64.7	3.77e-11
Hydra|LOC100201672	Hydractinia|LOC130623434	63.687	66	271	267	179	223.0	7.76e-73
Hydra|LOC100201675	Hydractinia|LOC130648808	46.701	99	596	595	591	535.0	0.0
Hydra|LOC100201678	Hydractinia|LOC130636119	44.203	88	306	417	276	213.0	2.07e-66
Hydra|LOC100201679	Hydractinia|LOC130641683	55.699	83	458	504	386	439.0	2.97e-151
Hydra|LOC100201681	Hydractinia|LOC130648390	26.724	62	182	189	116	40.8	0.000116
Hydra|LOC100201682	Hydractinia|LOC130654478	68.072	99	335	334	332	472.0	9.480000000000001e-169
Hydra|LOC100201683	Hydractinia|LOC130629806	25.0	89	189	526	172	45.8	4.69e-06
Hydra|LOC100201684	Hydractinia|LOC130640877	69.899	98	1095	749	495	732.0	0.0
Hydra|LOC100201685	Hydractinia|LOC130644608	77.778	100	171	169	171	271.0	7.7e-95
Hydra|LOC100201689	Hydractinia|LOC130649359	44.877	30	1425	1433	488	359.0	1.13e-102
Hydra|LOC100201693	Hydractinia|LOC130645250	60.343	99	755	750	759	951.0	0.0
Hydra|LOC100201694	Hydractinia|LOC130653756	48.148	92	292	283	270	258.0	4.41e-86
Hydra|LOC100201695	Hydractinia|LOC130655027	70.53	99	304	314	302	451.0	3.38e-161
Hydra|LOC100201698	Hydractinia|LOC130636346	60.769	55	421	501	260	325.0	2.13e-107
Hydra|LOC100201699	Hydractinia|LOC130648932	67.11	100	299	303	301	434.0	7.3300000000000005e-155
Hydra|LOC100201700	Hydractinia|LOC130648239	32.727	37	145	10781	55	30.0	0.52
Hydra|LOC100201706	Hydractinia|LOC130624334	63.055	99	554	567	563	737.0	0.0
Hydra|LOC100201708	Hydractinia|LOC130613349	58.424	97	377	379	368	451.0	6.55e-159
Hydra|LOC100201710	Hydractinia|LOC130622441	36.103	78	427	432	349	195.0	6.81e-58
Hydra|LOC100201712	Hydractinia|LOC130624919	56.378	94	1181	1232	1121	1266.0	0.0
Hydra|LOC100201718	Hydractinia|LOC130623855	37.105	97	1751	1942	1900	952.0	0.0
Hydra|LOC100201720	Hydractinia|LOC130628999	51.125	99	975	969	978	936.0	0.0
Hydra|LOC100201722	Hydractinia|LOC130644427	61.458	91	420	477	384	466.0	8.22e-163
Hydra|LOC100201724	Hydractinia|LOC130626182	76.724	89	130	130	116	195.0	5.94e-66
Hydra|LOC100201725	Hydractinia|LOC130644303	62.172	46	585	280	267	384.0	3.35e-131
Hydra|LOC100201729	Hydractinia|LOC130625497	66.109	100	218	239	239	324.0	1.1e-113
Hydra|LOC100201735	Hydractinia|LOC130656910	39.975	99	774	782	788	572.0	0.0
Hydra|LOC100201739	Hydractinia|LOC130625538	50.967	98	972	1035	1034	857.0	0.0
Hydra|LOC100201742	Hydractinia|LOC130657558	61.135	13	1666	2085	229	305.0	1.28e-83
Hydra|LOC100201743	Hydractinia|LOC130634664	50.763	99	758	781	786	769.0	0.0
Hydra|LOC100201744	Hydractinia|LOC130654080	37.8	74	652	462	500	284.0	7.91e-89
Hydra|LOC100201748	Hydractinia|LOC130632344	79.091	96	226	239	220	359.0	2.42e-127
Hydra|LOC100201751	Hydractinia|LOC130629105	82.38	98	444	442	437	768.0	0.0
Hydra|LOC100201752	Hydractinia|LOC130657215	70.479	99	1128	1127	1128	1546.0	0.0
Hydra|LOC100201756	Hydractinia|LOC130641226	63.554	99	333	331	332	426.0	1.46e-150
Hydra|LOC100201757	Hydractinia|LOC130645180	44.507	86	593	635	537	474.0	2.72e-161
Hydra|LOC100201758	Hydractinia|LOC130641877	57.79	99	339	353	353	391.0	2.4e-136
Hydra|LOC100201759	Hydractinia|LOC130630127	60.352	100	443	482	454	550.0	0.0
Hydra|LOC100201760	Hydractinia|LOC130629555	56.563	90	2070	2048	1699	1855.0	0.0
Hydra|LOC100201764	Hydractinia|LOC130657963	39.628	97	331	342	323	220.0	1.2999999999999998e-69
Hydra|LOC100201765	Hydractinia|LOC130641080	70.12	99	416	513	415	633.0	0.0
Hydra|LOC100201767	Hydractinia|LOC130612603	80.543	92	479	468	442	762.0	0.0
Hydra|LOC100201768	Hydractinia|LOC130655512	91.358	100	81	81	81	153.0	1e-50
Hydra|LOC100201769	Hydractinia|LOC130632328	56.444	93	241	277	225	278.0	1.54e-94
Hydra|LOC100201772	Hydractinia|LOC130644529	58.984	99	547	552	551	629.0	0.0
Hydra|LOC100201775	Hydractinia|LOC130656003	56.901	79	819	782	710	770.0	0.0
Hydra|LOC100201776	Hydractinia|LOC130647068	44.954	99	213	260	218	184.0	2.99e-58
Hydra|LOC100201778	Hydractinia|LOC130613344	49.265	97	528	585	544	501.0	1.6000000000000002e-173
Hydra|LOC100201779	Hydractinia|LOC130635678	64.122	96	272	450	262	348.0	1.9899999999999998e-119
Hydra|LOC100201785	Hydractinia|LOC130644845	40.351	98	463	492	456	308.0	3.9800000000000003e-100
Hydra|LOC100201787	Hydractinia|LOC130625892	64.32	90	670	668	625	738.0	0.0
Hydra|LOC100201789	Hydractinia|LOC130644623	68.254	100	252	248	252	368.0	2.26e-130
Hydra|LOC100201793	Hydractinia|LOC130641615	66.029	86	242	240	209	284.0	1.81e-97
Hydra|LOC100201794	Hydractinia|LOC130647780	73.895	100	472	475	475	740.0	0.0
Hydra|LOC100201795	Hydractinia|LOC130648676	60.061	84	891	973	656	805.0	0.0
Hydra|LOC100201797	Hydractinia|LOC130648317	74.432	90	196	196	176	281.0	7.96e-98
Hydra|LOC100201799	Hydractinia|LOC130657558	53.899	43	993	2085	436	468.0	7.45e-142
Hydra|LOC100201805	Hydractinia|LOC130644414	83.333	92	156	156	144	215.0	8.03e-73
Hydra|LOC100201806	Hydractinia|LOC130629129	53.425	49	271	282	146	136.0	1.25e-38
Hydra|LOC100201810	Hydractinia|LOC130614228	75.556	100	2488	2444	2520	3815.0	0.0
Hydra|LOC100201811	Hydractinia|LOC130657699	26.253	58	1389	1145	838	269.0	6.15e-74
Hydra|LOC100201820	Hydractinia|LOC130654039	60.349	94	417	429	401	470.0	2.71e-165
Hydra|LOC100201822	Hydractinia|LOC130648825	63.113	99	900	477	469	623.0	0.0
Hydra|LOC100201825	Hydractinia|LOC130648449	59.076	99	304	588	303	380.0	1.3900000000000001e-129
Hydra|LOC100201833	Hydractinia|LOC130644638	51.412	98	531	572	531	483.0	1.8700000000000002e-166
Hydra|LOC100201834	Hydractinia|LOC130655486	66.304	99	1380	1384	1377	1850.0	0.0
Hydra|LOC100201835	Hydractinia|LOC130644583	70.558	100	196	197	197	300.0	3.14e-105
Hydra|LOC100201836	Hydractinia|LOC130657709	54.197	100	655	673	679	704.0	0.0
Hydra|LOC100201845	Hydractinia|LOC130644634	66.387	96	124	122	119	170.0	3.27e-56
Hydra|LOC100201847	Hydractinia|LOC130629201	24.39	69	368	438	287	61.2	2.59e-10
Hydra|LOC100201848	Hydractinia|LOC130653757	59.846	98	255	261	259	318.0	1.3200000000000001e-110
Hydra|LOC100201849	Hydractinia|LOC130656976	58.983	95	385	506	295	357.0	2.98e-120
Hydra|LOC100201859	Hydractinia|LOC130655716	47.719	73	879	848	526	422.0	1.0399999999999999e-134
Hydra|LOC100201860	Hydractinia|LOC130629589	70.714	100	140	141	140	218.0	9.26e-75
Hydra|LOC100201862	Hydractinia|LOC130622032	71.714	99	1085	1104	1103	1645.0	0.0
Hydra|LOC100201864	Hydractinia|LOC130614792	52.444	100	1873	1904	1964	1934.0	0.0
Hydra|LOC100201865	Hydractinia|LOC130655003	39.399	99	1092	1163	1099	778.0	0.0
Hydra|LOC100201866	Hydractinia|LOC130623021	64.0	87	245	149	100	144.0	1.56e-43
Hydra|LOC100201868	Hydractinia|LOC130662331	66.43	63	1030	1224	703	875.0	0.0
Hydra|LOC100201869	Hydractinia|LOC130644998	37.17	84	449	638	417	265.0	4.28e-82
Hydra|LOC100201871	Hydractinia|LOC130647292	51.814	98	665	733	689	596.0	0.0
Hydra|LOC100201873	Hydractinia|LOC130636207	41.284	100	863	725	545	407.0	1.9e-130
Hydra|LOC100201875	Hydractinia|LOC130614366	76.73	95	168	178	159	258.0	1.4999999999999998e-89
Hydra|LOC100201878	Hydractinia|LOC130654992	65.443	99	775	774	790	986.0	0.0
Hydra|LOC100201879	Hydractinia|LOC130655788	68.75	76	269	314	208	304.0	7.919999999999999e-104
Hydra|LOC100201881	Hydractinia|LOC130636032	68.123	99	384	378	389	522.0	0.0
Hydra|LOC100201883	Hydractinia|LOC130636684	72.489	98	923	918	916	1374.0	0.0
Hydra|LOC100201886	Hydractinia|LOC130649613	34.091	21	341	544	88	32.0	0.47
Hydra|LOC100201887	Hydractinia|LOC130657149	31.498	82	344	390	327	137.0	3.09e-37
Hydra|LOC100201888	Hydractinia|LOC130630230	35.655	93	473	537	359	199.0	5.58e-58
Hydra|LOC100201890	Hydractinia|LOC130636404	69.181	72	629	664	464	674.0	0.0
Hydra|LOC100201891	Hydractinia|LOC130635808	66.8	94	265	325	250	357.0	1.6e-124
Hydra|LOC100201893	Hydractinia|LOC130656899	54.648	95	371	374	355	370.0	1.65e-127
Hydra|LOC100201900	Hydractinia|LOC130655583	66.766	98	685	697	674	962.0	0.0
Hydra|LOC100201901	Hydractinia|LOC130657249	40.927	99	759	883	777	585.0	0.0
Hydra|LOC100201904	Hydractinia|LOC130612186	75.453	99	714	720	717	1152.0	0.0
Hydra|LOC100201905	Hydractinia|LOC130614655	59.225	100	1356	1377	1393	1569.0	0.0
Hydra|LOC100201906	Hydractinia|LOC130623306	63.359	64	578	423	262	331.0	1.63e-108
Hydra|LOC100201907	Hydractinia|LOC130645594	66.32	85	1196	1601	674	933.0	0.0
Hydra|LOC100201909	Hydractinia|LOC130645756	64.216	99	609	615	612	850.0	0.0
Hydra|LOC100201910	Hydractinia|LOC130645391	68.482	99	793	878	863	1186.0	0.0
Hydra|LOC100201911	Hydractinia|LOC130622660	56.785	97	967	974	958	1094.0	0.0
Hydra|LOC100201913	Hydractinia|LOC130647726	51.587	48	260	449	126	116.0	4.4699999999999995e-30
Hydra|LOC100201914	Hydractinia|LOC130614020	55.446	77	529	466	202	225.0	8.869999999999999e-68
Hydra|LOC100201916	Hydractinia|LOC130629218	76.195	100	1046	1157	1046	1665.0	0.0
Hydra|LOC100201918	Hydractinia|LOC130657269	48.166	94	405	421	409	372.0	9.53e-127
Hydra|LOC100201922	Hydractinia|LOC130655671	54.106	97	830	846	828	868.0	0.0
Hydra|LOC100201937	Hydractinia|LOC130644464	47.556	96	2169	2294	1821	1660.0	0.0
Hydra|LOC100201939	Hydractinia|LOC130614800	27.459	81	298	471	244	108.0	1.31e-26
Hydra|LOC100201941	Hydractinia|LOC130614248	48.193	98	414	418	415	410.0	5.14e-142
Hydra|LOC100201946	Hydractinia|LOC130636998	37.482	64	1045	674	699	436.0	3.3999999999999996e-140
Hydra|LOC100201949	Hydractinia|LOC130645882	51.932	87	1583	1702	1061	978.0	0.0
Hydra|LOC100201950	Hydractinia|LOC130656778	31.05	90	240	224	219	122.0	2.9499999999999997e-34
Hydra|LOC100201951	Hydractinia|LOC130623410	64.676	100	1715	1731	1758	2212.0	0.0
Hydra|LOC100201955	Hydractinia|LOC130644903	50.43	97	356	348	349	372.0	8.93e-129
Hydra|LOC100201964	Hydractinia|LOC130655435	59.865	96	460	464	446	552.0	0.0
Hydra|LOC100201966	Hydractinia|LOC130622464	53.278	91	859	810	839	795.0	0.0
Hydra|LOC100201968	Hydractinia|LOC130614855	55.853	93	321	309	299	371.0	1.99e-129
Hydra|LOC100201970	Hydractinia|LOC130644815	75.787	99	510	509	508	842.0	0.0
Hydra|LOC100201974	Hydractinia|LOC130636497	75.694	13	1096	1210	144	261.0	5.51e-72
Hydra|LOC100201975	Hydractinia|LOC130624951	42.222	99	180	182	180	150.0	1.78e-46
Hydra|LOC100201978	Hydractinia|LOC130623464	55.764	55	1247	1234	694	799.0	0.0
Hydra|LOC100201979	Hydractinia|LOC130636011	63.238	91	645	694	593	761.0	0.0
Hydra|LOC100201982	Hydractinia|LOC130644763	62.679	99	404	421	418	492.0	4.26e-174
Hydra|LOC100201983	Hydractinia|LOC130614355	58.527	98	260	257	258	304.0	5.89e-105
Hydra|LOC100201984	Hydractinia|LOC130645622	64.164	97	602	582	586	765.0	0.0
Hydra|LOC100201985	Hydractinia|LOC130636967	61.875	37	471	169	160	218.0	2.4599999999999997e-69
Hydra|LOC100201986	Hydractinia|LOC130655955	50.306	90	1701	2038	817	830.0	0.0
Hydra|LOC100201987	Hydractinia|LOC130656197	42.0	61	237	230	150	90.5	4.36e-22
Hydra|LOC100201992	Hydractinia|LOC130656445	57.543	99	443	461	464	498.0	2.08e-175
Hydra|LOC100201994	Hydractinia|LOC130621215	33.981	97	319	562	206	132.0	8.47e-35
Hydra|LOC100201995	Hydractinia|LOC130644340	69.0	91	220	209	200	292.0	1.9799999999999998e-101
Hydra|LOC100201997	Hydractinia|LOC130658044	74.654	98	222	222	217	347.0	4.5900000000000004e-123
Hydra|LOC100201998	Hydractinia|LOC130641801	54.915	97	454	550	468	489.0	2.2399999999999998e-170
Hydra|LOC100201999	Hydractinia|LOC130646119	35.294	97	325	305	323	165.0	7.56e-49
Hydra|LOC100202000	Hydractinia|LOC130636020	34.936	82	520	293	312	193.0	9.79e-58
Hydra|LOC100202001	Hydractinia|LOC130657771	49.476	96	732	805	764	743.0	0.0
Hydra|LOC100202002	Hydractinia|LOC130612756	55.114	99	1497	1632	1535	1611.0	0.0
Hydra|LOC100202005	Hydractinia|LOC130647941	46.139	99	493	518	518	410.0	2.16e-139
Hydra|LOC100202007	Hydractinia|LOC130630308	50.207	88	258	252	241	204.0	1.8700000000000001e-65
Hydra|LOC100202008	Hydractinia|LOC130645658	34.365	83	990	1543	646	323.0	9.48e-93
Hydra|LOC100202010	Hydractinia|LOC130654691	63.35	100	562	596	603	751.0	0.0
Hydra|LOC100202013	Hydractinia|LOC130662548	69.067	99	375	379	375	534.0	0.0
Hydra|LOC100202014	Hydractinia|LOC130612621	64.167	100	236	240	240	318.0	4.05e-111
Hydra|LOC100202019	Hydractinia|LOC130613982	58.803	94	300	291	284	336.0	2.5800000000000003e-116
Hydra|LOC100202023	Hydractinia|LOC130622893	82.135	97	445	447	431	728.0	0.0
Hydra|LOC100202024	Hydractinia|LOC130622289	42.213	30	774	739	244	154.0	4.15e-39
Hydra|LOC100202029	Hydractinia|LOC130647112	90.223	99	716	717	716	1370.0	0.0
Hydra|LOC100202030	Hydractinia|LOC130644787	71.936	100	559	585	563	840.0	0.0
Hydra|LOC100202032	Hydractinia|LOC130629556	65.306	97	896	990	882	1166.0	0.0
Hydra|LOC100202036	Hydractinia|LOC130649112	99.202	100	376	376	376	781.0	0.0
Hydra|LOC100202037	Hydractinia|LOC130642198	20.362	47	444	582	221	33.1	0.33
Hydra|LOC100202039	Hydractinia|LOC130629060	34.156	94	257	247	243	126.0	1.48e-35
Hydra|LOC100202041	Hydractinia|LOC130647474	26.027	37	290	1078	73	30.8	0.9
Hydra|LOC100202043	Hydractinia|LOC130623309	50.0	19	125	441	24	30.0	0.3
Hydra|LOC100202044	Hydractinia|LOC130653580	56.299	94	270	279	254	287.0	9.45e-98
Hydra|LOC100202046	Hydractinia|LOC130644840	75.833	99	478	483	480	759.0	0.0
Hydra|LOC100202047	Hydractinia|LOC130649198	59.365	94	332	383	315	338.0	4.16e-115
