qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Xenia|LOC124436741	Hydra|LOC100212519	27.679	52	209	237	112	57.0	4.47e-10
Xenia|LOC124436742	Hydra|LOC124810131	100.0	100	103	103	103	200.0	1.1399999999999998e-68
Xenia|LOC124436743	Hydra|LOC101234558	38.244	85	1122	958	991	696.0	0.0
Xenia|LOC124436745	Hydra|LOC100213973	31.111	52	167	668	90	33.5	0.043
Xenia|LOC124436748	Hydra|LOC100214365	36.391	86	383	586	338	199.0	2.1000000000000002e-58
Xenia|LOC124436749	Hydra|LOC100207964	49.135	90	766	750	694	670.0	0.0
Xenia|LOC124436750	Hydra|LOC100213583	27.594	98	437	453	453	188.0	5.2199999999999996e-55
Xenia|LOC124436751	Hydra|LOC100198210	39.394	8	403	809	33	33.9	0.16
Xenia|LOC124436752	Hydra|LOC100197674	42.969	95	132	136	128	97.8	2.9700000000000004e-27
Xenia|LOC124436753	Hydra|LOC124816100	25.203	21	567	322	123	32.7	0.49
Xenia|LOC124436754	Hydra|LOC124815174	23.077	60	166	282	104	30.8	0.31
Xenia|LOC124436755	Hydra|LOC124809990	29.87	52	148	717	77	45.4	2.23e-06
Xenia|LOC124436756	Hydra|LOC100202545	23.596	89	100	232	89	29.6	0.21
Xenia|LOC124436758	Hydra|LOC124809494	51.087	88	309	306	276	300.0	1.28e-101
Xenia|LOC124436761	Hydra|LOC100198504	24.8	75	665	659	500	144.0	2.7300000000000002e-36
Xenia|LOC124436763	Hydra|LOC105846916	34.101	38	556	552	217	89.4	8.57e-19
Xenia|LOC124436764	Hydra|LOC100204992	24.865	78	450	429	370	69.7	7.71e-13
Xenia|LOC124436765	Hydra|LOC100201131	52.201	90	177	195	159	170.0	2.52e-54
Xenia|LOC124436766	Hydra|LOC100208285	32.692	33	187	3308	52	35.4	0.014
Xenia|LOC124436767	Hydra|LOC100206230	53.801	99	320	358	342	369.0	6.79e-128
Xenia|LOC124436768	Hydra|LOC101238201	68.696	97	118	115	115	169.0	4.08e-56
Xenia|LOC124436769	Hydra|LOC100198901	29.572	77	316	865	257	112.0	1.25e-27
Xenia|LOC124436770	Hydra|LOC100214337	51.036	93	400	444	386	380.0	7.11e-130
Xenia|LOC124436774	Hydra|LOC100202412	61.803	92	244	224	233	234.0	3.15e-78
Xenia|LOC124436775	Hydra|LOC100199156	65.254	99	119	140	118	169.0	1.8299999999999997e-55
Xenia|LOC124436776	Hydra|LOC100215131	29.327	69	589	932	416	157.0	2.21e-40
Xenia|LOC124436778	Hydra|LOC101237440	24.333	58	489	459	300	57.0	9.19e-09
Xenia|LOC124436780	Hydra|LOC100209483	67.183	97	995	963	969	1320.0	0.0
Xenia|LOC124436783	Hydra|LOC101238626	27.568	99	186	2269	185	80.9	4.17e-18
Xenia|LOC124436785	Hydra|LOC100205918	34.818	28	1132	431	247	101.0	1.66e-22
Xenia|LOC124436788	Hydra|LOC100205391	33.673	86	225	218	196	102.0	9.630000000000001e-27
Xenia|LOC124436790	Hydra|LOC124810504	26.471	21	438	1928	102	32.0	0.72
Xenia|LOC124436791	Hydra|LOC100199523	31.034	13	434	413	58	31.6	0.88
Xenia|LOC124436792	Hydra|LOC124811594	51.852	36	149	103	54	66.2	4.18e-15
Xenia|LOC124436794	Hydra|LOC100214337	48.463	92	442	444	423	389.0	1.34e-132
Xenia|LOC124436795	Hydra|LOC100198433	64.986	97	1105	1106	1091	1474.0	0.0
Xenia|LOC124436796	Hydra|LOC100202903	35.92	99	682	1107	696	426.0	6.75e-136
Xenia|LOC124436797	Hydra|LOC100211833	65.77	95	424	421	409	576.0	0.0
Xenia|LOC124436798	Hydra|LOC100209667	31.818	18	371	499	66	37.0	0.013
Xenia|LOC124436800	Hydra|LOC100211851	38.983	22	271	369	59	61.2	7.69e-11
Xenia|LOC124436801	Hydra|LOC100200758	55.777	99	489	494	502	555.0	0.0
Xenia|LOC124436803	Hydra|LOC100214754	63.069	99	1300	1284	1297	1642.0	0.0
Xenia|LOC124436804	Hydra|LOC101235249	46.266	95	1007	926	964	828.0	0.0
Xenia|LOC124436805	Hydra|LOC100215454	33.333	71	286	479	207	119.0	1.12e-30
Xenia|LOC124436807	Hydra|LOC100208464	51.289	65	587	478	388	379.0	1.97e-126
Xenia|LOC124436808	Hydra|LOC100211542	50.382	26	476	426	131	139.0	1.02e-36
Xenia|LOC124436809	Hydra|LOC124809521	24.396	67	559	583	414	63.9	9.05e-11
Xenia|LOC124436810	Hydra|LOC100205483	32.985	71	652	863	479	278.0	1.3999999999999998e-82
Xenia|LOC124436811	Hydra|LOC101236089	23.469	38	245	202	98	31.6	0.28
Xenia|LOC124436814	Hydra|LOC100208526	37.179	88	615	625	546	357.0	1.5299999999999998e-115
Xenia|LOC124436815	Hydra|LOC100211450	28.846	73	283	249	208	104.0	1.02e-26
Xenia|LOC124436816	Hydra|LOC100209310	54.683	97	339	323	331	326.0	3.71e-111
Xenia|LOC124436819	Hydra|LOC100198371	56.359	94	415	427	401	382.0	1.85e-130
Xenia|LOC124436820	Hydra|LOC124810454	29.48	51	644	583	346	77.8	6e-15
Xenia|LOC124436821	Hydra|LOC100212851	75.0	92	204	233	188	315.0	1.2900000000000002e-110
Xenia|LOC124436823	Hydra|LOC100215765	44.51	92	359	353	337	289.0	5.55e-96
Xenia|LOC124436824	Hydra|LOC100212974	38.147	99	358	371	367	238.0	3.98e-76
Xenia|LOC124436825	Hydra|LOC124818975	24.454	52	421	209	229	56.2	3.79e-09
Xenia|LOC124436826	Hydra|LOC105844852	36.331	99	276	841	278	161.0	6.16e-45
Xenia|LOC124436829	Hydra|LOC100201488	39.908	99	867	1070	872	629.0	0.0
Xenia|LOC124436830	Hydra|LOC101237435	22.917	70	138	686	96	31.6	0.13
Xenia|LOC124436831	Hydra|LOC105848468	29.293	91	931	885	891	335.0	4.17e-101
Xenia|LOC124436832	Hydra|LOC100206370	40.382	93	666	653	629	438.0	1.08e-145
Xenia|LOC124436833	Hydra|LOC101234472	48.276	97	590	1227	580	548.0	0.0
Xenia|LOC124436834	Hydra|LOC100205244	33.036	30	328	1348	112	35.0	0.057
Xenia|LOC124436835	gnai4	57.703	98	362	354	357	417.0	3.76e-146
Xenia|LOC124436836	Hydra|LOC124819184	34.694	17	298	161	49	37.0	0.004
Xenia|LOC124436838	Hydra|LOC100200569	39.232	94	486	624	469	320.0	6.04e-103
Xenia|LOC124436840	Hydra|LOC101234826	33.54	93	1138	1144	1127	569.0	0.0
Xenia|LOC124436842	Hydra|LOC100198877	57.267	57	1402	1253	344	428.0	4.29e-128
Xenia|LOC124436843	Hydra|LOC100199666	45.274	99	403	404	402	354.0	4.67e-120
Xenia|LOC124436844	Hydra|LOC100197452	32.258	30	83	514	31	26.6	1.7
Xenia|LOC124436846	Hydra|LOC100211320	50.987	78	387	346	304	312.0	6.2700000000000004e-105
Xenia|LOC124436848	Hydra|LOC105846136	21.472	31	531	774	163	42.0	0.000829
Xenia|LOC124436849	Hydra|LOC100205700	35.294	23	295	531	68	47.0	6.69e-06
Xenia|LOC124436850	Hydra|LOC100200872	42.857	20	174	522	35	30.4	0.53
Xenia|LOC124436852	Hydra|LOC100212592	30.08	92	510	559	502	216.0	1.01e-63
Xenia|LOC124436855	Hydra|LOC100207354	26.667	27	318	978	90	32.7	0.25
Xenia|LOC124436859	Hydra|LOC124810348	45.96	77	254	479	198	168.0	2.88e-49
Xenia|LOC124436861	Hydra|LOC100201161	27.473	25	341	492	91	33.9	0.12
Xenia|LOC124436862	Hydra|LOC100213166	47.249	87	711	650	618	607.0	0.0
Xenia|LOC124436863	Hydra|LOC100205483	34.304	76	609	863	481	268.0	2.2300000000000003e-79
Xenia|LOC124436864	Hydra|LOC100207346	31.179	69	331	253	263	73.9	2.7e-15
Xenia|LOC124436865	Hydra|LOC100205918	28.169	26	1564	431	213	60.8	2.66e-09
Xenia|LOC124436866	Hydra|LOC100213066	43.6	99	1262	1294	1289	994.0	0.0
Xenia|LOC124436867	Hydra|LOC100202442	45.853	97	1069	1159	1049	909.0	0.0
Xenia|LOC124436868	Hydra|LOC101238022	53.503	95	496	882	471	512.0	3.46e-174
Xenia|LOC124436869	Hydra|LOC100197497	47.082	85	293	299	257	248.0	8.78e-82
Xenia|LOC124436870	Hydra|LOC100207236	54.438	88	189	214	169	184.0	1.7900000000000001e-59
Xenia|LOC124436871	Hydra|LOC124813432	25.0	47	188	158	100	33.1	0.036
Xenia|LOC124436872	Hydra|LOC101235090	33.333	77	145	181	153	84.0	3.2200000000000003e-21
Xenia|LOC124436873	Hydra|LOC100209872	46.98	94	158	153	149	139.0	8.78e-43
Xenia|LOC124436874	Hydra|LOC100200809	39.408	97	712	632	642	473.0	5.21e-159
Xenia|LOC124436875	Hydra|LOC100207052	38.312	97	314	368	308	239.0	7.28e-77
Xenia|LOC124436879	Hydra|LOC100199605	33.036	59	587	2632	336	148.0	3.31e-37
Xenia|LOC124436880	Hydra|LOC100215651	43.617	25	379	507	94	90.5	8.42e-20
Xenia|LOC124436881	Hydra|LOC100206126	57.258	93	268	269	248	285.0	4.31e-97
Xenia|LOC124436882	Hydra|LOC124813971	51.364	99	221	232	220	240.0	8.32e-81
Xenia|LOC124436887	Hydra|LOC100199070	28.571	23	185	373	42	26.9	6.3
Xenia|LOC124436890	Hydra|LOC124812053	22.28	41	889	579	386	54.3	2.34e-07
Xenia|LOC124436891	Hydra|LOC105850553	24.521	72	356	418	261	51.2	3.87e-07
Xenia|LOC124436892	Hydra|LOC101237052	35.417	48	101	6660	48	27.3	1.4
Xenia|LOC124436894	Hydra|LOC100210065	45.479	86	438	377	376	342.0	1.61e-115
Xenia|LOC124436897	Hydra|LOC100200635	45.05	82	491	477	404	332.0	2.74e-109
Xenia|LOC124436898	Hydra|LOC100203367	49.884	98	438	433	431	435.0	4.57e-151
Xenia|LOC124436899	Hydra|LOC124815057	37.255	91	160	216	153	85.5	2.61e-21
Xenia|LOC124436900	Hydra|LOC100213100	30.0	20	289	4264	60	30.8	1.2
Xenia|LOC124436901	Hydra|LOC100206285	48.953	74	866	824	382	371.0	1.1999999999999999e-115
Xenia|LOC124436902	Hydra|LOC100205204	65.778	89	253	243	225	313.0	6.540000000000001e-109
Xenia|LOC124436904	Hydra|LOC124814561	41.026	14	273	186	39	28.5	2.6
Xenia|LOC124436905	Hydra|LOC105847846	25.0	75	448	460	344	76.3	6.74e-15
Xenia|LOC124436906	Hydra|LOC100212199	32.394	14	477	329	71	32.0	0.62
Xenia|LOC124436907	Hydra|LOC100213557	27.273	18	405	1027	77	29.6	3.5
Xenia|LOC124436908	Hydra|LOC100213830	28.544	81	613	585	529	176.0	1.02e-47
Xenia|LOC124436909	Hydra|LOC100209683	20.946	79	339	496	296	42.7	0.00021
Xenia|LOC124436910	Hydra|LOC100202888	37.968	45	397	436	187	105.0	3.94e-25
Xenia|LOC124436912	Hydra|LOC100213744	25.123	15	1360	746	203	58.5	1.87e-08
Xenia|LOC124436914	Hydra|LOC100213567	20.046	87	1763	8360	1307	104.0	5.66e-22
Xenia|LOC124436915	Hydra|LOC100202801	41.643	97	706	669	694	524.0	2.19e-178
Xenia|LOC124436916	Hydra|LOC105845795	34.653	42	675	645	202	107.0	3.02e-24
Xenia|LOC124436917	Hydra|LOC100198267	34.413	82	593	603	494	273.0	6.6e-84
Xenia|LOC124436918	Hydra|LOC105846913	26.549	32	333	285	113	38.9	0.002
Xenia|LOC124436919	Hydra|LOC100202655	43.697	97	483	485	476	406.0	2.86e-138
Xenia|LOC124436920	Hydra|LOC100210784	45.665	84	409	358	346	325.0	2.1600000000000003e-109
Xenia|LOC124436921	Hydra|LOC100200478	21.995	95	413	8544	391	48.1	7.06e-06
Xenia|LOC124436922	Hydra|LOC105846403	29.213	21	389	428	89	38.1	0.006
Xenia|LOC124436923	Hydra|LOC100198886	35.424	71	368	330	271	176.0	1.7599999999999998e-52
Xenia|LOC124436924	Hydra|LOC100213567	19.844	89	229	8360	257	44.3	3.68e-05
Xenia|LOC124436925	Hydra|LOC100214397	50.463	93	221	246	216	218.0	1.24e-71
Xenia|LOC124436928	Hydra|LOC105846913	26.667	40	286	285	120	35.8	0.017
Xenia|LOC124436933	Hydra|LOC100211223	43.182	47	108	350	44	41.6	1.62e-05
Xenia|LOC124436934	Hydra|LOC101237470	25.472	5	2100	411	106	33.1	1.7
Xenia|LOC124436935	Hydra|LOC100200735	47.525	93	739	763	707	669.0	0.0
Xenia|LOC124436936	Hydra|LOC100213166	29.582	81	716	650	622	279.0	2.19e-84
Xenia|LOC124436937	Hydra|LOC100209367	36.364	13	468	191	66	49.3	7.1e-07
Xenia|LOC124436938	Hydra|LOC124816093	32.787	11	493	127	61	32.3	0.2
Xenia|LOC124436939	Hydra|LOC100215651	42.553	20	480	507	94	85.5	8.74e-18
Xenia|LOC124436940	Hydra|LOC100198821	62.048	99	330	324	332	409.0	3.01e-144
Xenia|LOC124436941	Hydra|LOC101240263	48.611	70	103	76	72	67.4	2e-16
Xenia|LOC124436943	Hydra|LOC105843033	43.289	30	971	1058	298	236.0	1.63e-64
Xenia|LOC124436946	Hydra|LOC101240704	23.239	59	417	448	284	53.5	1.04e-07
Xenia|LOC124436949	Hydra|LOC101234293	44.828	14	998	694	145	119.0	2.0900000000000003e-27
Xenia|LOC124436950	Hydra|LOC105846194	50.459	93	349	386	327	300.0	7.56e-100
Xenia|LOC124436951	Hydra|LOC100200437	28.916	14	1059	788	166	85.1	9.18e-17
Xenia|LOC124436952	Hydra|LOC100198654	51.768	97	634	626	622	658.0	0.0
Xenia|LOC124436954	Hydra|LOC100200986	28.846	20	259	747	52	28.9	3.1
Xenia|LOC124436955	Hydra|LOC105846183	60.606	55	175	339	99	138.0	2.6899999999999997e-40
Xenia|LOC124436957	Hydra|LOC101237638	31.507	22	323	2140	73	32.3	0.41
Xenia|LOC124436958	Hydra|LOC100197889	53.788	69	191	186	132	138.0	1.36e-41
Xenia|LOC124436959	Hydra|LOC100204411	39.737	61	669	658	380	283.0	3.0800000000000003e-86
Xenia|LOC124436960	Hydra|LOC100212022	42.551	95	1067	1003	1027	803.0	0.0
Xenia|LOC124436961	Hydra|LOC101238725	37.559	82	617	769	213	159.0	4.06e-41
Xenia|LOC124436962	Hydra|LOC100198519	45.789	34	529	622	190	171.0	1.8899999999999998e-46
Xenia|LOC124436963	Hydra|LOC101234828	29.581	91	415	404	382	162.0	1.1e-45
Xenia|LOC124436964	Hydra|LOC100209415	29.545	32	274	497	88	30.4	1.1
Xenia|LOC124436965	Hydra|LOC105847150	35.193	85	269	273	233	114.0	2.0099999999999997e-30
Xenia|LOC124436966	Hydra|LOC101235090	45.882	93	177	181	170	162.0	2.89e-51
Xenia|LOC124436967	Hydra|LOC100198054	28.302	35	151	282	53	28.5	1.3
Xenia|LOC124436970	Hydra|LOC100208140	57.698	87	845	924	643	735.0	0.0
Xenia|LOC124436971	Hydra|LOC101236252	34.483	36	160	300	58	29.6	0.6
Xenia|LOC124436972	Hydra|LOC100206658	26.316	9	800	1572	76	32.0	1.9
Xenia|LOC124436973	Hydra|LOC100207291	46.325	93	771	757	721	625.0	0.0
Xenia|LOC124436975	Hydra|LOC100199605	34.94	19	654	2632	83	42.0	0.001
Xenia|LOC124436976	Hydra|LOC101237408	24.88	57	345	685	209	62.4	1.2e-10
Xenia|LOC124436977	Hydra|LOC100203971	25.0	26	312	637	88	29.6	2.3
Xenia|LOC124436978	Hydra|LOC105844039	48.387	23	132	1045	31	28.9	0.77
Xenia|LOC124436980	Hydra|LOC101238552	25.185	92	259	1609	270	74.3	4.11e-15
Xenia|LOC124436981	Hydra|LOC124816661	36.066	29	208	192	61	34.7	0.016
Xenia|LOC124436982	Hydra|LOC100212063	43.5	51	528	709	200	196.0	8.399999999999999e-55
Xenia|LOC124436983	Hydra|LOC100208471	49.035	90	264	275	259	232.0	4.18e-76
Xenia|LOC124436984	Hydra|LOC100214102	61.605	99	4679	4570	4636	5886.0	0.0
Xenia|LOC124436985	Hydra|LOC100214074	45.017	95	615	710	602	508.0	4.09e-173
Xenia|LOC124436986	Hydra|LOC100215454	32.037	87	475	479	437	236.0	2.22e-72
Xenia|LOC124436987	Hydra|LOC100215454	34.454	97	473	479	476	291.0	1.17e-93
Xenia|LOC124436988	Hydra|LOC100215454	35.78	88	458	479	436	268.0	7.390000000000001e-85
Xenia|LOC124436989	Hydra|LOC100210679	35.95	52	1369	308	242	155.0	8.119999999999999e-42
Xenia|LOC124436990	Hydra|LOC100199333	41.7	94	260	284	247	190.0	1.0700000000000001e-59
Xenia|LOC124436991	Hydra|LOC100203605	64.748	99	138	139	139	188.0	1.02e-62
Xenia|LOC124436992	Hydra|LOC100208526	33.448	98	583	625	583	339.0	5.94e-109
Xenia|LOC124436993	Hydra|LOC100215460	90.517	99	117	118	116	220.0	2.86e-76
Xenia|LOC124436994	Hydra|LOC100203841	79.455	86	471	404	404	669.0	0.0
Xenia|LOC124436997	Hydra|LOC100197833	54.545	18	119	657	22	28.9	0.61
Xenia|LOC124436998	Hydra|LOC100201039	41.894	91	605	548	549	450.0	8.73e-153
Xenia|LOC124436999	Hydra|LOC100215112	30.9	93	764	717	767	260.0	3.69e-76
Xenia|LOC124437000	Hydra|LOC105848515	43.333	3	949	256	30	31.2	2.0
Xenia|LOC124437001	Hydra|LOC101234667	46.548	93	462	462	449	369.0	3.15e-124
Xenia|LOC124437002	Hydra|LOC101239077	33.784	26	232	837	74	30.0	1.1
Xenia|LOC124437004	Hydra|LOC100205834	25.714	35	356	1951	140	30.8	1.3
Xenia|LOC124437005	Hydra|LOC100202271	81.081	26	431	467	111	192.0	2.7e-56
Xenia|LOC124437007	Hydra|LOC101238151	26.733	54	184	1405	101	29.3	1.4
Xenia|LOC124437008	Hydra|LOC100206618	26.042	90	368	404	384	124.0	3.53e-32
Xenia|LOC124437009	Hydra|LOC101241542	27.692	15	378	264	65	30.8	1.1
Xenia|LOC124437010	Hydra|LOC105848173	22.807	61	186	163	114	38.1	0.000795
Xenia|LOC124437012	Hydra|LOC101237477	37.5	21	187	4562	40	29.3	1.6
Xenia|LOC124437013	Hydra|LOC105850639	32.176	79	503	846	432	216.0	8.15e-62
Xenia|LOC124437014	Hydra|LOC105850639	28.241	98	210	846	216	77.0	1.66e-16
Xenia|LOC124437015	Hydra|LOC105846792	28.52	98	1113	1049	1108	433.0	4.69e-134
Xenia|LOC124437016	Hydra|LOC100202591	64.628	96	843	872	834	1122.0	0.0
Xenia|LOC124437017	Hydra|LOC100206371	32.904	100	695	656	699	383.0	5.110000000000001e-124
Xenia|LOC124437018	Hydra|LOC100215441	27.108	23	603	257	166	56.2	9.51e-09
Xenia|LOC124437019	Hydra|LOC101239514	43.59	7	537	417	39	31.6	1.0
Xenia|LOC124437020	Hydra|LOC100213943	20.142	71	519	501	422	66.6	9.83e-12
Xenia|LOC124437021	Hydra|LOC100212328	34.426	13	477	12978	61	33.9	0.27
Xenia|LOC124437022	Hydra|LOC100197482	37.589	63	443	370	282	211.0	1.73e-64
Xenia|LOC124437023	Hydra|LOC101235772	30.667	33	443	762	150	71.2	3.41e-13
Xenia|LOC124437024	Hydra|LOC100210459	80.115	95	367	350	347	554.0	0.0
Xenia|LOC124437025	Hydra|LOC100206296	64.286	98	171	167	168	214.0	3.71e-72
Xenia|LOC124437027	Hydra|LOC105847937	47.619	4	567	2071	21	29.6	5.9
Xenia|LOC124437029	Hydra|LOC100210370	75.109	89	257	255	229	369.0	1.44e-130
Xenia|LOC124437030	Hydra|LOC100215148	37.021	96	469	438	470	272.0	7.21e-87
Xenia|LOC124437031	Hydra|LOC100203559	33.803	69	201	230	142	87.0	3.57e-21
Xenia|LOC124437032	Hydra|LOC105844339	22.378	60	191	643	143	28.9	1.9
Xenia|LOC124437033	Hydra|LOC100200977	44.118	28	148	556	34	31.2	0.2
Xenia|LOC124437034	Hydra|LOC100199134	67.08	95	757	745	726	973.0	0.0
Xenia|LOC124437035	Hydra|LOC101240932	26.316	35	263	871	95	29.6	1.7
Xenia|LOC124437036	Hydra|LOC101239796	26.064	84	216	634	188	55.5	4.23e-09
Xenia|LOC124437037	Hydra|LOC100208137	55.163	87	913	816	368	432.0	2.98e-138
Xenia|LOC124437038	Hydra|LOC100197476	29.172	96	4016	4431	4045	1222.0	0.0
Xenia|LOC124437039	Hydra|LOC100197476	28.54	98	2225	4431	2239	719.0	0.0
Xenia|LOC124437040	Hydra|LOC100205130	40.082	94	511	481	489	370.0	6.1500000000000006e-124
Xenia|LOC124437041	Hydra|LOC100197385	32.353	33	205	598	68	31.6	0.33
Xenia|LOC124437042	Hydra|LOC101234955	24.0	79	357	345	300	43.9	7.24e-05
Xenia|LOC124437043	Hydra|LOC100214586	31.092	42	271	1697	119	77.8	4.22e-16
Xenia|LOC124437044	Hydra|LOC100208963	34.501	77	724	653	371	206.0	2.46e-57
Xenia|LOC124437045	Hydra|LOC100207146	30.379	85	1320	1124	1162	520.0	5.41e-164
Xenia|LOC124437046	Hydra|LOC100201062	37.647	86	1261	1375	1105	686.0	0.0
Xenia|LOC124437047	Hydra|LOC100198087	54.802	94	1050	954	885	929.0	0.0
Xenia|LOC124437048	Hydra|LOC100200478	22.529	63	851	8544	435	54.3	3.32e-07
Xenia|LOC124437049	Hydra|LOC100207310	70.714	90	615	606	560	860.0	0.0
Xenia|LOC124437050	Hydra|LOC100198283	28.741	96	587	562	588	220.0	3.06e-64
Xenia|LOC124437051	Hydra|LOC100199191	96.512	96	447	447	430	854.0	0.0
Xenia|LOC124437052	Hydra|LOC100199191	97.523	99	445	447	444	917.0	0.0
Xenia|LOC124437053	Hydra|LOC100197394	33.557	78	185	156	149	98.6	1.31e-26
Xenia|LOC124437054	Hydra|LOC100211715	47.267	75	407	447	311	306.0	1.2200000000000001e-100
Xenia|LOC124437055	Hydra|LOC105847697	35.241	81	389	406	332	187.0	9.89e-56
Xenia|LOC124437056	Hydra|LOC100212905	42.056	57	372	420	214	142.0	9.059999999999999e-39
Xenia|LOC124437057	Hydra|LOC100200516	42.857	86	357	321	315	204.0	1.39e-63
Xenia|LOC124437058	Hydra|LOC101236616	53.333	5	291	513	15	29.3	2.5
Xenia|LOC124437059	Hydra|LOC105848127	38.095	15	274	120	42	28.1	2.4
Xenia|LOC124437060	Hydra|LOC100200751	73.846	96	269	277	260	393.0	1.92e-139
Xenia|LOC124437061	Hydra|LOC100208377	49.799	96	260	270	249	275.0	3.5399999999999997e-93
Xenia|LOC124437062	Hydra|LOC105843222	25.49	21	246	308	51	33.5	0.083
Xenia|LOC124437064	Hydra|LOC101237017	46.847	89	248	223	222	202.0	1.8000000000000001e-65
Xenia|LOC124437065	Hydra|LOC101241855	32.99	54	170	791	97	49.7	1.33e-07
Xenia|LOC124437066	Hydra|LOC100213136	42.763	90	165	177	152	134.0	1.7999999999999998e-40
Xenia|LOC124437067	Hydra|LOC100209286	33.939	94	161	170	165	96.7	6.47e-26
Xenia|LOC124437068	Hydra|LOC100200915	36.047	58	149	128	86	60.8	8.84e-13
Xenia|LOC124437069	Hydra|LOC100202749	71.845	86	120	113	103	137.0	3.73e-43
Xenia|LOC124437071	Hydra|LOC100213567	45.833	23	104	8360	24	25.8	5.8
Xenia|LOC124437073	Hydra|LOC100211608	35.945	64	329	596	217	108.0	2.65e-26
Xenia|LOC124437074	Hydra|LOC100206174	53.157	97	1016	535	491	501.0	1.2600000000000001e-167
Xenia|LOC124437075	Hydra|LOC100211188	34.536	67	493	223	194	107.0	8.980000000000001e-27
Xenia|LOC124437076	Hydra|LOC100203631	40.909	8	1144	277	88	83.2	2.38e-17
Xenia|LOC124437077	Hydra|LOC100197659	53.182	99	661	647	660	741.0	0.0
Xenia|LOC124437078	Hydra|LOC100205428	41.667	99	601	616	624	504.0	7.210000000000001e-173
Xenia|LOC124437079	Hydra|LOC101241847	20.117	41	1571	2511	681	68.6	3.11e-11
Xenia|LOC124437080	Hydra|LOC100199081	24.494	97	546	557	543	175.0	3.36e-48
Xenia|LOC124437081	Hydra|LOC100199361	34.043	28	169	244	47	29.3	0.98
Xenia|LOC124437082	Hydra|LOC100198292	76.923	100	349	325	351	541.0	0.0
Xenia|LOC124437084	Hydra|LOC100207809	35.897	7	1551	839	117	50.8	5.14e-06
Xenia|LOC124437087	Hydra|LOC100199605	39.552	62	1227	2632	268	149.0	5.06e-36
Xenia|LOC124437088	Hydra|LOC101234468	24.543	65	2130	2208	383	120.0	8.910000000000001e-27
Xenia|LOC124437089	Hydra|LOC100209415	43.5	64	635	497	200	154.0	2e-40
Xenia|LOC124437090	Hydra|LOC100200426	36.842	29	195	1111	57	28.5	2.5
Xenia|LOC124437091	Hydra|LOC100206447	40.244	54	275	913	164	95.1	5.35e-22
Xenia|LOC124437093	Hydra|LOC100197932	38.8	62	605	378	250	173.0	1.09e-48
Xenia|LOC124437094	Hydra|LOC101237034	52.838	93	980	925	916	972.0	0.0
Xenia|LOC124437095	Hydra|LOC101235810	30.899	94	371	408	356	164.0	6.790000000000001e-47
Xenia|LOC124437096	Hydra|LOC100209756	32.819	25	1046	952	259	109.0	3.0699999999999998e-24
Xenia|LOC124437097	Hydra|LOC100197210	26.588	89	463	875	425	129.0	4.6800000000000005e-32
Xenia|LOC124437098	Hydra|LOC100203035	29.592	34	277	185	98	34.3	0.039
Xenia|LOC124437100	Hydra|LOC100206071	45.946	17	298	2012	37	35.0	0.057
Xenia|LOC124437101	Hydra|LOC100207958	41.732	90	141	117	127	98.6	1.2400000000000001e-27
Xenia|LOC124437102	Hydra|LOC100212979	39.735	23	1218	491	302	219.0	8.65e-62
Xenia|LOC124437103	Hydra|LOC100203315	35.0	19	522	497	100	61.6	3.75e-10
Xenia|LOC124437104	Hydra|LOC101241649	27.32	84	597	1927	582	146.0	1.27e-36
Xenia|LOC124437105	Hydra|LOC100198887	23.529	24	212	997	51	29.3	2.0
Xenia|LOC124437106	Hydra|LOC100200569	32.889	73	291	624	225	117.0	1.45e-29
Xenia|LOC124437107	Hydra|LOC105849096	35.821	47	143	455	67	42.7	1.72e-05
Xenia|LOC124437108	Hydra|LOC101236961	30.612	47	105	1407	49	26.6	2.8
Xenia|LOC124437112	Hydra|LOC100198699	38.333	22	245	823	60	37.0	0.008
Xenia|LOC124437114	Hydra|LOC124812039	39.474	11	338	768	38	29.3	3.4
Xenia|LOC124437115	Hydra|LOC101241649	26.866	90	591	1927	603	148.0	3.11e-37
Xenia|LOC124437116	Hydra|LOC101241649	32.367	94	213	1927	207	94.7	1.83e-22
Xenia|LOC124437117	Hydra|LOC100210792	37.897	88	1304	1220	1227	763.0	0.0
Xenia|LOC124437118	Hydra|LOC100200478	25.806	65	192	8544	124	30.8	0.47
Xenia|LOC124437119	Hydra|LOC101241649	27.294	97	433	1927	425	143.0	1.06e-36
Xenia|LOC124437120	Hydra|LOC105844356	21.792	81	484	534	491	58.2	5.49e-09
Xenia|LOC124437122	Hydra|LOC100215572	23.656	63	146	847	93	38.5	0.000547
Xenia|LOC124437123	Hydra|LOC100215572	41.176	55	646	847	357	295.0	3.0499999999999998e-89
Xenia|LOC124437124	Hydra|LOC100203548	26.51	90	315	342	298	87.0	2.09e-19
Xenia|LOC124437125	Hydra|LOC100203548	26.592	90	285	342	267	85.5	4.02e-19
Xenia|LOC124437126	Hydra|LOC100203548	38.462	78	132	342	78	52.0	7.53e-09
Xenia|LOC124437130	Hydra|LOC101241137	32.661	72	331	1030	248	125.0	7.18e-32
Xenia|LOC124437131	Hydra|LOC100203856	26.95	96	142	673	141	43.5	1.16e-05
Xenia|LOC124437132	Hydra|LOC100197996	55.375	78	826	718	307	339.0	5.7000000000000004e-105
Xenia|LOC124437133	Hydra|LOC100207753	37.654	38	1115	6505	162	102.0	8.73e-22
