qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Hydractinia|LOC130621959	Nematostella|LOC5504106	44.111	94	486	672	467	417.0	4.43e-140
Hydractinia|LOC130621961	Nematostella|LOC116617321	28.09	22	384	329	89	31.2	1.0
Hydractinia|LOC130621962	Nematostella|LOC5516216	33.486	49	413	1603	218	124.0	1.62e-30
Hydractinia|LOC130621963	Nematostella|LOC5506413	21.108	79	456	435	379	35.0	0.078
Hydractinia|LOC130621964	Nematostella|LOC5521700	77.966	99	298	295	295	496.0	1.01e-179
Hydractinia|LOC130621966	Nematostella|LOC5514100	39.227	86	204	199	181	132.0	6.65e-39
Hydractinia|LOC130621967	Nematostella|LOC5514373	52.844	97	683	704	668	701.0	0.0
Hydractinia|LOC130621968	Nematostella|LOC5509141	40.099	89	226	225	202	148.0	1.18e-44
Hydractinia|LOC130621970	Nematostella|LOC5514012	38.776	91	209	214	196	139.0	2.29e-41
Hydractinia|LOC130621972	Nematostella|LOC5513653	41.575	83	598	678	546	408.0	8.449999999999999e-135
Hydractinia|LOC130621973	Nematostella|LOC5499017	23.932	34	342	346	117	41.2	0.000458
Hydractinia|LOC130621974	Nematostella|LOC5520209	44.086	27	293	428	93	68.6	4.2e-13
Hydractinia|LOC130621975	Nematostella|LOC116618397	32.168	16	2551	2552	429	201.0	2.43e-51
Hydractinia|LOC130621976	Nematostella|LOC5515337	30.581	41	777	402	327	154.0	6.52e-41
Hydractinia|LOC130621977	Nematostella|LOC5517014	39.85	53	232	330	133	96.3	1.49e-23
Hydractinia|LOC130621979	Nematostella|LOC116606006	22.822	97	483	963	482	115.0	2.0500000000000003e-27
Hydractinia|LOC130621980	Nematostella|LOC5512620	31.868	91	483	423	364	231.0	3.44e-71
Hydractinia|LOC130621981	Nematostella|LOC116606006	28.421	25	381	963	95	40.0	0.002
Hydractinia|LOC130621982	Nematostella|LOC116615425	22.368	92	314	657	304	67.4	1.83e-12
Hydractinia|LOC130621984	Nematostella|LOC116615425	22.368	92	314	657	304	67.4	1.83e-12
Hydractinia|LOC130621985	Nematostella|LOC116612821	42.949	88	175	276	156	115.0	5.960000000000001e-32
Hydractinia|LOC130621986	Nematostella|LOC5511462	31.667	39	142	1548	60	30.4	0.34
Hydractinia|LOC130621987	Nematostella|LOC5505213	72.838	99	810	821	821	1229.0	0.0
Hydractinia|LOC130621988	Nematostella|LOC5509077	57.261	87	277	247	241	270.0	2.5e-91
Hydractinia|LOC130621990	Nematostella|LOC5509075	52.239	86	156	173	134	137.0	4.5399999999999996e-42
Hydractinia|LOC130621991	Nematostella|LOC5509133	47.193	98	968	936	962	848.0	0.0
Hydractinia|LOC130621992	Nematostella|LOC116603761	34.146	16	873	567	82	65.9	5.12e-11
Hydractinia|LOC130621993	Nematostella|LOC116601884	24.661	99	777	801	811	229.0	2.85e-64
Hydractinia|LOC130621994	Nematostella|LOC125568317	24.568	99	777	801	810	231.0	4.85e-65
Hydractinia|LOC130621995	Nematostella|LOC125568436	46.847	21	501	112	111	110.0	4.93e-29
Hydractinia|LOC130621997	Nematostella|LOC5507609	28.986	19	359	1208	69	30.4	2.0
Hydractinia|LOC130621998	Nematostella|LOC5518862	38.272	29	264	372	81	44.3	2.93e-05
Hydractinia|LOC130621999	Nematostella|LOC116604078	45.062	93	174	435	162	148.0	2.42e-43
Hydractinia|LOC130622000	Nematostella|LOC5514910	43.396	45	119	550	53	44.7	2.13e-06
Hydractinia|LOC130622001	Nematostella|LOC5514910	45.833	41	119	550	48	41.2	3.72e-05
Hydractinia|LOC130622003	Nematostella|LOC5505712	29.273	73	711	909	550	215.0	2.96e-59
Hydractinia|LOC130622004	Nematostella|LOC5521100	37.838	85	86	82	74	54.7	1.18e-11
Hydractinia|LOC130622005	Nematostella|LOC5514364	23.641	30	1924	10158	423	47.8	7.19e-05
Hydractinia|LOC130622008	Nematostella|LOC116601533	34.4	4	6557	1259	250	178.0	3.66e-44
Hydractinia|LOC130622009	Nematostella|LOC125568422	45.658	96	358	382	357	275.0	4.72e-90
Hydractinia|LOC130622010	Nematostella|LOC5505206	54.275	97	276	272	269	308.0	4.62e-106
Hydractinia|LOC130622011	Nematostella|LOC5514364	51.899	55	184	10158	79	59.3	1.4e-10
Hydractinia|LOC130622013	Nematostella|LOC5514006	36.364	98	170	180	176	91.3	1.0899999999999999e-23
Hydractinia|LOC130622015	Nematostella|LOC116613161	46.491	58	189	245	114	80.5	1.1e-18
Hydractinia|LOC130622016	Nematostella|LOC5511143	42.857	19	174	1768	35	31.2	0.28
Hydractinia|LOC130622017	Nematostella|LOC5517236	50.0	21	385	178	82	92.8	2.03e-22
Hydractinia|LOC130622018	Nematostella|LOC5521324	41.239	97	571	554	565	397.0	2.19e-132
Hydractinia|LOC130622019	Nematostella|LOC5507232	43.011	17	547	203	93	74.7	2.17e-15
Hydractinia|LOC130622021	Nematostella|LOC116604078	30.029	82	408	435	343	144.0	8e-39
Hydractinia|LOC130622022	Nematostella|LOC5506387	28.829	68	640	792	444	165.0	6.93e-43
Hydractinia|LOC130622023	Nematostella|LOC5515794	54.444	99	349	363	360	428.0	1.1e-150
Hydractinia|LOC130622024	Nematostella|LOC5508792	58.621	80	577	561	464	575.0	0.0
Hydractinia|LOC130622025	Nematostella|LOC5515543	56.122	86	337	327	294	342.0	1.71e-117
Hydractinia|LOC130622026	Nematostella|LOC5517935	39.059	99	886	893	914	644.0	0.0
Hydractinia|LOC130622028	Nematostella|LOC5521269	74.439	99	223	224	223	345.0	2.9e-122
Hydractinia|LOC130622029	Nematostella|LOC5514285	58.576	58	892	763	309	392.0	5.5700000000000005e-124
Hydractinia|LOC130622030	Nematostella|LOC116618146	38.116	86	537	473	467	325.0	4.95e-106
Hydractinia|LOC130622031	Nematostella|LOC5521765	59.907	100	428	428	429	559.0	0.0
Hydractinia|LOC130622032	Nematostella|LOC5506690	30.798	23	1104	331	263	98.2	5.1e-22
Hydractinia|LOC130622033	Nematostella|LOC5503864	31.25	60	106	635	64	27.3	1.7
Hydractinia|LOC130622035	Nematostella|LOC116616105	32.258	50	630	666	341	108.0	1.23e-24
Hydractinia|LOC130622036	Nematostella|LOC5511228	20.69	39	554	4234	232	33.9	0.27
Hydractinia|LOC130622037	Nematostella|LOC5522046	31.343	91	146	597	134	75.5	8.73e-17
Hydractinia|LOC130622038	Nematostella|LOC5514354	36.232	67	615	572	414	256.0	2.42e-77
Hydractinia|LOC130622039	Nematostella|LOC5500864	46.767	96	1620	1551	1593	1389.0	0.0
Hydractinia|LOC130622040	Nematostella|LOC5510265	28.351	91	1071	1080	1037	304.0	2.12e-87
Hydractinia|LOC130622042	Nematostella|LOC5510265	27.563	91	1066	1080	1034	308.0	6.81e-89
Hydractinia|LOC130622043	Nematostella|LOC5510265	28.065	93	1055	1080	1044	321.0	1.93e-93
Hydractinia|LOC130622044	Nematostella|LOC5510265	26.415	98	1050	1080	1113	261.0	1.8300000000000001e-72
Hydractinia|LOC130622045	Nematostella|LOC5503460	32.029	92	869	954	818	467.0	1.0899999999999999e-150
Hydractinia|LOC130622046	Nematostella|LOC116614873	32.669	48	494	515	251	137.0	2.4e-35
Hydractinia|LOC130622047	Nematostella|LOC5521825	36.184	46	327	320	152	112.0	7.640000000000001e-29
Hydractinia|LOC130622049	Nematostella|LOC5505645	48.305	97	122	162	118	97.4	5.830000000000001e-27
Hydractinia|LOC130622051	Nematostella|LOC5521701	30.0	87	483	513	430	202.0	4.15e-59
Hydractinia|LOC130622053	Nematostella|LOC5504554	88.274	99	454	458	452	854.0	0.0
Hydractinia|LOC130622055	Nematostella|LOC5521389	34.138	68	418	326	290	186.0	7.740000000000001e-56
Hydractinia|LOC130622056	Nematostella|LOC5519302	31.707	15	280	539	41	30.0	1.5
Hydractinia|LOC130622057	Nematostella|LOC116616257	41.667	24	254	265	60	48.1	1.15e-06
Hydractinia|LOC130622058	Nematostella|LOC116604499	33.005	99	767	1448	406	230.0	3.1200000000000003e-63
Hydractinia|LOC130622059	Nematostella|LOC5509090	37.113	71	409	364	291	225.0	1.88e-70
Hydractinia|LOC130622060	Nematostella|LOC5521731	64.216	99	409	431	408	582.0	0.0
Hydractinia|LOC130622062	Nematostella|LOC5506741	42.033	87	413	450	364	281.0	7.97e-91
Hydractinia|LOC130622063	Nematostella|LOC116614186	62.5	59	250	627	112	129.0	2.33e-34
Hydractinia|LOC130622064	Nematostella|LOC116603702	26.19	28	525	1209	168	46.2	4.52e-05
Hydractinia|LOC130622065	Nematostella|LOC5522079	33.846	38	151	355	65	30.0	0.41
Hydractinia|LOC130622066	Nematostella|LOC5505675	72.455	97	344	355	334	516.0	0.0
Hydractinia|LOC130622067	Nematostella|LOC5514100	45.69	50	230	199	116	108.0	2.2700000000000002e-29
Hydractinia|LOC130622069	Nematostella|LOC5518246	60.55	44	639	758	109	164.0	7.030000000000001e-43
Hydractinia|LOC130622070	Nematostella|LOC5508332	40.584	99	366	534	377	275.0	4.96e-88
Hydractinia|LOC130622071	Nematostella|LOC5513160	73.279	81	305	251	247	400.0	2.9999999999999998e-142
Hydractinia|LOC130622072	Nematostella|LOC5519521	27.586	64	170	807	116	32.7	0.095
Hydractinia|LOC130622073	Nematostella|LOC5505677	34.783	40	173	170	69	52.0	8.51e-09
Hydractinia|LOC130622074	Nematostella|LOC5501787	39.326	65	136	280	89	73.9	8.54e-17
Hydractinia|LOC130622076	Nematostella|LOC5513514	25.413	72	397	471	303	68.6	1.44e-12
Hydractinia|LOC130622077	Nematostella|LOC5517930	31.19	79	390	388	311	147.0	2.43e-40
Hydractinia|LOC130622078	Nematostella|LOC5512770	38.0	46	402	718	200	125.0	2.25e-31
Hydractinia|LOC130622079	Nematostella|LOC5511483	48.696	26	442	1158	115	102.0	5.2499999999999996e-23
Hydractinia|LOC130622080	Nematostella|LOC5521620	39.713	69	586	632	418	272.0	2.62e-83
Hydractinia|LOC130622082	Nematostella|LOC125570083	24.607	65	553	538	382	77.8	4.47e-15
Hydractinia|LOC130622083	Nematostella|LOC5521143	29.735	97	496	507	491	210.0	5e-62
Hydractinia|LOC130622085	Nematostella|LOC116614911	40.976	98	406	493	410	337.0	5.17e-112
Hydractinia|LOC130622086	Nematostella|LOC5521340	22.613	41	456	495	199	38.9	0.004
Hydractinia|LOC130622087	Nematostella|LOC5513713	47.059	11	296	686	34	30.4	1.4
Hydractinia|LOC130622089	Nematostella|LOC125568387	40.351	18	268	317	57	42.7	8.78e-05
Hydractinia|LOC130622090	Nematostella|LOC125573852	27.711	43	183	315	83	40.0	0.000273
Hydractinia|LOC130622091	Nematostella|LOC125561869	38.843	70	162	158	121	96.7	3.7500000000000003e-26
Hydractinia|LOC130622092	Nematostella|LOC5514341	52.381	90	114	115	105	111.0	2.6500000000000002e-33
Hydractinia|LOC130622095	Nematostella|LOC5509991	53.12	91	737	718	689	711.0	0.0
Hydractinia|LOC130622096	Nematostella|LOC5509069	67.114	45	491	455	149	215.0	1.41e-64
Hydractinia|LOC130622097	Nematostella|LOC116604031	25.333	32	206	2215	75	29.3	1.9
Hydractinia|LOC130622098	Nematostella|LOC5513653	39.744	78	293	678	234	189.0	3.54e-55
Hydractinia|LOC130622099	Nematostella|LOC5507367	33.247	99	360	486	385	227.0	2.63e-70
Hydractinia|LOC130622100	Nematostella|LOC5515758	33.333	95	154	158	159	61.2	1.26e-12
Hydractinia|LOC130622101	Nematostella|LOC116618858	37.716	95	278	1282	289	176.0	4.63e-50
Hydractinia|LOC130622103	Nematostella|LOC5515760	28.501	73	552	507	407	176.0	8.19e-49
Hydractinia|LOC130622104	Nematostella|LOC116605431	28.218	76	526	480	404	167.0	5.2999999999999994e-46
Hydractinia|LOC130622105	Nematostella|LOC5508502	68.323	90	359	331	322	449.0	2.7999999999999997e-159
Hydractinia|LOC130622106	Nematostella|LOC5510639	38.032	73	476	456	376	237.0	4.62e-73
Hydractinia|LOC130622107	Nematostella|LOC116615981	39.535	9	447	3970	43	31.2	1.6
Hydractinia|LOC130622108	Nematostella|LOC116618407	27.907	19	446	322	86	32.3	0.52
Hydractinia|LOC130622110	Nematostella|LOC125563079	27.885	48	425	420	208	63.2	7.39e-11
Hydractinia|LOC130622111	Nematostella|LOC5513953	29.107	90	382	376	347	162.0	1.78e-46
Hydractinia|LOC130622112	Nematostella|LOC5515384	31.095	95	280	303	283	130.0	4.67e-36
Hydractinia|LOC130622113	Nematostella|LOC5509222	28.148	53	248	350	135	53.5	2.4e-08
Hydractinia|LOC130622114	Nematostella|LOC5504192	32.759	32	181	301	58	30.0	0.56
Hydractinia|LOC130622115	Nematostella|LOC5501536	46.429	34	167	300	56	33.9	0.024
Hydractinia|LOC130622116	Nematostella|LOC116610679	41.935	33	94	875	31	37.7	0.000324
Hydractinia|LOC130622118	Nematostella|LOC5509070	38.835	52	199	189	103	68.9	1.1e-14
Hydractinia|LOC130622119	Nematostella|LOC116612234	30.784	79	626	626	523	209.0	1.42e-59
Hydractinia|LOC130622120	Nematostella|LOC116607020	33.333	15	451	1719	69	36.6	0.036
Hydractinia|LOC130622121	Nematostella|LOC5519988	31.361	53	752	9546	338	140.0	6.5599999999999996e-34
Hydractinia|LOC130622122	Nematostella|LOC5520593	27.273	58	1055	1265	649	233.0	6.16e-63
Hydractinia|LOC130622124	Nematostella|LOC5518581	30.26	76	539	556	423	166.0	3.96e-45
Hydractinia|LOC130622125	Nematostella|LOC5509861	36.8	54	862	852	500	315.0	1.33e-94
Hydractinia|LOC130622126	Nematostella|LOC116615709	30.622	74	284	247	209	133.0	8.809999999999999e-38
Hydractinia|LOC130622127	Nematostella|LOC5521658	50.207	94	254	259	241	242.0	2.21e-80
Hydractinia|LOC130622130	Nematostella|LOC5506512	30.0	30	301	1534	90	35.4	0.036
Hydractinia|LOC130622131	Nematostella|LOC5513512	24.576	31	379	359	118	36.2	0.024
Hydractinia|LOC130622133	Nematostella|LOC125556662	28.105	79	365	348	306	82.4	1.36e-17
Hydractinia|LOC130622134	Nematostella|LOC5521176	54.433	93	515	492	485	535.0	0.0
Hydractinia|LOC130622135	Nematostella|LOC116616184	44.233	99	696	835	737	598.0	0.0
Hydractinia|LOC130622136	Nematostella|LOC5513991	45.833	23	104	294	24	28.9	0.39
Hydractinia|LOC130622138	Nematostella|LOC5504096	64.156	88	435	431	385	527.0	0.0
Hydractinia|LOC130622139	Nematostella|LOC5508111	24.206	38	582	423	252	34.3	0.18
Hydractinia|LOC130622140	Nematostella|LOC5504560	42.446	86	319	369	278	231.0	1.4300000000000002e-73
Hydractinia|LOC130622141	Nematostella|LOC5514287	44.444	55	195	338	108	63.9	2.94e-12
Hydractinia|LOC130622142	Nematostella|LOC116617139	24.219	71	181	3745	128	32.7	0.097
Hydractinia|LOC130622144	Nematostella|LOC5514817	74.265	100	136	136	136	212.0	2.29e-72
Hydractinia|LOC130622145	Nematostella|LOC5501255	44.681	61	153	135	94	80.9	2.3e-20
Hydractinia|LOC130622146	Nematostella|LOC5517979	49.457	78	232	236	184	203.0	8.180000000000001e-66
Hydractinia|LOC130622147	Nematostella|LOC5502284	25.225	15	681	2239	111	32.7	0.79
Hydractinia|LOC130622148	Nematostella|LOC5514777	78.409	73	121	165	88	101.0	1.56e-28
Hydractinia|LOC130622149	Nematostella|LOC125557476	39.867	72	408	538	301	215.0	1.04e-64
Hydractinia|LOC130622151	Nematostella|LOC5503168	50.633	69	115	219	79	82.0	1.51e-20
Hydractinia|LOC130622152	Nematostella|LOC5512462	29.126	40	468	460	206	70.9	3.56e-13
Hydractinia|LOC130622153	Nematostella|LOC5510929	28.132	99	456	524	455	210.0	3.4099999999999998e-62
Hydractinia|LOC130622155	Nematostella|LOC5513857	41.729	99	1039	1041	1064	814.0	0.0
Hydractinia|LOC130622156	Nematostella|LOC5502688	32.099	70	333	271	243	131.0	2.53e-36
Hydractinia|LOC130622157	Nematostella|LOC5518688	59.259	24	332	243	81	103.0	6.91e-26
Hydractinia|LOC130622159	Nematostella|LOC5508931	33.803	92	212	235	213	80.1	2.12e-18
Hydractinia|LOC130622160	Nematostella|LOC5501947	29.134	52	227	556	127	32.7	0.13
Hydractinia|LOC130622164	Nematostella|LOC5514388	30.412	58	278	346	194	93.2	5.96e-22
Hydractinia|LOC130622166	Nematostella|LOC5521794	31.164	43	1056	10390	292	119.0	6.9e-27
Hydractinia|LOC130622167	Nematostella|LOC5522393	21.961	44	556	484	255	73.2	9.94e-14
Hydractinia|LOC130622168	Nematostella|LOC5522393	26.957	75	459	484	230	71.2	2.86e-13
Hydractinia|LOC130622169	Nematostella|LOC5521191	46.392	99	194	195	194	180.0	5.2800000000000004e-58
Hydractinia|LOC130622172	Nematostella|LOC5515697	39.175	69	282	276	194	147.0	6.74e-43
Hydractinia|LOC130622173	Nematostella|LOC116602006	36.765	40	154	172	68	41.6	2.89e-05
Hydractinia|LOC130622174	Nematostella|LOC5518862	26.966	92	353	372	356	118.0	2.6699999999999997e-30
Hydractinia|LOC130622175	Nematostella|LOC5514777	51.515	100	131	165	165	105.0	6.73e-30
Hydractinia|LOC130622176	Nematostella|LOC116601498	28.852	87	736	756	714	288.0	2.29e-86
Hydractinia|LOC130622178	Nematostella|LOC5510958	32.955	55	504	338	176	90.5	6.21e-20
Hydractinia|LOC130622179	Nematostella|LOC5512629	25.885	93	474	468	452	159.0	1.1300000000000001e-43
Hydractinia|LOC130622180	Nematostella|LOC5521354	69.717	97	469	472	459	679.0	0.0
Hydractinia|LOC130622181	Nematostella|LOC116620008	38.462	9	446	349	39	32.0	0.68
Hydractinia|LOC130622182	Nematostella|LOC5515813	47.273	14	383	135	55	48.5	4.23e-07
Hydractinia|LOC130622183	Nematostella|LOC5517922	50.814	89	345	350	307	303.0	1.32e-101
Hydractinia|LOC130622185	Nematostella|LOC5514038	37.344	82	294	379	241	177.0	6.1e-53
Hydractinia|LOC130622186	Nematostella|LOC5518726	26.596	23	351	292	94	33.5	0.14
Hydractinia|LOC130622187	Nematostella|LOC125572368	40.708	71	158	165	113	90.5	1.1e-23
Hydractinia|LOC130622188	Nematostella|LOC5520922	52.288	78	196	152	153	157.0	1.99e-49
Hydractinia|LOC130622189	Nematostella|LOC5515498	57.627	50	237	124	118	139.0	2.34e-42
Hydractinia|LOC130622191	Nematostella|LOC5502610	33.333	5	823	788	48	38.9	0.012
Hydractinia|LOC130622192	Nematostella|LOC5511748	29.825	89	228	283	228	73.2	1.63e-15
Hydractinia|LOC130622193	Nematostella|LOC5504367	51.183	86	395	341	338	370.0	2.32e-127
Hydractinia|LOC130622194	Nematostella|LOC5506437	27.941	66	101	1989	68	27.7	1.1
Hydractinia|LOC130622195	Nematostella|LOC5510657	38.298	27	176	1059	47	32.7	0.1
Hydractinia|LOC130622196	Nematostella|LOC5506413	25.962	92	439	435	416	97.8	3.6300000000000003e-22
Hydractinia|LOC130622198	Nematostella|LOC5504995	31.818	100	206	217	220	93.2	1.1799999999999999e-23
Hydractinia|LOC130622199	Nematostella|LOC5511177	31.72	57	328	886	186	84.7	4.61e-18
Hydractinia|LOC130622200	Nematostella|LOC5508038	29.108	92	223	242	213	75.9	1.01e-16
Hydractinia|LOC130622201	Nematostella|LOC5504737	27.893	5	6262	586	337	133.0	3.29e-31
Hydractinia|LOC130622202	Nematostella|LOC5521759	37.559	77	521	536	426	279.0	1.36e-87
Hydractinia|LOC130622203	Nematostella|LOC5505225	58.874	100	223	226	231	250.0	1.13e-84
Hydractinia|LOC130622205	Nematostella|LOC116619277	40.769	73	532	504	390	310.0	9.760000000000001e-100
Hydractinia|LOC130622206	Nematostella|LOC5505744	38.477	96	512	641	512	321.0	8.740000000000001e-103
Hydractinia|LOC130622207	Nematostella|LOC5504243	27.125	90	2243	1942	859	338.0	1.3e-93
Hydractinia|LOC130622208	Nematostella|LOC5518610	39.05	84	1004	852	863	526.0	4.2400000000000004e-173
Hydractinia|LOC130622209	Nematostella|LOC5521715	86.041	100	433	431	437	753.0	0.0
Hydractinia|LOC130622211	Nematostella|LOC5515593	62.585	92	158	154	147	189.0	1.82e-62
Hydractinia|LOC130622212	Nematostella|LOC5517380	27.628	99	345	2404	333	91.7	3.39e-20
Hydractinia|LOC130622213	Nematostella|LOC5503106	33.333	23	344	2241	90	36.6	0.019
Hydractinia|LOC130622214	Nematostella|LOC5512112	35.938	85	166	20586	128	83.6	2.79e-19
Hydractinia|LOC130622215	Nematostella|LOC5521177	41.505	81	928	843	771	577.0	0.0
Hydractinia|LOC130622216	Nematostella|LOC5521123	31.879	97	1083	1090	1123	498.0	1.64e-158
Hydractinia|LOC130622218	Nematostella|LOC5514324	35.379	87	861	829	766	444.0	1.76e-143
Hydractinia|LOC130622219	Nematostella|LOC5515820	36.882	99	523	491	526	363.0	1.43e-120
Hydractinia|LOC130622220	Nematostella|LOC5515818	31.818	58	535	624	88	59.3	2.6e-09
Hydractinia|LOC130622221	Nematostella|LOC5516043	28.571	42	503	233	210	79.7	5.63e-17
Hydractinia|LOC130622223	Nematostella|LOC5513225	36.786	93	298	322	280	184.0	1.3700000000000002e-56
Hydractinia|LOC130622224	Nematostella|LOC5513228	38.376	89	298	317	271	178.0	4.7799999999999996e-54
Hydractinia|LOC130622225	Nematostella|LOC5519336	63.014	66	217	234	146	184.0	8.850000000000001e-59
Hydractinia|LOC130622226	Nematostella|LOC5518100	69.469	91	246	258	226	340.0	4.31e-119
Hydractinia|LOC130622227	Nematostella|LOC116614542	32.53	76	109	172	83	53.5	4.61e-10
Hydractinia|LOC130622228	Nematostella|LOC116610383	30.612	38	127	1205	49	30.0	0.31
Hydractinia|LOC130622230	Nematostella|LOC5519900	23.342	75	1503	1946	1131	130.0	4.93e-30
Hydractinia|LOC130622231	Nematostella|LOC5521125	48.127	95	357	344	347	340.0	2.51e-116
Hydractinia|LOC130622232	Nematostella|LOC5518286	40.824	98	518	523	534	352.0	3.28e-116
Hydractinia|LOC130622233	Nematostella|LOC5511483	49.533	26	406	1158	107	105.0	1.81e-24
Hydractinia|LOC130622234	Nematostella|LOC116605833	28.986	42	1434	680	621	231.0	6.13e-64
Hydractinia|LOC130622236	Nematostella|LOC5521762	29.01	87	729	1024	717	215.0	5.6900000000000006e-59
Hydractinia|LOC130622237	Nematostella|LOC5521334	58.794	96	608	614	597	694.0	0.0
Hydractinia|LOC130622238	Nematostella|LOC5517129	31.142	97	582	556	578	301.0	5.7599999999999995e-95
Hydractinia|LOC130622239	Nematostella|LOC5508362	26.351	25	570	1157	148	43.1	0.000356
Hydractinia|LOC130622240	Nematostella|LOC5515329	25.694	74	525	510	432	126.0	3.8600000000000003e-31
Hydractinia|LOC130622242	Nematostella|LOC116614827	23.502	67	311	381	217	58.5	1.2e-09
Hydractinia|LOC130622243	Nematostella|LOC116615692	67.164	80	168	184	134	191.0	6.44e-63
Hydractinia|LOC130622245	Nematostella|LOC5507623	25.541	80	552	1058	462	120.0	1.39e-28
Hydractinia|LOC130622246	Nematostella|LOC5516962	38.417	84	612	1056	518	390.0	1.0600000000000001e-123
Hydractinia|LOC130622249	Nematostella|LOC5512107	29.53	36	405	456	149	73.9	2.22e-14
Hydractinia|LOC130622250	Nematostella|LOC5504204	26.73	82	333	381	318	90.1	2.6e-20
Hydractinia|LOC130622251	Nematostella|LOC5511865	53.846	83	203	205	169	199.0	5.58e-65
Hydractinia|LOC130622252	Nematostella|LOC116604264	26.361	87	677	675	698	139.0	2.2099999999999997e-34
Hydractinia|LOC130622253	Nematostella|LOC5516962	32.11	90	1174	1056	763	403.0	1.45e-122
Hydractinia|LOC130622255	Nematostella|LOC5519992	25.243	80	1066	2805	824	144.0	1.4499999999999999e-34
Hydractinia|LOC130622256	Nematostella|LOC5509694	47.29	86	803	832	738	683.0	0.0
Hydractinia|LOC130622257	Nematostella|LOC5500758	34.272	87	477	448	426	262.0	8.59e-83
Hydractinia|LOC130622258	Nematostella|LOC5509078	51.236	84	512	473	445	444.0	5.37e-153
Hydractinia|LOC130622259	Nematostella|LOC5509078	49.78	84	512	473	454	444.0	7.28e-153
Hydractinia|LOC130622260	Nematostella|LOC116617386	29.825	78	146	398	114	52.0	1.42e-08
Hydractinia|LOC130622262	Nematostella|LOC5521304	52.326	73	117	118	86	99.4	2.65e-28
Hydractinia|LOC130622263	Nematostella|LOC125573185	44.565	33	381	797	92	50.8	8.1e-07
Hydractinia|LOC130622264	Nematostella|LOC5513749	48.333	41	145	248	60	65.1	1.82e-13
Hydractinia|LOC130622265	Nematostella|LOC5508159	32.967	55	330	289	182	90.9	5.41e-21
Hydractinia|LOC130622266	Nematostella|LOC5513116	41.176	25	132	4412	34	36.2	0.003
Hydractinia|LOC130622269	Nematostella|LOC5518688	65.432	28	287	243	81	111.0	2.61e-29
Hydractinia|LOC130622270	Nematostella|LOC5515759	29.167	86	223	235	192	97.4	7.1e-25
Hydractinia|LOC130622271	Nematostella|LOC5522046	28.995	94	628	597	607	222.0	1.92e-64
Hydractinia|LOC130622272	Nematostella|LOC5501960	27.391	54	415	438	230	85.5	3.84e-18
Hydractinia|LOC130622273	Nematostella|LOC5517925	42.228	95	405	445	386	325.0	2.15e-108
Hydractinia|LOC130622275	Nematostella|LOC116614245	51.592	99	157	159	157	168.0	3.0699999999999996e-54
Hydractinia|LOC130622276	Nematostella|LOC5510655	27.848	69	112	4820	79	27.3	1.9
Hydractinia|LOC130622277	Nematostella|LOC116604276	68.852	73	83	76	61	70.1	7.44e-18
Hydractinia|LOC130622278	Nematostella|LOC5512322	32.503	87	773	937	723	359.0	4.29e-111
Hydractinia|LOC130622279	Nematostella|LOC5508078	35.593	15	344	325	59	31.6	0.62
Hydractinia|LOC130622280	Nematostella|LOC5505666	68.0	98	179	177	175	256.0	2.05e-88
Hydractinia|LOC130622282	Nematostella|LOC5502739	21.089	73	4359	3780	3305	579.0	1.8e-165
Hydractinia|LOC130622283	Nematostella|LOC5516601	42.857	14	194	725	28	27.7	4.6
Hydractinia|LOC130622284	Nematostella|LOC125560731	31.579	37	150	187	57	34.7	0.009
Hydractinia|LOC130622287	Nematostella|LOC5515656	27.941	54	490	419	272	120.0	1.1700000000000001e-29
Hydractinia|LOC130622288	Nematostella|LOC116601181	37.121	77	334	266	264	147.0	1.6499999999999998e-42
Hydractinia|LOC130622289	Nematostella|LOC5516386	31.788	34	739	707	151	45.4	0.00011
Hydractinia|LOC130622291	Nematostella|LOC116617195	33.75	34	440	379	160	65.1	1.9e-11
Hydractinia|LOC130622292	Nematostella|LOC5509950	38.889	20	179	503	36	28.9	1.6
Hydractinia|LOC130622293	Nematostella|LOC5505831	24.615	32	172	788	65	27.7	3.7
Hydractinia|LOC130622295	Nematostella|LOC5515538	45.211	87	290	273	261	237.0	9.31e-78
Hydractinia|LOC130622296	Nematostella|LOC5506413	19.065	64	418	435	278	44.7	5.97e-05
Hydractinia|LOC130622297	Nematostella|LOC116618470	24.749	39	760	929	299	124.0	4.57e-29
Hydractinia|LOC130622298	Nematostella|LOC5521808	33.66	93	327	312	306	176.0	3.97e-53
Hydractinia|LOC130622300	Nematostella|LOC5506512	28.358	19	307	1534	67	35.4	0.038
Hydractinia|LOC130622302	Nematostella|LOC5521794	38.413	31	1050	10390	315	229.0	5.13e-61
Hydractinia|LOC130622303	Nematostella|LOC5504110	52.623	98	656	646	648	681.0	0.0
Hydractinia|LOC130622304	Nematostella|LOC5521349	36.364	74	308	335	231	134.0	7.08e-37
Hydractinia|LOC130622305	Nematostella|LOC5505224	48.98	83	282	396	245	231.0	3.18e-74
Hydractinia|LOC130622307	Nematostella|LOC5521353	29.189	66	268	304	185	63.5	1.17e-11
Hydractinia|LOC130622308	Nematostella|LOC5515324	31.048	95	257	247	248	134.0	1.3799999999999999e-38
Hydractinia|LOC130622309	Nematostella|LOC5513353	43.2	97	254	275	250	223.0	8.960000000000001e-73
