qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Hydractinia|LOC130626203	Clytia|LOC001528	25.869	65	347	736	259	58.9	1.55e-09
Hydractinia|LOC130626204	Clytia|LOC001528	29.091	50	210	736	110	37.0	0.006
Hydractinia|LOC130626206	Clytia|LOC038488	48.202	100	1642	1786	1641	1420.0	0.0
Hydractinia|LOC130626207	Clytia|LOC045086	26.316	53	159	8136	95	31.2	0.29
Hydractinia|LOC130626208	Clytia|LOC006277	70.495	57	778	542	444	633.0	0.0
Hydractinia|LOC130626209	Clytia|LOC006279	88.764	88	507	446	445	818.0	0.0
Hydractinia|LOC130626314	Clytia|LOC020192	33.209	94	251	260	268	141.0	3.51e-41
Hydractinia|LOC130626408	Clytia|LOC025906	28.205	36	296	189	117	32.3	0.17
Hydractinia|LOC130626424	Clytia|LOC025907	33.628	50	219	119	113	64.3	2.12e-13
Hydractinia|LOC130626440	Clytia|LOC025906	28.205	36	296	189	117	32.3	0.17
Hydractinia|LOC130626456	Clytia|LOC025907	33.628	50	219	119	113	63.9	2.23e-13
Hydractinia|LOC130626478	Clytia|LOC030227	43.895	37	932	346	344	286.0	5.6e-89
Hydractinia|LOC130626511	Clytia|LOC041557	57.895	80	87	475	76	80.5	1.94e-19
Hydractinia|LOC130626527	Clytia|LOC041801	35.294	94	125	184	119	70.9	2.07e-16
Hydractinia|LOC130626543	Clytia|LOC003499	27.273	73	75	1464	55	28.1	0.4
Hydractinia|LOC130626559	Clytia|LOC036828	35.565	96	241	711	239	147.0	1.63e-40
Hydractinia|LOC130626590	Clytia|LOC014806	36.634	99	299	303	303	197.0	8.71e-62
Hydractinia|LOC130626606	Clytia|LOC016897	66.667	89	471	579	465	649.0	0.0
Hydractinia|LOC130626622	Clytia|LOC013002	68.342	98	197	202	199	291.0	1.49e-101
Hydractinia|LOC130626638	Clytia|LOC033717	44.444	83	550	611	279	240.0	8.59e-72
Hydractinia|LOC130626654	Clytia|LOC016897	65.489	91	471	579	481	650.0	0.0
Hydractinia|LOC130626670	Clytia|LOC006165	33.75	75	306	1394	240	139.0	6.35e-37
Hydractinia|LOC130626701	Clytia|LOC005350	31.97	57	459	587	269	134.0	2.94e-34
Hydractinia|LOC130626739	Clytia|LOC033078	32.911	75	209	611	158	92.8	5.45e-22
Hydractinia|LOC130626755	Clytia|LOC037677	40.0	10	315	4542	30	30.0	1.9
Hydractinia|LOC130626771	Clytia|LOC045347	30.263	55	124	274	76	38.5	0.000312
Hydractinia|LOC130626787	Clytia|LOC006369	36.957	63	345	309	230	129.0	6.78e-35
Hydractinia|LOC130626798	Clytia|LOC041055	41.935	89	303	470	279	195.0	5.76e-59
Hydractinia|LOC130626799	Clytia|LOC016910	49.117	69	1395	1036	963	944.0	0.0
Hydractinia|LOC130626805	Clytia|LOC002671	32.184	58	290	326	174	97.1	2.4599999999999996e-23
Hydractinia|LOC130626821	Clytia|LOC002671	30.921	85	342	326	304	134.0	1.75e-36
Hydractinia|LOC130626853	Clytia|LOC004969	31.111	38	107	1050	45	26.2	4.2
Hydractinia|LOC130626869	Clytia|LOC013725	44.518	99	304	325	301	269.0	1.7e-89
Hydractinia|LOC130626885	Clytia|LOC025906	48.734	25	629	189	158	149.0	8.36e-42
Hydractinia|LOC130626901	Clytia|LOC009637	58.944	86	385	392	341	377.0	8.66e-130
Hydractinia|LOC130626917	Clytia|LOC025906	48.734	25	622	189	158	149.0	8.13e-42
Hydractinia|LOC130626933	Clytia|LOC040257	27.879	49	297	188	165	72.4	2.34e-15
Hydractinia|LOC130626949	Clytia|LOC010688	34.615	70	359	350	260	166.0	1.4499999999999998e-48
Hydractinia|LOC130626960	Clytia|LOC003927	32.847	84	164	517	137	69.7	1.59e-14
Hydractinia|LOC130626966	Clytia|LOC044964	43.103	96	178	302	174	149.0	7.23e-45
Hydractinia|LOC130626997	Clytia|LOC045585	28.947	26	269	578	76	29.6	2.1
Hydractinia|LOC130627013	Clytia|LOC005609	33.136	98	324	348	338	159.0	3.7699999999999995e-46
Hydractinia|LOC130627029	Clytia|LOC037262	23.162	84	284	645	272	64.7	9.35e-12
Hydractinia|LOC130627045	Clytia|LOC034542	32.673	81	235	233	202	125.0	1.7e-35
Hydractinia|LOC130627071	Clytia|LOC040463	28.205	36	107	377	39	25.8	6.3
Hydractinia|LOC130627092	Clytia|LOC002832	37.5	96	192	392	200	148.0	2.35e-43
Hydractinia|LOC130627108	Clytia|LOC012295	61.743	100	412	1222	413	530.0	8.8e-179
Hydractinia|LOC130627119	Clytia|LOC043126	37.952	40	806	901	332	241.0	1.0599999999999999e-67
Hydractinia|LOC130627125	Clytia|LOC012295	58.193	83	783	1222	653	823.0	0.0
Hydractinia|LOC130627141	Clytia|LOC018790	32.653	88	330	374	343	167.0	6.14e-49
Hydractinia|LOC130627157	Clytia|LOC009294	41.504	93	379	508	359	265.0	2.59e-84
Hydractinia|LOC130627173	Clytia|LOC001927	33.803	55	129	117	71	48.5	2.58e-08
Hydractinia|LOC130627189	Clytia|LOC009294	41.504	93	379	508	359	265.0	2.59e-84
Hydractinia|LOC130627205	Clytia|LOC016910	48.911	74	1366	1036	1010	981.0	0.0
Hydractinia|LOC130627221	Clytia|LOC042225	48.78	71	466	507	287	274.0	7.97e-87
Hydractinia|LOC130627237	Clytia|LOC034308	34.426	26	221	330	61	30.4	0.78
Hydractinia|LOC130627253	Clytia|LOC034242	30.797	95	281	358	276	130.0	1.66e-35
Hydractinia|LOC130627269	Clytia|LOC029166	49.333	100	75	125	75	82.0	3.85e-22
Hydractinia|LOC130627280	Clytia|LOC023218	34.63	83	609	1467	514	286.0	1.07e-83
Hydractinia|LOC130627286	Clytia|LOC003808	26.772	90	139	540	127	50.8	2.7e-08
Hydractinia|LOC130627302	Clytia|LOC042225	48.829	87	392	507	299	284.0	1.6399999999999998e-91
Hydractinia|LOC130627329	Clytia|LOC031692	30.147	76	150	211	136	80.5	1.93e-19
Hydractinia|LOC130627375	Clytia|LOC010326	22.973	65	114	397	74	27.3	1.9
Hydractinia|LOC130627391	Clytia|LOC006232	27.059	14	394	228	85	32.0	0.42
Hydractinia|LOC130627407	Clytia|LOC029450	22.222	74	188	409	144	32.3	0.15
Hydractinia|LOC130627423	Clytia|LOC043135	35.385	31	200	2330	65	32.0	0.25
Hydractinia|LOC130627439	Clytia|LOC024954	31.621	62	807	670	506	232.0	3.6500000000000004e-66
Hydractinia|LOC130627440	Clytia|LOC031855	48.485	18	186	3055	33	31.6	0.28
Hydractinia|LOC130627456	Clytia|LOC000862	31.25	18	179	734	32	30.4	0.59
Hydractinia|LOC130627482	Clytia|LOC031858	51.477	47	499	355	237	200.0	8.06e-60
Hydractinia|LOC130627509	Clytia|LOC040607	21.935	67	227	288	155	47.8	1.32e-06
Hydractinia|LOC130627535	Clytia|LOC012295	61.479	60	704	1222	257	338.0	5.96e-102
Hydractinia|LOC130627561	Clytia|LOC012295	55.587	99	349	1222	349	404.0	1.0099999999999999e-131
Hydractinia|LOC130627577	Clytia|LOC041415	27.941	31	220	807	68	29.6	1.5
Hydractinia|LOC130627593	Clytia|LOC005647	27.419	53	112	1542	62	26.6	4.3
Hydractinia|LOC130627599	Clytia|LOC016877	34.877	49	590	369	367	196.0	2.4e-57
Hydractinia|LOC130627610	Clytia|LOC000484	26.506	73	106	1365	83	27.3	2.0
Hydractinia|LOC130627626	Clytia|LOC014651	26.966	66	125	495	89	28.9	0.84
Hydractinia|LOC130627642	Clytia|LOC012937	30.769	13	349	107	52	28.1	2.8
Hydractinia|LOC130627658	Clytia|LOC016599	39.837	89	134	135	123	56.6	2.92e-11
Hydractinia|LOC130627674	Clytia|LOC014490	34.646	93	135	1401	127	90.1	4.74e-22
Hydractinia|LOC130627690	Clytia|LOC002132	25.735	35	355	298	136	30.0	1.7
Hydractinia|LOC130627706	Clytia|LOC020657	44.444	42	1128	507	504	390.0	2.12e-124
Hydractinia|LOC130627722	Clytia|LOC044516	51.163	57	218	309	129	134.0	1.5599999999999999e-38
Hydractinia|LOC130627738	Clytia|LOC000327	29.825	27	186	318	57	32.7	0.096
Hydractinia|LOC130627754	Clytia|LOC031446	30.303	35	191	1126	66	31.2	0.33
Hydractinia|LOC130627770	Clytia|LOC004022	36.066	34	194	1018	61	36.2	0.01
Hydractinia|LOC130627797	Clytia|LOC001687	42.779	28	1312	415	367	334.0	1.75e-103
Hydractinia|LOC130627828	Clytia|LOC040986	33.333	43	139	576	63	26.2	9.0
Hydractinia|LOC130627844	Clytia|LOC040607	22.043	83	204	288	186	47.0	1.57e-06
Hydractinia|LOC130627880	Clytia|LOC024735	42.581	74	203	310	155	101.0	5.19e-26
Hydractinia|LOC130627896	Clytia|LOC009923	37.201	100	279	460	293	194.0	6.27e-59
Hydractinia|LOC130627912	Clytia|LOC041421	29.167	38	128	740	48	29.3	0.53
Hydractinia|LOC130627918	Clytia|LOC017490	65.289	100	116	998	121	172.0	2.27e-51
Hydractinia|LOC130627929	Clytia|LOC024521	43.019	50	742	472	265	185.0	2.37e-51
Hydractinia|LOC130627945	Clytia|LOC031267	36.111	32	102	1859	36	25.4	8.8
Hydractinia|LOC130627983	Clytia|LOC002832	38.0	90	365	392	350	238.0	1.44e-75
Hydractinia|LOC130627999	Clytia|LOC032143	30.0	68	137	612	100	33.5	0.025
Hydractinia|LOC130628015	Clytia|LOC004022	36.066	34	194	1018	61	36.2	0.01
Hydractinia|LOC130628031	Clytia|LOC031446	30.303	35	191	1126	66	31.2	0.33
Hydractinia|LOC130628047	Clytia|LOC008361	44.737	78	242	419	190	157.0	4.87e-46
Hydractinia|LOC130628063	Clytia|LOC000327	29.825	26	193	318	57	32.7	0.1
Hydractinia|LOC130628079	Clytia|LOC023218	33.244	77	930	1467	743	390.0	2.9900000000000003e-117
Hydractinia|LOC130628080	Clytia|LOC011505	41.111	85	202	261	180	119.0	2.4500000000000002e-33
Hydractinia|LOC130628096	Clytia|LOC040607	23.77	90	245	288	244	52.4	4.22e-08
Hydractinia|LOC130628122	Clytia|LOC012577	38.82	69	455	680	322	227.0	2.65e-67
Hydractinia|LOC130628138	Clytia|LOC033717	51.064	92	265	611	188	195.0	2.1000000000000002e-58
Hydractinia|LOC130628154	Clytia|LOC043772	25.373	89	295	319	268	65.5	3.53e-12
Hydractinia|LOC130628170	Clytia|LOC004465	36.552	47	276	946	145	88.2	1.18e-19
Hydractinia|LOC130628201	Clytia|LOC002112	44.118	11	298	217	34	29.3	1.9
Hydractinia|LOC130628217	Clytia|LOC040452	32.308	27	239	248	65	30.8	0.47
Hydractinia|LOC130628233	Clytia|LOC034223	29.333	36	201	975	75	28.9	2.5
Hydractinia|LOC130628239	Clytia|LOC012577	45.503	100	180	680	189	175.0	7.73e-52
Hydractinia|LOC130628250	Clytia|LOC002112	44.118	11	298	217	34	29.3	1.9
Hydractinia|LOC130628266	Clytia|LOC040452	32.308	27	239	248	65	30.8	0.47
Hydractinia|LOC130628350	Clytia|LOC021713	33.333	62	322	565	201	94.0	3.0200000000000004e-21
Hydractinia|LOC130628366	Clytia|LOC031082	44.481	70	861	632	607	515.0	2.4e-173
Hydractinia|LOC130628393	Clytia|LOC008724	33.862	11	1601	239	189	97.8	1.79e-22
Hydractinia|LOC130628399	Clytia|LOC012182	32.099	45	150	309	81	29.3	0.75
Hydractinia|LOC130628400	Clytia|LOC032569	54.545	42	128	407	55	67.4	2.69e-14
Hydractinia|LOC130628462	Clytia|LOC026961	24.473	77	745	640	617	157.0	2.9099999999999998e-40
Hydractinia|LOC130628478	Clytia|LOC034164	32.075	16	339	99	53	29.3	1.1
Hydractinia|LOC130628517	Clytia|LOC034547	40.712	19	1938	1266	393	308.0	1.3300000000000002e-85
Hydractinia|LOC130628518	Clytia|LOC004775	26.395	98	431	469	466	160.0	2.5e-44
Hydractinia|LOC130628519	Clytia|LOC029315	65.278	66	190	288	72	114.0	4.84e-31
Hydractinia|LOC130628521	Clytia|LOC032471	33.824	61	267	1016	136	36.6	0.014
Hydractinia|LOC130628522	Clytia|LOC003279	34.573	98	911	1013	995	480.0	1.59e-154
Hydractinia|LOC130628523	Clytia|LOC010902	36.28	95	491	602	543	340.0	7.99e-111
Hydractinia|LOC130628524	Clytia|LOC010902	38.924	70	491	602	316	236.0	5.1e-71
Hydractinia|LOC130628525	Clytia|LOC010902	46.459	83	471	602	353	324.0	7.02e-105
Hydractinia|LOC130628526	Clytia|LOC007820	38.889	52	1050	1911	180	138.0	6.03e-33
Hydractinia|LOC130628527	Clytia|LOC004010	59.211	99	755	779	760	910.0	0.0
Hydractinia|LOC130628528	Clytia|LOC007811	76.101	98	905	918	908	1434.0	0.0
Hydractinia|LOC130628529	Clytia|LOC038220	76.692	30	449	137	133	219.0	1.1300000000000001e-70
Hydractinia|LOC130628530	Clytia|LOC036118	32.457	97	630	690	647	348.0	6.91e-111
Hydractinia|LOC130628531	Clytia|LOC030814	31.677	40	400	184	161	99.4	1.4099999999999999e-24
Hydractinia|LOC130628535	Clytia|LOC009679	36.043	82	420	450	369	202.0	1.6899999999999998e-60
Hydractinia|LOC130628536	Clytia|LOC009679	37.037	79	420	450	351	203.0	8.419999999999999e-61
Hydractinia|LOC130628537	Clytia|LOC004273	34.744	100	415	469	449	203.0	9.84e-61
Hydractinia|LOC130628538	Clytia|LOC015811	37.086	56	256	434	151	88.2	4.49e-20
Hydractinia|LOC130628540	Clytia|LOC010827	37.5	24	170	191	40	31.6	0.14
Hydractinia|LOC130628541	Clytia|LOC029319	42.913	35	1357	779	254	241.0	1.3400000000000002e-66
Hydractinia|LOC130628542	Clytia|LOC045147	36.957	12	381	168	46	33.9	0.078
Hydractinia|LOC130628543	Clytia|LOC003280	51.02	69	143	172	98	116.0	6.94e-34
Hydractinia|LOC130628544	Clytia|LOC007818	69.98	95	1632	1484	1509	2007.0	0.0
Hydractinia|LOC130628545	Clytia|LOC005894	53.073	100	341	358	358	380.0	4.62e-132
Hydractinia|LOC130628546	Clytia|LOC039297	32.432	20	186	1297	37	28.1	3.7
Hydractinia|LOC130628548	Clytia|LOC024954	32.815	72	942	670	707	287.0	3.1900000000000003e-85
Hydractinia|LOC130628549	Clytia|LOC042732	47.086	92	466	870	429	401.0	1.1e-131
Hydractinia|LOC130628550	Clytia|LOC029294	65.646	93	619	592	588	759.0	0.0
Hydractinia|LOC130628551	Clytia|LOC029294	67.376	96	583	592	564	782.0	0.0
Hydractinia|LOC130628552	Clytia|LOC011223	42.857	63	76	507	49	42.7	2.87e-06
Hydractinia|LOC130628553	Clytia|LOC003327	32.384	77	337	434	281	140.0	5.43e-38
Hydractinia|LOC130628554	Clytia|LOC045412	71.233	70	314	238	219	342.0	3.55e-119
Hydractinia|LOC130628555	Clytia|LOC043943	66.667	98	542	549	537	766.0	0.0
Hydractinia|LOC130628556	Clytia|LOC039574	63.021	51	367	194	192	245.0	5.32e-81
Hydractinia|LOC130628557	Clytia|LOC004848	38.095	95	371	391	357	195.0	8.59e-59
Hydractinia|LOC130628558	Clytia|LOC015058	38.446	86	4663	3830	3436	2203.0	0.0
Hydractinia|LOC130628559	Clytia|LOC008724	38.235	7	2302	239	170	107.0	1.29e-25
Hydractinia|LOC130628560	Clytia|LOC007423	28.161	95	169	183	174	75.1	2.01e-17
Hydractinia|LOC130628561	Clytia|LOC006715	30.534	87	300	358	262	125.0	2.56e-33
Hydractinia|LOC130628562	Clytia|LOC030563	29.922	42	1236	1326	645	200.0	4.1e-52
Hydractinia|LOC130628563	Clytia|LOC045036	74.016	80	316	330	254	420.0	1.37e-148
Hydractinia|LOC130628564	Clytia|LOC010054	39.597	70	826	804	596	416.0	2.15e-133
Hydractinia|LOC130628565	Clytia|LOC038217	64.636	98	2568	2564	2528	3550.0	0.0
Hydractinia|LOC130628567	Clytia|LOC040774	51.391	95	601	646	611	639.0	0.0
Hydractinia|LOC130628568	Clytia|LOC005720	36.095	98	328	340	338	173.0	1.27e-51
Hydractinia|LOC130628569	Clytia|LOC045424	59.136	97	310	307	301	372.0	5.08e-130
Hydractinia|LOC130628570	Clytia|LOC005721	38.506	93	185	183	174	126.0	3.4300000000000004e-37
Hydractinia|LOC130628572	Clytia|LOC023218	37.523	66	804	1467	549	314.0	1.54e-91
Hydractinia|LOC130628573	Clytia|LOC023218	28.287	98	242	1467	251	78.6	1.4e-16
Hydractinia|LOC130628574	Clytia|LOC014806	36.634	99	299	303	303	197.0	1.23e-61
Hydractinia|LOC130628575	Clytia|LOC004026	55.0	6	629	364	40	48.9	4.77e-06
Hydractinia|LOC130628576	Clytia|LOC007185	34.483	23	250	848	58	31.2	0.63
Hydractinia|LOC130628577	Clytia|LOC009673	28.571	43	81	472	35	26.9	1.0
Hydractinia|LOC130628578	Clytia|LOC012581	59.929	94	833	1031	841	876.0	0.0
Hydractinia|LOC130628579	Clytia|LOC016897	65.696	91	471	579	481	652.0	0.0
Hydractinia|LOC130628580	Clytia|LOC029786	32.916	86	1355	1677	1197	636.0	0.0
Hydractinia|LOC130628581	Clytia|LOC022840	39.946	95	371	380	368	265.0	4.01e-86
Hydractinia|LOC130628582	Clytia|LOC023627	35.393	88	195	207	178	124.0	7.25e-36
Hydractinia|LOC130628583	Clytia|LOC017769	53.189	49	1723	1225	737	810.0	0.0
Hydractinia|LOC130628584	Clytia|LOC038221	44.837	99	1052	1205	1133	759.0	0.0
Hydractinia|LOC130628585	Clytia|LOC012993	34.461	34	1316	477	473	275.0	4.279999999999999e-81
Hydractinia|LOC130628586	Clytia|LOC010897	41.809	50	757	425	409	285.0	1.4000000000000002e-88
Hydractinia|LOC130628587	Clytia|LOC017767	40.968	98	523	548	537	432.0	4.0199999999999996e-147
Hydractinia|LOC130628588	Clytia|LOC030688	33.858	54	461	302	254	148.0	3.19e-41
Hydractinia|LOC130628589	Clytia|LOC038216	29.677	28	413	701	155	55.1	4.61e-08
Hydractinia|LOC130628590	Clytia|LOC017768	75.245	99	407	412	408	617.0	0.0
Hydractinia|LOC130628591	Clytia|LOC006708	48.81	29	275	361	84	84.7	7.91e-19
Hydractinia|LOC130628592	Clytia|LOC038222	80.734	99	219	232	218	390.0	3.6599999999999996e-140
Hydractinia|LOC130628593	Clytia|LOC021223	62.5	98	213	220	208	271.0	2.8e-93
Hydractinia|LOC130628594	Clytia|LOC024584	29.268	38	107	267	41	31.6	0.055
Hydractinia|LOC130628596	Clytia|LOC004812	55.085	98	337	401	354	392.0	2.09e-136
Hydractinia|LOC130628597	Clytia|LOC004813	74.766	100	214	211	214	340.0	1.63e-120
Hydractinia|LOC130628598	Clytia|LOC005362	39.929	100	260	279	283	161.0	1.7099999999999998e-48
Hydractinia|LOC130628599	Clytia|LOC035567	47.761	56	118	129	67	57.0	1.31e-11
Hydractinia|LOC130628600	Clytia|LOC030848	31.889	56	560	704	323	166.0	4.2400000000000003e-44
Hydractinia|LOC130628601	Clytia|LOC035567	43.662	76	94	129	71	57.8	2.86e-12
Hydractinia|LOC130628602	Clytia|LOC043984	32.589	40	916	1037	224	68.6	1.15e-11
Hydractinia|LOC130628603	Clytia|LOC007814	83.186	98	578	583	565	992.0	0.0
Hydractinia|LOC130628604	Clytia|LOC006900	26.93	75	776	912	583	178.0	2.26e-46
Hydractinia|LOC130628605	Clytia|LOC017068	20.874	50	1328	1092	709	99.8	5.59e-21
Hydractinia|LOC130628607	Clytia|LOC043945	49.788	98	663	708	707	710.0	0.0
Hydractinia|LOC130628608	Clytia|LOC034423	27.746	85	381	369	346	133.0	1.2600000000000001e-35
Hydractinia|LOC130628609	Clytia|LOC031282	29.156	99	363	370	391	134.0	3.26e-36
Hydractinia|LOC130628610	Clytia|LOC003251	45.333	93	210	282	225	169.0	2.3699999999999998e-52
Hydractinia|LOC130628611	Clytia|LOC035980	34.545	17	324	174	55	33.1	0.091
Hydractinia|LOC130628612	Clytia|LOC019593	27.231	15	4299	999	650	290.0	8.52e-81
Hydractinia|LOC130628613	Clytia|LOC003739	93.75	12	2156	693	64	134.0	9.84e-32
Hydractinia|LOC130628614	Clytia|LOC041012	32.751	93	476	748	458	254.0	9.690000000000001e-77
Hydractinia|LOC130628615	Clytia|LOC041012	33.596	90	652	748	634	342.0	8.32e-108
Hydractinia|LOC130628616	Clytia|LOC001556	22.973	96	276	311	296	58.2	9.06e-10
Hydractinia|LOC130628617	Clytia|LOC016016	33.824	80	254	352	204	117.0	3.3000000000000004e-31
Hydractinia|LOC130628618	Clytia|LOC044354	38.365	88	180	593	159	120.0	5.94e-32
Hydractinia|LOC130628619	Clytia|LOC044369	55.66	40	263	378	106	128.0	6.56e-35
Hydractinia|LOC130628620	Clytia|LOC009758	37.62	96	524	530	521	335.0	1.7300000000000001e-109
Hydractinia|LOC130628621	Clytia|LOC035402	38.0	25	180	203	50	31.6	0.15
Hydractinia|LOC130628622	Clytia|LOC005557	25.147	88	1284	1037	1022	211.0	1.2e-55
Hydractinia|LOC130628623	Clytia|LOC004658	59.459	24	389	283	74	108.0	4.740000000000001e-27
Hydractinia|LOC130628624	Clytia|LOC039127	27.778	98	322	296	324	90.5	6.110000000000001e-21
Hydractinia|LOC130628625	Clytia|LOC017580	23.78	34	480	479	164	30.4	2.6
Hydractinia|LOC130628626	Clytia|LOC030607	62.5	64	149	174	104	122.0	4.69e-36
Hydractinia|LOC130628627	Clytia|LOC030138	65.094	57	164	207	106	126.0	2.7900000000000003e-37
Hydractinia|LOC130628628	Clytia|LOC004809	43.32	62	340	407	247	173.0	1.27e-50
Hydractinia|LOC130628629	Clytia|LOC017018	34.218	87	394	404	377	197.0	2.84e-59
Hydractinia|LOC130628630	Clytia|LOC009758	44.335	93	414	530	406	321.0	2.44e-105
Hydractinia|LOC130628631	Clytia|LOC004848	35.952	90	366	391	331	193.0	3.5500000000000004e-58
Hydractinia|LOC130628632	Clytia|LOC009758	35.509	86	566	530	521	297.0	3.35e-94
Hydractinia|LOC130628633	Clytia|LOC013002	68.844	98	197	202	199	292.0	4.82e-102
Hydractinia|LOC130628634	Clytia|LOC043565	27.714	53	799	808	433	189.0	3.71e-50
Hydractinia|LOC130628635	Clytia|LOC025447	36.918	62	444	1324	279	197.0	3.2099999999999997e-55
Hydractinia|LOC130628636	Clytia|LOC030794	42.647	52	381	616	204	164.0	3.5e-45
Hydractinia|LOC130628637	Clytia|LOC035828	31.481	76	128	584	108	35.0	0.007
Hydractinia|LOC130628638	Clytia|LOC019196	39.13	59	157	106	92	66.2	5.59e-15
Hydractinia|LOC130628639	Clytia|LOC005856	36.744	65	310	231	215	117.0	2.31e-31
Hydractinia|LOC130628640	Clytia|LOC036580	34.536	55	333	203	194	112.0	8.57e-30
Hydractinia|LOC130628641	Clytia|LOC011984	44.749	76	288	221	219	199.0	9.860000000000001e-64
Hydractinia|LOC130628642	Clytia|LOC017718	50.495	98	103	254	101	119.0	6.760000000000001e-35
Hydractinia|LOC130628643	Clytia|LOC008510	40.242	69	792	809	579	328.0	1.81e-100
Hydractinia|LOC130628644	Clytia|LOC033397	48.018	97	231	391	227	210.0	9.42e-67
Hydractinia|LOC130628645	Clytia|LOC009968	29.63	61	348	435	216	110.0	3.2400000000000006e-27
Hydractinia|LOC130628646	Clytia|LOC009968	29.592	86	227	435	196	106.0	5.72e-27
Hydractinia|LOC130628647	Clytia|LOC042225	37.695	40	1112	507	512	323.0	3.54e-99
Hydractinia|LOC130628648	Clytia|LOC000838	24.335	94	979	1360	978	196.0	3.65e-51
Hydractinia|LOC130628649	Clytia|LOC000262	62.813	65	490	332	320	447.0	1.11e-156
Hydractinia|LOC130628650	Clytia|LOC035976	34.694	52	181	483	98	47.8	8.18e-07
Hydractinia|LOC130628651	Clytia|LOC031810	32.118	58	711	437	439	184.0	3.07e-51
Hydractinia|LOC130628652	Clytia|LOC009758	37.62	75	673	530	521	333.0	1.54e-106
Hydractinia|LOC130628653	Clytia|LOC009758	42.271	87	363	530	317	257.0	3.09e-81
Hydractinia|LOC130628654	Clytia|LOC020316	36.111	94	187	311	180	97.8	8.7e-25
Hydractinia|LOC130628655	Clytia|LOC025494	36.986	23	616	188	146	105.0	3.83e-26
Hydractinia|LOC130628656	Clytia|LOC029450	56.897	76	534	409	406	482.0	1.86e-168
Hydractinia|LOC130628657	Clytia|LOC029450	56.897	78	516	409	406	483.0	4.95e-169
Hydractinia|LOC130628658	Clytia|LOC036328	45.729	86	222	238	199	139.0	7.69e-41
Hydractinia|LOC130628659	Clytia|LOC029900	46.457	48	258	183	127	108.0	4.4800000000000004e-29
Hydractinia|LOC130628660	Clytia|LOC006232	28.378	82	176	228	148	33.9	0.025
Hydractinia|LOC130628661	Clytia|LOC014562	29.44	91	433	470	411	159.0	8.8e-44
Hydractinia|LOC130628662	Clytia|LOC022646	41.935	27	115	142	31	29.6	0.2
Hydractinia|LOC130628663	Clytia|LOC038013	41.579	65	286	191	190	126.0	9.86e-36
Hydractinia|LOC130628664	Clytia|LOC042225	32.625	62	773	507	518	247.0	2.25e-73
Hydractinia|LOC130628665	Clytia|LOC020657	37.385	71	861	507	436	253.0	1.0199999999999999e-74
Hydractinia|LOC130628666	Clytia|LOC021021	42.705	99	276	394	281	209.0	1.88e-65
Hydractinia|LOC130628667	Clytia|LOC012577	39.49	54	278	680	157	123.0	1.0800000000000001e-31
Hydractinia|LOC130628668	Clytia|LOC012988	57.92	99	622	619	625	751.0	0.0
Hydractinia|LOC130628669	Clytia|LOC035976	29.577	68	192	483	142	50.4	1.42e-07
Hydractinia|LOC130628670	Clytia|LOC038239	43.609	42	528	737	266	207.0	1.0200000000000001e-58
Hydractinia|LOC130628671	Clytia|LOC035961	46.224	93	464	1619	437	378.0	5.46e-118
Hydractinia|LOC130628672	Clytia|LOC031810	27.803	77	509	437	446	149.0	4.73e-40
Hydractinia|LOC130628674	Clytia|LOC012250	27.184	75	151	1680	103	32.0	0.13
Hydractinia|LOC130628675	Clytia|LOC042225	31.89	53	837	507	508	245.0	4.99e-72
Hydractinia|LOC130628676	Clytia|LOC020657	37.788	46	809	507	434	265.0	1.0500000000000001e-79
Hydractinia|LOC130628677	Clytia|LOC012295	33.043	99	302	1222	230	122.0	6.750000000000001e-31
Hydractinia|LOC130628678	Clytia|LOC005034	25.641	93	485	520	468	123.0	2.0499999999999998e-30
Hydractinia|LOC130628679	Clytia|LOC012295	54.622	99	360	1222	357	409.0	2.12e-133
Hydractinia|LOC130628680	Clytia|LOC003734	55.477	51	550	855	283	317.0	1.45e-98
Hydractinia|LOC130628681	Clytia|LOC020879	31.557	72	269	520	244	120.0	2.49e-31
Hydractinia|LOC130628682	Clytia|LOC030688	34.252	58	432	302	254	152.0	9.9e-43
Hydractinia|LOC130628683	Clytia|LOC031810	31.267	74	474	437	371	141.0	2.63e-37
Hydractinia|LOC130628684	Clytia|LOC009649	42.453	63	167	495	106	82.0	7.54e-19
Hydractinia|LOC130628685	Clytia|LOC007424	30.36	68	788	742	583	187.0	4.76e-50
Hydractinia|LOC130628686	Clytia|LOC019591	35.659	91	260	350	258	137.0	2.34e-38
Hydractinia|LOC130628687	Clytia|LOC008588	25.552	94	310	1150	317	81.6	4.35e-17
Hydractinia|LOC130628688	Clytia|LOC021314	38.568	99	889	927	936	600.0	0.0
Hydractinia|LOC130628689	Clytia|LOC008148	25.806	38	391	302	155	44.7	4.36e-05
Hydractinia|LOC130628690	Clytia|LOC038239	44.635	38	1672	737	643	526.0	3.73e-168
Hydractinia|LOC130628691	Clytia|LOC026961	25.345	85	628	640	580	140.0	4.02e-35
Hydractinia|LOC130628692	Clytia|LOC012577	38.227	94	478	680	361	246.0	5.3099999999999995e-74
Hydractinia|LOC130628693	Clytia|LOC007373	33.432	66	493	352	338	175.0	1.84e-50
Hydractinia|LOC130628694	Clytia|LOC018850	75.521	53	359	340	192	312.0	2.98e-105
