qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Pd|XP_027040288.1	STRG.18641	85.401	100	137	139	137	249.0	4.73e-87
Pd|XP_027040289.1	STRG.18642	49.641	100	794	1149	836	725.0	0.0
Pd|XP_027040290.1	STRG.8396	71.215	99	476	470	469	694.0	0.0
Pd|XP_027040291.1	STRG.8098	73.37	96	762	734	736	1087.0	0.0
Pd|XP_027040292.1	STRG.23517	73.63	100	289	281	292	369.0	2.35e-129
Pd|XP_027040293.1	STRG.16453	59.701	95	272	274	268	278.0	2.6e-94
Pd|XP_027040294.1	STRG.20989	40.285	97	556	557	561	410.0	1.09e-137
Pd|XP_027040295.1	STRG.14831	20.779	72	214	1120	154	31.2	0.58
Pd|XP_027040298.1	STRG.42613	38.938	9	1144	251	113	81.6	6.5e-17
Pd|XP_027040299.1	STRG.20032	44.66	52	192	120	103	79.0	3.9e-19
Pd|XP_027040301.1	STRG.21100	74.059	100	455	476	478	622.0	0.0
Pd|XP_027040302.1	STRG.1891	81.02	100	706	827	706	1224.0	0.0
Pd|XP_027040304.1	STRG.1893	25.854	99	404	432	410	131.0	3.38e-34
Pd|XP_027040305.1	STRG.1892	26.463	92	405	441	393	122.0	1.27e-30
Pd|XP_027040306.1	STRG.1891	79.208	84	120	827	101	162.0	1.5e-47
Pd|XP_027040308.1	STRG.1890	64.246	99	534	547	537	634.0	0.0
Pd|XP_027040310.1	STRG.11844	68.991	100	1059	1051	1090	1390.0	0.0
Pd|XP_027040312.1	STRG.8869	78.618	100	304	304	304	507.0	0.0
Pd|XP_027040313.1	STRG.8103	46.231	93	210	196	199	144.0	1.1500000000000001e-43
Pd|XP_027040314.1	STRG.17078	70.647	99	805	796	804	1125.0	0.0
Pd|XP_027040317.1	STRG.23519	63.739	100	749	793	797	894.0	0.0
Pd|XP_027040318.1	STRG.23518	77.482	73	536	564	413	613.0	0.0
Pd|XP_027040320.1	STRG.23521	73.725	94	270	410	255	413.0	2.24e-145
Pd|XP_027040321.1	STRG.6261	66.598	52	1820	970	964	1229.0	0.0
Pd|XP_027040322.1	STRG.6259	78.287	99	1783	1800	1810	2800.0	0.0
Pd|XP_027040323.1	STRG.6260	72.91	91	324	300	299	435.0	9.1e-155
Pd|XP_027040324.1	STRG.15230	62.36	95	182	179	178	189.0	8.35e-62
Pd|XP_027040325.1	STRG.33166	82.293	63	931	594	593	999.0	0.0
Pd|XP_027040326.1	STRG.8870	65.232	99	301	306	302	414.0	9.14e-147
Pd|XP_027040327.1	STRG.8870	69.378	92	227	306	209	316.0	1.71e-109
Pd|XP_027040328.1	STRG.38451	73.171	90	547	592	492	759.0	0.0
Pd|XP_027040329.1	STRG.33714	43.391	98	346	349	348	259.0	1.31e-84
Pd|XP_027040330.1	STRG.30578	71.849	100	235	238	238	259.0	9.26e-88
Pd|XP_027040332.1	STRG.8099	79.467	99	896	902	901	1426.0	0.0
Pd|XP_027040334.1	STRG.40245	76.026	95	789	755	755	1193.0	0.0
Pd|XP_027040340.1	STRG.40245	66.093	99	764	755	755	1032.0	0.0
Pd|XP_027040342.1	STRG.6253	86.408	98	311	310	309	550.0	0.0
Pd|XP_027040344.1	STRG.1927	47.796	38	3779	1659	1452	1311.0	0.0
Pd|XP_027040345.1	STRG.1889	59.142	99	1486	1489	1515	1633.0	0.0
Pd|XP_027040346.1	STRG.6254	70.421	99	765	816	808	1075.0	0.0
Pd|XP_027040347.1	STRG.16492	56.25	97	214	206	208	222.0	4.6199999999999995e-74
Pd|XP_027040348.1	STRG.16494	89.871	100	928	929	928	1771.0	0.0
Pd|XP_027040349.1	STRG.30569	82.997	99	350	355	347	621.0	0.0
Pd|XP_027040350.1	STRG.30570	70.44	54	294	212	159	247.0	2.28e-82
Pd|XP_027040351.1	STRG.16499	82.71	100	214	214	214	326.0	9.31e-115
Pd|XP_027040353.1	STRG.16498	64.394	67	2344	1577	1584	2087.0	0.0
Pd|XP_027040355.1	STRG.16142	90.061	100	2138	2137	2143	3543.0	0.0
Pd|XP_027040356.1	STRG.23514	60.177	99	410	453	452	454.0	9.889999999999999e-159
Pd|XP_027040357.1	STRG.30581	49.49	45	439	606	196	186.0	1.4e-52
Pd|XP_027040358.1	STRG.1931	72.258	99	156	165	155	245.0	1.21e-84
Pd|XP_027040359.1	STRG.28999	56.846	95	199	416	241	266.0	1.0400000000000001e-88
Pd|XP_027040360.1	STRG.11833	95.414	100	785	786	785	1559.0	0.0
Pd|XP_027040361.1	STRG.30571	76.525	82	660	541	541	818.0	0.0
Pd|XP_027040363.1	STRG.30572	64.024	98	167	165	164	218.0	8.27e-74
Pd|XP_027040364.1	STRG.8105	75.912	100	137	138	137	226.0	1.2600000000000001e-77
Pd|XP_027040366.1	STRG.1893	37.248	75	386	432	298	180.0	1.22e-52
Pd|XP_027040367.1	STRG.13617	33.453	87	309	271	278	145.0	1.39e-41
Pd|XP_027040368.1	STRG.38451	70.363	92	540	592	496	752.0	0.0
Pd|XP_027040369.1	STRG.33770	42.563	96	449	467	437	365.0	6.27e-123
Pd|XP_027040370.1	STRG.39908	57.538	96	336	337	325	358.0	1.5000000000000001e-123
Pd|XP_027040371.1	STRG.3570	75.0	100	104	106	104	169.0	1.74e-56
Pd|XP_027040372.1	STRG.13244	25.882	19	455	351	85	30.4	2.2
Pd|XP_027040373.1	STRG.37152	55.952	78	538	533	420	503.0	1.7799999999999999e-174
Pd|XP_027040374.1	STRG.6255	67.863	76	805	593	613	781.0	0.0
Pd|XP_027040375.1	STRG.39890	38.603	83	322	286	272	152.0	3.47e-44
Pd|XP_027040376.1	STRG.1984	37.818	82	324	286	275	151.0	1.02e-43
Pd|XP_027040377.1	STRG.40245	68.636	95	232	755	220	322.0	3.9e-106
Pd|XP_027040378.1	STRG.40245	73.626	89	102	755	91	145.0	8.049999999999999e-42
Pd|XP_027040379.1	STRG.29733	51.568	85	338	321	287	278.0	2.17e-92
Pd|XP_027040380.1	STRG.40730	46.361	66	1183	1075	371	317.0	4.3099999999999997e-91
Pd|XP_027040381.1	STRG.8106	59.904	95	2345	1877	1873	2185.0	0.0
Pd|XP_027040382.1	STRG.8103	81.026	90	496	196	195	335.0	3.28e-114
Pd|XP_027040383.1	STRG.43830	85.714	88	120	586	105	196.0	2.51e-61
Pd|XP_027040384.1	STRG.8101	82.258	98	490	429	310	556.0	0.0
Pd|XP_027040386.1	STRG.3566	84.064	100	250	252	251	383.0	3.79e-136
Pd|XP_027040387.1	STRG.16101	71.717	90	331	421	297	451.0	4.3699999999999997e-159
Pd|XP_027040388.1	STRG.3565	82.633	94	380	357	357	604.0	0.0
Pd|XP_027040389.1	STRG.8097	87.887	100	355	356	355	645.0	0.0
Pd|XP_027040392.1	STRG.16584	34.164	84	331	301	281	157.0	1.15e-45
Pd|XP_027040393.1	STRG.11840	87.109	100	254	257	256	464.0	3.2399999999999997e-168
Pd|XP_027040395.1	STRG.2620	58.28	58	540	318	314	393.0	1.35e-134
Pd|XP_027040397.1	STRG.8394	70.673	100	1800	2020	1814	2590.0	0.0
Pd|XP_027040398.1	STRG.8393	60.648	96	226	219	216	271.0	5.98e-93
Pd|XP_027040399.1	STRG.32049	52.244	93	334	337	312	304.0	1.5e-102
Pd|XP_027040400.1	STRG.38451	67.351	90	540	592	487	686.0	0.0
Pd|XP_027040406.1	STRG.1896	85.567	100	581	645	582	1018.0	0.0
Pd|XP_027040407.1	STRG.11839	66.051	93	462	456	433	549.0	0.0
Pd|XP_027040411.1	STRG.7398	69.062	69	721	489	501	669.0	0.0
Pd|XP_027040412.1	STRG.3567	95.076	93	284	264	264	518.0	0.0
Pd|XP_027040413.1	STRG.12882	36.89	88	349	401	328	213.0	5.03e-66
Pd|XP_027040415.1	STRG.7389	73.953	93	227	217	215	340.0	5.6299999999999996e-120
Pd|XP_027040417.1	STRG.16497	78.226	93	393	391	372	555.0	0.0
Pd|XP_027040421.1	STRG.3563	84.752	63	446	282	282	498.0	4.76e-178
Pd|XP_027040422.1	STRG.3564	75.248	90	224	224	202	332.0	4.1500000000000004e-117
Pd|XP_027040423.1	STRG.22555	34.413	89	265	220	247	151.0	3.69e-45
Pd|XP_027040424.1	STRG.118	59.16	89	1415	853	857	957.0	0.0
Pd|XP_027040425.1	STRG.34706	58.929	76	442	333	336	395.0	1.68e-136
Pd|XP_027040426.1	STRG.6245	77.644	100	2387	2376	2411	3616.0	0.0
Pd|XP_027040428.1	STRG.40252	79.725	74	391	293	291	457.0	1.73e-162
Pd|XP_027040429.1	STRG.40245	65.236	91	256	755	233	306.0	1.7600000000000001e-99
Pd|XP_027040430.1	STRG.40245	68.67	96	242	755	233	325.0	2.67e-107
Pd|XP_027040431.1	STRG.1894	89.597	99	299	301	298	563.0	0.0
Pd|XP_027040432.1	STRG.11843	63.218	98	175	175	174	219.0	9.38e-74
Pd|XP_027040433.1	STRG.8096	70.775	100	281	283	284	388.0	3.0399999999999997e-137
Pd|XP_027040434.1	STRG.20241	32.045	87	455	499	440	233.0	2.93e-71
Pd|XP_027040435.1	STRG.7391	86.374	50	859	441	433	763.0	0.0
Pd|XP_027040436.1	STRG.17076	93.388	98	124	122	121	232.0	9.15e-81
Pd|XP_027040437.1	STRG.1939	80.46	79	331	268	261	465.0	6.600000000000001e-167
Pd|XP_027040438.1	STRG.1930	67.316	90	507	468	462	646.0	0.0
Pd|XP_027040439.1	STRG.5258	25.755	98	501	495	497	121.0	1.0300000000000001e-29
Pd|XP_027040440.1	STRG.3569	90.428	100	394	394	397	724.0	0.0
Pd|XP_027040441.1	STRG.8238	81.193	97	225	228	218	377.0	6.89e-135
Pd|XP_027040442.1	STRG.17077	65.932	100	483	495	499	615.0	0.0
Pd|XP_027040444.1	STRG.16490	63.09	90	258	255	233	312.0	6.63e-108
Pd|XP_027040445.1	STRG.13645	45.101	99	624	638	643	517.0	2.62e-177
Pd|XP_027040447.1	STRG.30579	67.347	100	674	682	686	914.0	0.0
Pd|XP_027040448.1	STRG.30580	80.847	97	601	591	590	965.0	0.0
Pd|XP_027040449.1	STRG.14187	67.073	100	246	246	246	312.0	1.5499999999999999e-108
Pd|XP_027040450.1	STRG.30743	84.787	99	451	448	447	808.0	0.0
Pd|XP_027040451.1	STRG.26261	59.452	100	1040	1054	1058	1213.0	0.0
Pd|XP_027040452.1	STRG.10082	57.895	98	212	208	209	238.0	4.5e-80
Pd|XP_027040453.1	STRG.7667	82.143	76	734	554	560	955.0	0.0
Pd|XP_027040454.1	STRG.38157	80.493	95	467	439	446	749.0	0.0
Pd|XP_027040455.1	STRG.38158	76.496	100	232	229	234	245.0	2.0399999999999999e-82
Pd|XP_027040456.1	STRG.22275	26.882	16	579	3018	93	31.6	1.7
Pd|XP_027040457.1	STRG.38744	91.845	100	232	233	233	433.0	1.05e-156
Pd|XP_027040459.1	STRG.14180	38.071	99	543	586	591	264.0	6.1e-81
Pd|XP_027040461.1	STRG.38154	80.176	100	227	225	227	380.0	9.74e-136
Pd|XP_027040462.1	STRG.14168	76.303	97	436	464	422	682.0	0.0
Pd|XP_027040465.1	STRG.14175	72.375	99	1328	1335	1343	1954.0	0.0
Pd|XP_027040467.1	STRG.14178	26.875	47	602	529	160	44.3	0.00018
Pd|XP_027040468.1	STRG.14178	33.032	99	514	529	554	172.0	2.09e-47
Pd|XP_027040470.1	STRG.38155	67.016	100	655	669	667	876.0	0.0
Pd|XP_027040474.1	STRG.38159	94.753	100	324	325	324	655.0	0.0
Pd|XP_027040475.1	STRG.1486	36.259	95	439	451	433	289.0	1.82e-93
Pd|XP_027040476.1	STRG.7668	78.431	97	211	208	204	335.0	1.77e-118
Pd|XP_027040477.1	STRG.30747	85.148	100	1385	1370	1387	2418.0	0.0
Pd|XP_027040481.1	STRG.7669	73.684	99	362	361	361	541.0	0.0
Pd|XP_027040482.1	STRG.14177	24.419	59	186	382	172	33.1	0.071
Pd|XP_027040483.1	STRG.14177	33.962	89	325	382	318	134.0	2.99e-36
Pd|XP_027040484.1	STRG.20163	39.247	88	211	185	186	142.0	4.47e-43
Pd|XP_027040485.1	STRG.39209	57.0	100	398	735	400	459.0	4.9100000000000004e-157
Pd|XP_027040486.1	STRG.4493	43.968	93	375	497	373	251.0	2.17e-79
Pd|XP_027040487.1	STRG.4492	86.258	88	686	603	604	1083.0	0.0
Pd|XP_027040490.1	STRG.4494	78.219	97	1395	1367	1359	2192.0	0.0
Pd|XP_027040491.1	STRG.31307	60.981	98	474	563	469	581.0	0.0
Pd|XP_027040493.1	STRG.8020	84.668	100	730	736	737	1262.0	0.0
Pd|XP_027040495.1	STRG.8019	67.651	96	1636	1584	1592	2198.0	0.0
Pd|XP_027040499.1	STRG.20102	96.296	99	190	189	189	379.0	1.11e-136
Pd|XP_027040500.1	STRG.20103	71.91	87	102	108	89	133.0	5.1999999999999994e-42
Pd|XP_027040501.1	STRG.8023	88.77	89	633	676	561	957.0	0.0
Pd|XP_027040502.1	STRG.10516	64.674	86	212	2115	184	248.0	6.85e-76
Pd|XP_027040503.1	STRG.26860	78.227	99	1287	1280	1286	1989.0	0.0
Pd|XP_027040504.1	STRG.20101	95.431	99	198	198	197	385.0	6.04e-139
Pd|XP_027040505.1	STRG.26557	27.0	98	202	728	200	67.4	3.02e-13
Pd|XP_027040506.1	STRG.9900	90.373	89	363	323	322	618.0	0.0
Pd|XP_027040507.1	STRG.14963	76.501	100	781	784	783	1307.0	0.0
Pd|XP_027040508.1	STRG.14967	75.953	100	341	348	341	508.0	0.0
Pd|XP_027040509.1	STRG.15527	45.934	100	691	668	701	614.0	0.0
Pd|XP_027040510.1	STRG.14969	69.872	93	334	377	312	444.0	4.7e-157
Pd|XP_027040511.1	STRG.17378	81.518	100	513	512	514	818.0	0.0
Pd|XP_027040512.1	STRG.21753	41.221	90	291	316	262	229.0	3.8599999999999995e-74
Pd|XP_027040513.1	STRG.12946	73.262	100	925	931	935	1375.0	0.0
Pd|XP_027040514.1	STRG.2489	54.42	97	334	367	362	356.0	1.4100000000000002e-122
Pd|XP_027040515.1	STRG.41086	82.138	99	714	735	711	1262.0	0.0
Pd|XP_027040516.1	STRG.2500	71.053	93	321	311	304	435.0	8.36e-155
Pd|XP_027040518.1	STRG.15516	91.342	65	705	464	462	847.0	0.0
Pd|XP_027040519.1	STRG.15527	50.075	95	690	668	669	619.0	0.0
Pd|XP_027040521.1	STRG.15527	50.744	99	660	668	672	635.0	0.0
Pd|XP_027040522.1	STRG.15417	73.684	98	514	511	513	770.0	0.0
Pd|XP_027040523.1	STRG.30742	82.626	100	981	985	990	1615.0	0.0
Pd|XP_027040524.1	STRG.15418	84.968	99	5314	5291	5322	9351.0	0.0
Pd|XP_027040525.1	STRG.14966	61.518	99	369	372	369	457.0	8.8e-162
Pd|XP_027040526.1	STRG.14965	72.391	56	1320	1172	757	1045.0	0.0
Pd|XP_027040527.1	STRG.11545	62.339	99	1001	1055	1086	1241.0	0.0
Pd|XP_027040528.1	STRG.14958	60.172	99	1048	1101	1047	1370.0	0.0
Pd|XP_027040529.1	STRG.14960	52.747	99	1098	1204	1001	1050.0	0.0
Pd|XP_027040530.1	STRG.41670	52.601	96	709	736	692	704.0	0.0
Pd|XP_027040531.1	STRG.14977	94.915	58	406	240	236	462.0	6.89e-165
Pd|XP_027040532.1	STRG.43696	25.909	36	1299	269	220	82.8	4.11e-17
Pd|XP_027040533.1	STRG.133	74.707	100	752	756	767	1132.0	0.0
Pd|XP_027040534.1	STRG.40174	42.235	96	875	871	850	672.0	0.0
Pd|XP_027040535.1	STRG.12945	77.778	100	279	417	279	469.0	4.85e-167
Pd|XP_027040536.1	STRG.2486	81.227	100	276	263	277	447.0	6.240000000000001e-161
Pd|XP_027040539.1	STRG.30552	46.429	22	126	552	28	28.9	0.94
Pd|XP_027040541.1	STRG.13572	87.617	100	426	429	428	735.0	0.0
Pd|XP_027040542.1	STRG.14972	75.502	96	514	496	498	754.0	0.0
Pd|XP_027040545.1	STRG.30752	74.728	100	1080	1104	1104	1666.0	0.0
Pd|XP_027040546.1	STRG.8746	32.847	96	127	173	137	55.5	1.9e-10
Pd|XP_027040547.1	STRG.2499	82.181	99	380	377	376	650.0	0.0
Pd|XP_027040548.1	STRG.14980	89.659	97	843	832	822	1456.0	0.0
Pd|XP_027040549.1	STRG.14579	37.8	48	2043	1005	1000	665.0	0.0
Pd|XP_027040551.1	STRG.12933	82.051	100	351	352	351	593.0	0.0
Pd|XP_027040553.1	STRG.14963	53.405	95	779	784	749	881.0	0.0
Pd|XP_027040555.1	STRG.3763	40.878	91	324	299	296	229.0	9.86e-74
Pd|XP_027040556.1	STRG.12932	94.393	92	116	230	107	211.0	3.81e-71
Pd|XP_027040557.1	STRG.13567	65.961	98	575	617	614	783.0	0.0
Pd|XP_027040559.1	STRG.15512	71.951	94	335	342	328	391.0	1.16e-136
Pd|XP_027040560.1	STRG.13565	93.061	77	315	329	245	459.0	8.59e-164
Pd|XP_027040561.1	STRG.15514	79.137	99	278	396	278	423.0	1.9e-149
Pd|XP_027040562.1	STRG.13566	73.684	100	114	116	114	179.0	1.02e-59
Pd|XP_027040563.1	STRG.14964	96.0	100	150	151	150	295.0	9.01e-105
Pd|XP_027040564.1	STRG.21782	27.778	68	105	369	72	28.1	1.1
Pd|XP_027040565.1	STRG.32049	57.143	99	963	337	336	375.0	2.7100000000000003e-122
Pd|XP_027040566.1	STRG.14979	86.897	100	145	145	145	267.0	6.239999999999999e-94
Pd|XP_027040567.1	STRG.5160	84.701	100	449	450	451	768.0	0.0
Pd|XP_027040568.1	STRG.34257	31.452	95	128	131	124	55.1	1.35e-10
Pd|XP_027040569.1	STRG.37620	37.488	69	2222	1094	1003	658.0	0.0
Pd|XP_027040570.1	STRG.12931	70.149	99	334	333	335	447.0	6.01e-159
Pd|XP_027040571.1	STRG.22301	61.728	73	106	375	81	99.8	3.1400000000000003e-26
Pd|XP_027040572.1	STRG.26592	60.748	99	104	808	107	135.0	3.09e-38
Pd|XP_027040573.1	STRG.1695	51.485	98	300	628	303	317.0	3.83e-104
Pd|XP_027040574.1	STRG.32049	48.758	99	317	337	322	320.0	4.22e-109
Pd|XP_027040575.1	STRG.1705	45.185	99	135	524	135	112.0	6.86e-30
Pd|XP_027040576.1	STRG.13482	51.22	50	632	887	328	320.0	2.39e-98
Pd|XP_027040577.1	STRG.24785	50.502	93	1985	1615	996	941.0	0.0
Pd|XP_027040578.1	STRG.24785	60.904	96	955	1615	376	474.0	1.64e-146
Pd|XP_027040579.1	STRG.24785	53.414	96	1674	1615	659	711.0	0.0
Pd|XP_027040580.1	STRG.22275	57.686	96	3090	3018	2973	3569.0	0.0
Pd|XP_027040581.1	STRG.1260	36.333	29	1007	630	300	197.0	2.92e-53
Pd|XP_027040583.1	STRG.5728	44.839	99	307	314	310	239.0	1.0600000000000001e-77
Pd|XP_027040584.1	STRG.17616	48.592	93	147	169	142	111.0	7.24e-32
Pd|XP_027040585.1	STRG.27522	62.058	95	319	299	311	347.0	2.82e-120
Pd|XP_027040586.1	STRG.39301	34.375	93	309	331	288	169.0	2.14e-50
Pd|XP_027040587.1	STRG.37659	34.586	60	472	853	266	127.0	4.37e-31
Pd|XP_027040590.1	STRG.37502	96.203	20	402	101	79	159.0	3.3e-48
Pd|XP_027040591.1	STRG.8847	79.539	92	379	383	347	566.0	0.0
Pd|XP_027040592.1	STRG.8037	51.515	54	192	168	99	103.0	2.6399999999999998e-28
Pd|XP_027040593.1	STRG.8852	76.697	100	1494	1514	1532	2332.0	0.0
Pd|XP_027040594.1	STRG.17618	38.596	92	114	166	114	66.2	7.88e-15
Pd|XP_027040595.1	STRG.27524	83.772	98	700	702	684	1156.0	0.0
Pd|XP_027040596.1	STRG.27523	56.774	55	799	461	465	478.0	5.28e-162
Pd|XP_027040597.1	STRG.17376	73.611	18	396	107	72	115.0	1.0800000000000001e-31
Pd|XP_027040598.1	STRG.27526	72.547	100	845	861	856	1170.0	0.0
Pd|XP_027040599.1	STRG.23953	28.736	38	226	689	87	38.9	0.002
Pd|XP_027040600.1	STRG.10380	24.561	65	82	106	57	30.4	0.043
Pd|XP_027040601.1	STRG.27521	66.813	100	445	442	455	461.0	6.450000000000001e-161
Pd|XP_027040602.1	STRG.29993	51.813	89	1635	1555	1131	959.0	0.0
Pd|XP_027040603.1	STRG.11404	41.343	80	340	276	283	183.0	7.010000000000001e-56
Pd|XP_027040604.1	STRG.8849	51.634	97	158	170	153	153.0	3.9499999999999995e-48
Pd|XP_027040605.1	STRG.39298	38.835	83	369	393	309	235.0	3.1299999999999997e-74
Pd|XP_027040606.1	STRG.11282	62.722	99	501	573	507	637.0	0.0
Pd|XP_027040607.1	STRG.11283	52.941	99	1044	1495	1054	1060.0	0.0
Pd|XP_027040608.1	STRG.22428	55.911	100	311	310	313	352.0	4.45e-122
Pd|XP_027040609.1	STRG.5272	42.907	85	315	325	289	181.0	7.939999999999999e-55
Pd|XP_027040610.1	STRG.15060	41.418	82	314	316	268	188.0	8.530000000000001e-58
Pd|XP_027040611.1	STRG.44121	94.741	100	4012	4008	4012	7858.0	0.0
Pd|XP_027040612.1	STRG.19500	72.849	100	372	388	372	600.0	0.0
Pd|XP_027040613.1	STRG.11928	66.21	97	223	220	219	256.0	4.41e-87
Pd|XP_027040614.1	STRG.37386	56.308	100	320	424	325	278.0	1.58e-91
Pd|XP_027040615.1	STRG.30748	79.951	46	883	949	409	388.0	1.7e-120
Pd|XP_027040616.1	STRG.6652	50.485	98	410	406	412	374.0	7.49e-128
Pd|XP_027040617.1	STRG.6649	70.219	94	337	334	319	472.0	1.01e-168
Pd|XP_027040618.1	STRG.17970	71.46	85	1051	1210	904	1307.0	0.0
Pd|XP_027040619.1	STRG.17981	82.195	99	411	411	410	718.0	0.0
Pd|XP_027040620.1	STRG.17982	84.83	100	323	324	323	585.0	0.0
Pd|XP_027040621.1	STRG.17979	83.06	98	185	184	183	316.0	6.2699999999999995e-112
Pd|XP_027040622.1	STRG.6646	61.253	99	771	748	782	932.0	0.0
Pd|XP_027040625.1	STRG.6647	88.71	100	434	435	434	824.0	0.0
Pd|XP_027040626.1	STRG.2597	37.979	97	288	306	287	176.0	2.21e-53
Pd|XP_027040627.1	STRG.17973	52.147	67	1089	1000	815	689.0	0.0
Pd|XP_027040630.1	STRG.20843	84.333	92	565	538	517	854.0	0.0
Pd|XP_027040631.1	STRG.17978	89.964	100	279	285	279	536.0	0.0
Pd|XP_027040632.1	STRG.17984	65.243	92	544	576	515	690.0	0.0
Pd|XP_027040633.1	STRG.17985	67.22	52	3217	1669	1687	2306.0	0.0
Pd|XP_027040634.1	STRG.6650	84.674	100	518	516	522	811.0	0.0
Pd|XP_027040640.1	STRG.2200	67.541	93	324	332	305	429.0	9.46e-152
Pd|XP_027040648.1	STRG.6651	92.079	100	202	203	202	372.0	1.43e-133
Pd|XP_027040649.1	STRG.6655	88.015	100	821	852	826	1447.0	0.0
Pd|XP_027040650.1	STRG.31101	60.323	89	684	728	620	748.0	0.0
Pd|XP_027040652.1	STRG.6653	53.132	99	425	421	431	422.0	2.77e-146
Pd|XP_027040654.1	STRG.2945	58.804	99	301	343	301	368.0	3.47e-128
Pd|XP_027040658.1	STRG.6654	59.524	93	131	143	126	144.0	1.76e-45
Pd|XP_027040659.1	STRG.21684	24.779	24	427	162	113	35.4	0.025
Pd|XP_027040660.1	STRG.6648	73.418	98	397	396	395	618.0	0.0
Pd|XP_027040661.1	STRG.6697	76.471	56	775	443	442	687.0	0.0
Pd|XP_027040665.1	STRG.13482	22.222	38	385	887	171	33.9	0.22
Pd|XP_027040666.1	STRG.17980	65.748	97	261	255	254	357.0	7.68e-126
Pd|XP_027040667.1	STRG.6736	66.667	100	621	644	645	891.0	0.0
Pd|XP_027040668.1	STRG.6737	63.424	99	257	250	257	339.0	8.61e-119
Pd|XP_027040669.1	STRG.24572	77.509	100	526	531	538	816.0	0.0
Pd|XP_027040671.1	STRG.11544	79.552	82	814	669	670	1105.0	0.0
Pd|XP_027040672.1	STRG.2945	71.572	88	341	343	299	461.0	6.230000000000001e-164
Pd|XP_027040673.1	STRG.6735	75.219	100	455	443	456	641.0	0.0
Pd|XP_027040674.1	STRG.24573	80.201	100	298	339	298	526.0	0.0
Pd|XP_027040675.1	STRG.6734	57.658	79	282	222	222	278.0	6.629999999999999e-95
Pd|XP_027040676.1	STRG.6733	84.615	100	234	234	234	417.0	3.67e-150
Pd|XP_027040677.1	STRG.6732	63.125	99	161	161	160	221.0	3.29e-75
Pd|XP_027040678.1	STRG.24570	58.566	89	282	347	251	315.0	2.37e-107
Pd|XP_027040679.1	STRG.35844	38.17	99	450	987	448	288.0	5e-88
Pd|XP_027040680.1	STRG.24247	49.667	93	320	358	300	288.0	2.66e-96
Pd|XP_027040682.1	STRG.8391	75.943	99	213	217	212	331.0	9.96e-117
Pd|XP_027040683.1	STRG.36530	40.385	24	430	231	104	78.2	1.91e-16
Pd|XP_027040684.1	STRG.32644	39.181	87	377	380	342	221.0	5.32e-69
Pd|XP_027040685.1	STRG.4196	86.271	99	1027	1025	1027	1844.0	0.0
Pd|XP_027040686.1	STRG.39813	64.223	97	350	337	341	432.0	1.2999999999999999e-152
Pd|XP_027040687.1	STRG.1403	62.575	95	348	335	334	421.0	4.12e-148
Pd|XP_027040688.1	STRG.39813	67.674	97	342	337	331	457.0	1.21e-162
Pd|XP_027040691.1	STRG.39813	64.371	98	339	337	334	429.0	1.4e-151
Pd|XP_027040693.1	STRG.38850	35.417	26	170	1048	48	30.8	0.46
Pd|XP_027040694.1	STRG.4197	72.321	100	112	104	112	158.0	9.769999999999999e-52
Pd|XP_027040695.1	STRG.34749	49.931	99	1389	1449	1442	1305.0	0.0
Pd|XP_027040696.1	STRG.39741	87.256	81	2016	1640	1640	2897.0	0.0
Pd|XP_027040698.1	STRG.1403	67.781	95	341	335	329	471.0	2.55e-168
Pd|XP_027040699.1	STRG.39813	66.866	99	337	337	335	457.0	1.28e-162
Pd|XP_027040701.1	STRG.39813	67.278	97	337	337	327	449.0	2.3299999999999997e-159
Pd|XP_027040702.1	STRG.37988	29.293	94	309	305	297	117.0	1.11e-30
Pd|XP_027040703.1	STRG.39744	66.287	56	769	627	439	573.0	0.0
Pd|XP_027040705.1	STRG.5728	49.839	98	315	314	311	285.0	1.3499999999999999e-95
Pd|XP_027040706.1	STRG.5728	50.0	98	315	314	310	278.0	5.36e-93
Pd|XP_027040707.1	STRG.43093	31.461	73	236	171	178	76.6	2.28e-17
Pd|XP_027040709.1	STRG.9517	78.378	100	222	228	222	366.0	2.4e-130
Pd|XP_027040710.1	STRG.7618	59.951	83	923	805	814	908.0	0.0
Pd|XP_027040711.1	STRG.11044	80.632	98	484	486	475	809.0	0.0
Pd|XP_027040712.1	STRG.30739	57.6	96	389	404	375	428.0	1.51e-149
Pd|XP_027040713.1	STRG.3722	68.35	100	588	589	594	837.0	0.0
Pd|XP_027040714.1	STRG.5728	50.482	99	314	314	311	293.0	1.26e-98
Pd|XP_027040715.1	STRG.5728	45.981	99	311	314	311	269.0	3.0499999999999998e-89
Pd|XP_027040716.1	STRG.5930	74.157	100	352	348	356	519.0	0.0
Pd|XP_027040717.1	STRG.5728	49.679	99	313	314	312	284.0	2.31e-95
Pd|XP_027040718.1	STRG.5728	50.182	97	283	314	275	262.0	3.59e-87
Pd|XP_027040719.1	STRG.5728	51.095	96	283	314	274	266.0	1.22e-88
Pd|XP_027040720.1	STRG.37988	29.032	99	308	305	310	119.0	1.27e-31
Pd|XP_027040721.1	STRG.8386	63.27	98	858	848	844	1083.0	0.0
Pd|XP_027040722.1	STRG.32049	55.836	94	327	337	317	350.0	1.24e-120
Pd|XP_027040724.1	STRG.5728	51.087	97	283	314	276	261.0	6.75e-87
