qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Hydra|LOC100212733	Nematostella|LOC5517327	35.714	10	419	423	42	30.8	1.6
Hydra|LOC100212735	Nematostella|LOC5511712	34.732	80	1975	1642	1644	929.0	0.0
Hydra|LOC100212740	Nematostella|LOC5503957	30.588	54	307	248	170	84.7	3.5e-19
Hydra|LOC100212741	Nematostella|LOC5508608	52.819	99	664	647	674	684.0	0.0
Hydra|LOC100212745	Nematostella|LOC5513160	72.289	82	303	251	249	401.0	1.41e-142
Hydra|LOC100212746	Nematostella|LOC5504361	87.5	99	218	218	216	395.0	3.94e-142
Hydra|LOC100212748	Nematostella|LOC5519618	36.992	94	259	265	246	187.0	1.2200000000000001e-58
Hydra|LOC100212760	Nematostella|LOC5513225	41.346	99	205	322	208	147.0	2.7700000000000003e-43
Hydra|LOC100212761	Nematostella|LOC5510233	57.647	38	222	244	85	101.0	2.1e-26
Hydra|LOC100212765	Nematostella|LOC5508913	38.591	72	386	327	298	190.0	1.93e-57
Hydra|LOC100212766	Nematostella|LOC5508328	59.35	91	271	292	246	311.0	3.85e-107
Hydra|LOC100212769	Nematostella|LOC5513359	39.437	52	548	1480	284	224.0	3.07e-63
Hydra|LOC100212773	Nematostella|LOC5504675	30.0	36	262	416	100	30.0	1.1
Hydra|LOC100212784	Nematostella|LOC5517980	33.97	99	457	462	471	292.0	2.0099999999999998e-94
Hydra|LOC100212785	Nematostella|LOC5516742	28.188	47	298	561	149	51.2	2.83e-07
Hydra|LOC100212788	Nematostella|LOC5520941	62.672	95	754	738	726	951.0	0.0
Hydra|LOC100212792	Nematostella|LOC5510265	26.723	99	878	1080	943	228.0	2.62e-62
Hydra|LOC100212793	Nematostella|LOC5508241	50.278	79	894	769	720	711.0	0.0
Hydra|LOC100212794	Nematostella|LOC5515499	62.275	93	531	578	501	632.0	0.0
Hydra|LOC100212796	Nematostella|LOC116619961	28.163	95	491	1733	490	181.0	3.52e-49
Hydra|LOC100212797	Nematostella|LOC5520068	52.183	94	491	530	481	488.0	1.2e-169
Hydra|LOC100212802	Nematostella|LOC5505948	52.431	97	293	306	288	293.0	2.8100000000000002e-99
Hydra|LOC100212803	Nematostella|LOC5507068	25.753	94	610	786	365	139.0	2.28e-34
Hydra|LOC100212805	Nematostella|LOC116619305	40.714	99	1473	1553	1540	1168.0	0.0
Hydra|LOC100212807	Nematostella|LOC5514411	59.309	93	405	486	376	469.0	5.81e-164
Hydra|LOC100212813	Nematostella|LOC5514310	43.856	93	558	576	529	436.0	2.14e-147
Hydra|LOC100212818	Nematostella|LOC5517045	46.907	100	186	183	194	166.0	1.5399999999999998e-52
Hydra|LOC100212822	Nematostella|LOC5512460	56.508	80	389	445	315	358.0	1.68e-121
Hydra|LOC100212823	Nematostella|LOC5504627	45.823	99	431	874	419	389.0	1.48e-127
Hydra|LOC100212825	Nematostella|LOC5510110	30.175	99	674	736	686	340.0	6.89e-107
Hydra|LOC100212826	Nematostella|LOC5521757	38.456	99	1425	1473	1321	492.0	1.5899999999999999e-149
Hydra|LOC100212827	Nematostella|LOC5513179	41.406	97	252	305	256	171.0	5.51e-52
Hydra|LOC100212829	Nematostella|LOC5506096	80.12	84	395	444	332	573.0	0.0
Hydra|LOC100212830	Nematostella|LOC5519178	44.118	80	749	671	612	547.0	0.0
Hydra|LOC100212831	Nematostella|LOC5501235	43.169	67	273	383	183	129.0	3.7000000000000004e-35
Hydra|LOC100212832	Nematostella|LOC5518460	41.821	98	595	621	593	403.0	1.3600000000000001e-133
Hydra|LOC100212833	Nematostella|LOC116620133	32.569	36	568	420	218	122.0	3.46e-30
Hydra|LOC100212835	Nematostella|LOC5502460	30.435	13	435	3476	69	33.5	0.29
Hydra|LOC100212836	Nematostella|LOC5508436	56.643	83	173	314	143	174.0	1.37e-54
Hydra|LOC100212839	Nematostella|LOC5502831	53.723	68	548	516	376	428.0	2.26e-145
Hydra|LOC100212840	Nematostella|LOC5505587	70.042	100	234	237	237	351.0	2.6500000000000003e-124
Hydra|LOC100212841	Nematostella|LOC116616864	70.497	47	1653	2017	644	969.0	0.0
Hydra|LOC100212842	Nematostella|LOC5501448	67.324	98	713	721	710	937.0	0.0
Hydra|LOC100212843	Nematostella|LOC5521444	56.391	99	534	538	532	586.0	0.0
Hydra|LOC100212844	Nematostella|LOC5503281	40.431	83	497	439	418	291.0	6.52e-94
Hydra|LOC100212846	Nematostella|LOC5503353	34.856	99	409	416	416	234.0	2.2100000000000002e-73
Hydra|LOC100212851	Nematostella|LOC5508919	77.778	89	233	239	207	355.0	8.559999999999999e-126
Hydra|LOC100212853	Nematostella|LOC5521731	36.748	92	480	431	449	304.0	2.96e-99
Hydra|LOC100212854	Nematostella|LOC5512140	42.339	79	295	422	248	190.0	8.900000000000001e-58
Hydra|LOC100212855	Nematostella|LOC116614310	88.742	99	152	152	151	287.0	1.6e-101
Hydra|LOC100212859	Nematostella|LOC5522391	52.305	93	1316	1319	1258	1300.0	0.0
Hydra|LOC100212861	Nematostella|LOC5512200	47.929	82	205	253	169	186.0	1.44e-59
Hydra|LOC100212863	Nematostella|LOC5501878	44.39	87	1374	1195	1221	1013.0	0.0
Hydra|LOC100212864	Nematostella|LOC5515466	40.344	82	919	898	756	533.0	4.09e-176
Hydra|LOC100212865	Nematostella|LOC116619915	26.786	65	216	325	168	47.4	1.63e-06
Hydra|LOC100212866	Nematostella|LOC5504729	36.364	29	100	340	33	27.7	0.87
Hydra|LOC100212868	Nematostella|LOC116618146	35.065	94	487	473	462	300.0	6.28e-97
Hydra|LOC100212871	Nematostella|LOC116615044	51.705	99	528	530	528	583.0	0.0
Hydra|LOC100212873	Nematostella|LOC5517401	45.385	98	396	399	390	342.0	1.4e-115
Hydra|LOC100212875	Nematostella|LOC5505961	48.375	99	555	563	554	556.0	0.0
Hydra|LOC100212876	Nematostella|LOC5515922	47.872	17	548	593	94	110.0	1.84e-25
Hydra|LOC100212878	Nematostella|LOC5521174	40.0	74	216	193	160	119.0	6.01e-34
Hydra|LOC100212882	Nematostella|LOC5520789	43.939	95	627	646	660	457.0	1.25e-153
Hydra|LOC100212883	Nematostella|LOC5509982	26.772	31	375	519	127	37.0	0.014
Hydra|LOC100212885	Nematostella|LOC5517201	42.339	83	297	299	248	197.0	7.05e-62
Hydra|LOC100212888	Nematostella|LOC5504775	57.099	96	328	386	324	374.0	2.2000000000000003e-129
Hydra|LOC100212893	Nematostella|LOC5520094	42.22	99	1552	1637	1658	1208.0	0.0
Hydra|LOC100212894	Nematostella|LOC5501970	25.949	22	693	2069	158	33.1	0.7
Hydra|LOC100212895	Nematostella|LOC5515325	46.869	94	589	581	559	523.0	0.0
Hydra|LOC100212896	Nematostella|LOC125561074	45.11	100	307	319	317	264.0	1.81e-87
Hydra|LOC100212904	Nematostella|LOC5519515	78.652	91	292	295	267	292.0	2.94e-99
Hydra|LOC100212905	Nematostella|LOC5505157	45.86	35	420	343	157	116.0	2.77e-29
Hydra|LOC100212910	Nematostella|LOC125560636	36.499	89	366	366	337	231.0	3.75e-73
Hydra|LOC100212915	Nematostella|LOC5519989	43.464	92	973	959	895	797.0	0.0
Hydra|LOC100212920	Nematostella|LOC5507746	29.851	48	141	250	67	38.1	0.00063
Hydra|LOC100212922	Nematostella|LOC5508467	84.722	100	144	144	144	262.0	5.7599999999999996e-92
Hydra|LOC100212923	Nematostella|LOC5508175	58.433	98	594	600	587	731.0	0.0
Hydra|LOC100212924	Nematostella|LOC5515844	61.737	99	428	429	426	566.0	0.0
Hydra|LOC100212925	Nematostella|LOC5512402	60.241	99	985	1067	996	1248.0	0.0
Hydra|LOC100212928	Nematostella|LOC5514107	46.597	94	195	203	191	153.0	3.8800000000000003e-47
Hydra|LOC100212929	Nematostella|LOC116617479	34.694	17	282	4845	49	30.8	1.0
Hydra|LOC100212931	Nematostella|LOC5522094	34.307	90	601	554	548	328.0	2.45e-105
Hydra|LOC100212934	Nematostella|LOC5517869	42.776	88	391	574	353	280.0	2.04e-89
Hydra|LOC100212935	Nematostella|LOC5510959	49.502	99	400	402	402	349.0	2.53e-118
Hydra|LOC100212937	Nematostella|LOC5503002	48.707	99	1324	1384	1353	1213.0	0.0
Hydra|LOC100212938	Nematostella|LOC5501385	75.966	100	233	609	233	366.0	6.25e-125
Hydra|LOC100212946	Nematostella|LOC5510927	34.828	99	268	325	290	139.0	2.24e-39
Hydra|LOC100212947	Nematostella|LOC5510329	82.4	81	154	158	125	218.0	2.66e-74
Hydra|LOC100212949	Nematostella|LOC5521801	50.304	92	1039	1070	986	1032.0	0.0
Hydra|LOC100212955	Nematostella|LOC5521927	34.351	26	498	1064	131	80.9	4.85e-16
Hydra|LOC100212956	Nematostella|LOC5516867	70.476	100	420	483	420	625.0	0.0
Hydra|LOC100212961	Nematostella|LOC5511572	25.477	99	471	572	577	159.0	7.64e-43
Hydra|LOC100212965	Nematostella|LOC5525234	39.497	76	702	782	557	363.0	4.94e-115
Hydra|LOC100212966	Nematostella|LOC5520802	48.099	91	1847	1852	1736	1441.0	0.0
Hydra|LOC100212967	Nematostella|LOC5512653	19.963	56	1391	8513	541	52.8	1.47e-06
Hydra|LOC100212972	Nematostella|LOC5513000	28.992	43	541	572	238	93.2	5.06e-20
Hydra|LOC100212973	Nematostella|LOC5516756	50.538	63	723	657	465	452.0	2.7e-150
Hydra|LOC100212974	Nematostella|LOC5517671	39.661	78	371	320	295	210.0	1.6e-65
Hydra|LOC100212975	Nematostella|LOC5518519	41.431	99	589	523	601	407.0	9.81e-137
Hydra|LOC100212978	Nematostella|LOC5505268	58.73	96	197	199	189	206.0	5.83e-68
Hydra|LOC100212979	Nematostella|LOC5513426	44.218	57	491	1304	294	259.0	5.47e-76
Hydra|LOC100212983	Nematostella|LOC116613809	41.961	32	1011	1788	255	214.0	1.4200000000000001e-56
Hydra|LOC100212984	Nematostella|LOC5504191	57.576	92	143	142	132	165.0	1.14e-53
Hydra|LOC100212987	Nematostella|LOC5512653	25.641	25	2130	8513	234	41.6	0.006
Hydra|LOC100212991	Nematostella|LOC5511144	42.857	33	1036	1045	343	298.0	1.61e-85
Hydra|LOC100212998	Nematostella|LOC5512145	68.935	96	352	352	338	501.0	8.34e-180
Hydra|LOC100212999	Nematostella|LOC5507572	36.685	99	367	368	368	253.0	8.62e-82
Hydra|LOC100213002	Nematostella|LOC116617838	37.405	50	483	593	262	165.0	7.74e-45
Hydra|LOC100213005	Nematostella|LOC5501288	35.522	98	1874	1752	1447	762.0	0.0
Hydra|LOC100213006	Nematostella|LOC5502463	29.964	29	1299	607	277	114.0	6.14e-26
Hydra|LOC100213007	Nematostella|LOC5513568	43.781	88	442	603	402	332.0	3.7199999999999996e-108
Hydra|LOC100213009	Nematostella|LOC5506324	33.711	96	797	634	706	296.0	3.9099999999999997e-90
Hydra|LOC100213010	Nematostella|LOC5517484	56.656	74	437	408	323	384.0	2.28e-131
Hydra|LOC100213011	Nematostella|LOC5501078	42.365	99	209	221	203	144.0	2.13e-43
Hydra|LOC100213014	Nematostella|LOC5509747	24.39	54	291	235	164	65.9	1.27e-12
Hydra|LOC100213016	Nematostella|LOC5511096	39.623	24	212	419	53	31.6	0.3
Hydra|LOC100213018	Nematostella|LOC116614556	23.077	30	311	330	104	30.0	1.7
Hydra|LOC100213020	Nematostella|LOC5511053	41.026	40	401	327	195	164.0	2.75e-47
Hydra|LOC100213023	Nematostella|LOC116618953	35.135	11	343	1335	37	29.6	2.7
Hydra|LOC100213024	Nematostella|LOC5513555	60.949	100	1260	1251	1265	1612.0	0.0
Hydra|LOC100213026	Nematostella|LOC116618470	24.667	71	404	929	300	110.0	3.99e-26
Hydra|LOC100213030	Nematostella|LOC5500864	26.786	56	275	1551	168	36.2	0.018
Hydra|LOC100213033	Nematostella|LOC5506389	52.778	80	177	196	144	122.0	2.81e-35
Hydra|LOC100213036	Nematostella|LOC116601481	31.514	97	384	502	403	187.0	8.37e-55
Hydra|LOC100213038	Nematostella|LOC5505647	57.105	99	753	754	753	936.0	0.0
Hydra|LOC100213039	Nematostella|LOC5512498	46.021	96	292	302	289	254.0	2.58e-84
Hydra|LOC100213040	Nematostella|LOC5512184	29.84	92	3193	3337	2872	1020.0	0.0
Hydra|LOC100213041	Nematostella|LOC5520151	61.493	99	1308	1333	1340	1650.0	0.0
Hydra|LOC100213042	Nematostella|LOC5514510	40.133	39	1446	1578	451	323.0	3.82e-90
Hydra|LOC100213044	Nematostella|LOC5508589	65.424	98	300	300	295	409.0	4.09e-145
Hydra|LOC100213046	Nematostella|LOC116614798	52.655	94	231	421	226	232.0	6.31e-75
Hydra|LOC100213047	Nematostella|LOC5510816	44.469	78	565	608	452	381.0	9.65e-126
Hydra|LOC100213048	Nematostella|LOC5506592	56.132	96	218	252	212	238.0	1.0500000000000001e-79
Hydra|LOC100213052	Nematostella|LOC5509427	29.158	43	1018	2508	463	161.0	4.23e-40
Hydra|LOC100213053	Nematostella|LOC5500217	30.0	28	280	190	80	39.7	0.00057
Hydra|LOC100213056	Nematostella|LOC5517510	49.619	95	929	1159	919	805.0	0.0
Hydra|LOC100213059	Nematostella|LOC5508056	39.877	93	143	178	163	115.0	1.36e-33
Hydra|LOC100213063	Nematostella|LOC5512139	49.321	81	266	333	221	226.0	3.5000000000000004e-73
Hydra|LOC100213064	Nematostella|LOC5507823	37.975	71	215	222	158	111.0	2.65e-30
Hydra|LOC100213066	Nematostella|LOC116601589	50.109	70	1294	1197	914	893.0	0.0
Hydra|LOC100213067	Nematostella|LOC5514311	55.517	98	291	302	290	285.0	2.08e-96
Hydra|LOC100213070	Nematostella|LOC5521283	41.188	56	1222	1994	505	359.0	6.510000000000001e-103
Hydra|LOC100213071	Nematostella|LOC5516220	68.984	98	191	207	187	280.0	2.15e-97
Hydra|LOC100213079	Nematostella|LOC125559735	34.118	12	688	144	85	52.0	7.15e-08
Hydra|LOC100213080	Nematostella|LOC5513531	54.545	9	373	527	33	38.9	0.003
Hydra|LOC100213081	Nematostella|LOC5508248	45.115	100	338	348	348	312.0	1.21e-105
Hydra|LOC100213084	Nematostella|LOC5512617	71.053	52	710	955	380	582.0	0.0
Hydra|LOC100213095	Nematostella|LOC5511969	51.288	94	437	442	427	438.0	5.93e-152
Hydra|LOC100213097	Nematostella|LOC5515888	71.084	99	83	82	83	124.0	3.08e-39
Hydra|LOC100213100	Nematostella|LOC5504026	27.766	99	4264	7837	4610	1404.0	0.0
Hydra|LOC100213106	Nematostella|LOC5497102	30.806	82	1441	490	422	199.0	7.58e-55
Hydra|LOC100213111	Nematostella|LOC5514427	50.476	96	218	242	210	241.0	9.34e-81
Hydra|LOC100213114	Nematostella|LOC5517613	67.714	86	399	388	350	472.0	5.4800000000000006e-167
Hydra|LOC100213116	Nematostella|LOC5507369	41.623	99	554	588	567	422.0	3.3e-142
Hydra|LOC100213117	Nematostella|LOC5521715	88.778	100	401	431	401	729.0	0.0
Hydra|LOC100213118	Nematostella|LOC5518114	39.759	100	162	167	166	111.0	7.290000000000001e-32
Hydra|LOC100213119	Nematostella|LOC5517967	43.875	99	774	789	800	572.0	0.0
Hydra|LOC100213121	Nematostella|LOC116604614	81.623	99	605	608	604	1045.0	0.0
Hydra|LOC100213122	Nematostella|LOC5509567	32.823	95	576	555	588	231.0	1.6199999999999998e-68
Hydra|LOC100213124	Nematostella|LOC5509321	55.036	100	651	685	685	769.0	0.0
Hydra|LOC100213125	Nematostella|LOC116603102	27.7	20	875	849	213	86.7	2.82e-17
Hydra|LOC100213129	Nematostella|LOC5502824	42.194	68	968	1107	711	483.0	9.120000000000001e-154
Hydra|LOC100213130	Nematostella|LOC5519111	28.947	34	225	778	76	34.7	0.033
Hydra|LOC100213132	Nematostella|LOC5518329	60.049	70	1099	1010	408	525.0	1.27e-169
Hydra|LOC100213133	Nematostella|LOC5504279	51.695	98	120	119	118	95.1	1.6600000000000002e-26
Hydra|LOC100213136	Nematostella|LOC5521614	46.667	76	177	172	135	130.0	9.73e-39
Hydra|LOC100213140	Nematostella|LOC5513346	43.852	91	525	559	488	414.0	1.93e-139
Hydra|LOC100213141	Nematostella|LOC5505797	83.462	100	260	260	260	456.0	9.929999999999999e-165
Hydra|LOC100213143	Nematostella|LOC5520688	37.5	9	521	1451	48	33.1	0.47
Hydra|LOC100213146	Nematostella|LOC5509918	25.0	40	201	569	80	29.3	1.4
Hydra|LOC100213148	Nematostella|LOC5513895	32.006	77	2688	3901	1331	650.0	0.0
Hydra|LOC100213149	Nematostella|LOC5516214	28.767	42	173	180	73	32.0	0.086
Hydra|LOC100213150	Nematostella|LOC5508397	26.712	79	556	690	438	106.0	3.12e-24
Hydra|LOC100213152	Nematostella|LOC5510430	46.623	82	1824	1877	1066	880.0	0.0
Hydra|LOC100213157	Nematostella|LOC5512402	58.466	98	1012	1067	1004	1226.0	0.0
Hydra|LOC100213161	Nematostella|LOC116618414	28.455	45	244	592	123	33.1	0.12
Hydra|LOC100213163	Nematostella|LOC5506290	45.408	92	210	209	196	186.0	5.21e-60
Hydra|LOC100213165	Nematostella|LOC5509606	40.325	99	553	521	553	400.0	3.76e-134
Hydra|LOC100213166	Nematostella|LOC5521598	51.974	91	650	750	608	659.0	0.0
Hydra|LOC100213173	Nematostella|LOC5506130	45.033	99	302	307	302	244.0	3.4800000000000004e-80
Hydra|LOC100213175	Nematostella|LOC5507481	55.682	40	1018	969	176	234.0	5.96e-64
Hydra|LOC100213177	Nematostella|LOC116605287	53.6	100	184	772	125	144.0	3.9e-40
Hydra|LOC100213179	Nematostella|LOC5509473	82.215	97	307	315	298	516.0	0.0
Hydra|LOC100213180	Nematostella|LOC5515833	40.0	89	693	543	420	208.0	3.7400000000000002e-59
Hydra|LOC100213181	Nematostella|LOC5513179	42.969	99	238	305	256	202.0	1.33e-64
Hydra|LOC100213182	Nematostella|LOC5514944	55.666	99	500	517	503	588.0	0.0
Hydra|LOC100213184	Nematostella|LOC5517253	49.048	95	713	806	683	702.0	0.0
Hydra|LOC100213185	Nematostella|LOC5506090	42.164	96	268	317	268	213.0	2.42e-68
Hydra|LOC100213188	Nematostella|LOC5518548	32.198	61	526	471	323	189.0	3.06e-54
Hydra|LOC100213191	Nematostella|LOC5509652	66.403	99	253	284	253	360.0	1.3399999999999998e-126
Hydra|LOC100213192	Nematostella|LOC5506333	64.086	98	464	458	465	608.0	0.0
Hydra|LOC100213193	Nematostella|LOC5512095	29.897	37	257	14272	97	32.3	0.28
Hydra|LOC100213199	Nematostella|LOC5521122	44.522	98	423	448	429	342.0	2.1199999999999998e-114
Hydra|LOC100213200	Nematostella|LOC5510194	25.902	91	291	336	305	73.2	8.63e-15
Hydra|LOC100213201	Nematostella|LOC5519016	26.617	22	1726	2396	402	120.0	4.03e-27
Hydra|LOC100213202	Nematostella|LOC5509990	47.059	96	509	528	527	456.0	8.88e-157
Hydra|LOC100213204	Nematostella|LOC5513666	23.562	86	407	391	365	75.9	4.07e-15
Hydra|LOC100213205	Nematostella|LOC5515861	38.462	94	279	290	273	205.0	3.21e-65
Hydra|LOC100213206	Nematostella|LOC5509346	31.111	16	269	624	45	29.6	2.1
Hydra|LOC100213207	Nematostella|LOC5521613	34.266	71	1045	1183	572	319.0	4.3e-92
Hydra|LOC100213208	Nematostella|LOC5512139	38.112	83	335	333	286	207.0	7.72e-65
Hydra|LOC100213209	Nematostella|LOC5502706	41.578	93	497	509	469	383.0	1.3e-128
Hydra|LOC100213212	Nematostella|LOC5508796	24.47	68	1888	2016	1226	259.0	2.62e-69
Hydra|LOC100213215	Nematostella|LOC5507121	29.167	87	187	196	168	57.4	1.81e-10
Hydra|LOC100213216	Nematostella|LOC5506771	31.809	76	1290	1482	962	513.0	2.27e-158
Hydra|LOC100213219	Nematostella|LOC5521064	60.401	98	543	549	548	673.0	0.0
Hydra|LOC100213222	Nematostella|LOC5508438	39.604	34	289	775	101	75.9	1.99e-15
Hydra|LOC100213223	Nematostella|LOC5509691	62.821	81	578	575	468	620.0	0.0
Hydra|LOC100213224	Nematostella|LOC5518492	51.333	81	798	689	450	446.0	1.62e-146
Hydra|LOC100213225	Nematostella|LOC5519438	33.77	91	402	1176	382	216.0	3.78e-62
Hydra|LOC100213235	Nematostella|LOC5508812	63.559	87	134	149	118	148.0	6.65e-47
Hydra|LOC100213236	Nematostella|LOC5515643	47.307	68	599	561	427	398.0	1.69e-132
Hydra|LOC100213237	Nematostella|LOC5514718	30.37	89	890	985	810	378.0	1.92e-116
Hydra|LOC100213238	Nematostella|LOC5503888	37.015	52	798	1020	335	211.0	3.54e-57
Hydra|LOC100213240	Nematostella|LOC5519633	44.186	92	183	185	172	144.0	2.48e-44
Hydra|LOC100213242	Nematostella|LOC5520692	55.075	94	563	552	532	640.0	0.0
Hydra|LOC100213243	Nematostella|LOC5515034	32.79	100	549	791	613	206.0	7.02e-58
Hydra|LOC100213247	Nematostella|LOC5521384	36.332	91	283	320	289	167.0	3.9e-50
Hydra|LOC100213249	Nematostella|LOC5513991	36.111	54	183	294	108	73.9	3.88e-16
Hydra|LOC100213250	Nematostella|LOC5521860	46.296	69	781	842	540	533.0	1.47e-178
Hydra|LOC100213254	Nematostella|LOC116603569	44.653	99	514	532	533	452.0	3.74e-155
Hydra|LOC100213255	Nematostella|LOC5509809	33.15	45	1427	756	546	281.0	2.77e-80
Hydra|LOC100213257	Nematostella|LOC5509833	51.852	94	313	388	297	309.0	5.1399999999999995e-104
Hydra|LOC100213259	Nematostella|LOC5502345	26.027	7	991	1110	73	35.4	0.17
Hydra|LOC100213261	Nematostella|LOC5514369	39.286	83	487	508	420	309.0	5.01e-100
Hydra|LOC100213262	Nematostella|LOC5507525	58.659	99	358	371	358	445.0	4.4e-157
Hydra|LOC100213266	Nematostella|LOC5510971	19.57	93	532	8363	465	69.3	3.21e-12
Hydra|LOC100213268	Nematostella|LOC5502459	50.461	90	1930	1954	1845	1666.0	0.0
Hydra|LOC100213269	Nematostella|LOC5509295	66.058	90	302	288	274	368.0	5.1000000000000005e-129
Hydra|LOC100213271	Nematostella|LOC5525248	39.31	35	406	542	145	112.0	3.39e-27
Hydra|LOC100213274	Nematostella|LOC5509351	46.77	59	650	860	387	361.0	6.43e-114
Hydra|LOC100213276	Nematostella|LOC5519438	36.387	95	367	1176	382	236.0	1.0899999999999999e-69
Hydra|LOC100213281	Nematostella|LOC5521347	65.358	87	498	688	433	581.0	0.0
Hydra|LOC100213283	Nematostella|LOC125561345	52.747	97	466	434	455	505.0	3.74e-178
Hydra|LOC100213284	Nematostella|LOC5510538	34.435	94	1448	1528	1513	790.0	0.0
Hydra|LOC100213291	Nematostella|LOC5521566	41.685	98	425	550	451	353.0	1.31e-117
Hydra|LOC100213292	Nematostella|LOC5504178	78.667	82	184	183	150	248.0	3.32e-85
Hydra|LOC100213294	Nematostella|LOC5514733	37.908	32	1396	1300	306	239.0	5.54e-64
Hydra|LOC100213296	Nematostella|LOC5520829	37.088	91	376	409	364	209.0	3.3700000000000004e-64
Hydra|LOC100213297	Nematostella|LOC5506933	46.364	78	831	902	440	395.0	3.6300000000000004e-124
Hydra|LOC100213299	Nematostella|LOC5501696	30.0	86	1554	1817	660	347.0	1.5e-97
Hydra|LOC100213300	Nematostella|LOC5520510	32.877	31	235	587	73	30.8	0.65
Hydra|LOC100213301	Nematostella|LOC5512299	48.932	46	1122	1104	515	507.0	2.1e-161
Hydra|LOC100213304	Nematostella|LOC116614735	23.495	71	1143	920	847	151.0	2.51e-37
Hydra|LOC100213305	Nematostella|LOC5512380	43.224	94	1107	1214	1129	776.0	0.0
Hydra|LOC100213307	Nematostella|LOC5512782	81.006	98	182	179	179	304.0	1.91e-107
Hydra|LOC100213308	Nematostella|LOC5511895	37.288	91	319	306	295	213.0	1.0499999999999999e-67
Hydra|LOC100213314	Nematostella|LOC5504197	34.539	80	373	427	304	191.0	4.02e-57
Hydra|LOC100213315	Nematostella|LOC5516276	35.103	79	404	359	339	193.0	4.18e-58
Hydra|LOC100213320	Nematostella|LOC5512374	32.143	21	377	755	56	38.1	0.007
Hydra|LOC100213322	Nematostella|LOC5501897	45.32	78	1095	852	876	734.0	0.0
Hydra|LOC100213324	Nematostella|LOC5513424	63.415	96	634	651	615	797.0	0.0
Hydra|LOC100213326	Nematostella|LOC5518929	41.517	99	1438	1567	1556	1145.0	0.0
Hydra|LOC100213333	Nematostella|LOC5521751	59.353	93	596	613	556	621.0	0.0
Hydra|LOC100213335	Nematostella|LOC5505758	42.929	73	268	294	198	174.0	2.4e-53
Hydra|LOC100213338	Nematostella|LOC5502347	35.484	24	130	445	31	29.3	0.64
Hydra|LOC100213340	Nematostella|LOC5510681	37.603	68	354	327	242	171.0	1.93e-50
Hydra|LOC100213341	Nematostella|LOC5514303	46.422	90	2323	2110	2040	1806.0	0.0
Hydra|LOC100213342	Nematostella|LOC5515662	45.707	93	829	973	792	710.0	0.0
Hydra|LOC100213346	Nematostella|LOC5516936	36.383	80	545	470	470	306.0	1.84e-98
Hydra|LOC100213348	Nematostella|LOC5522056	69.048	85	144	140	126	179.0	4.95e-59
Hydra|LOC100213349	Nematostella|LOC5514441	29.808	63	504	519	208	102.0	4.4899999999999997e-23
Hydra|LOC100213354	Nematostella|LOC116619604	24.588	50	1372	1092	728	90.5	3.94e-18
Hydra|LOC100213355	Nematostella|LOC5509042	22.167	6	3235	500	203	42.7	0.003
Hydra|LOC100213357	Nematostella|LOC5516546	43.75	9	521	994	48	53.9	1.66e-07
Hydra|LOC100213358	Nematostella|LOC5513137	53.87	95	340	373	323	374.0	2.0200000000000002e-129
Hydra|LOC100213359	Nematostella|LOC5520781	77.576	79	209	170	165	257.0	2.3100000000000002e-88
Hydra|LOC100213360	Nematostella|LOC5521688	31.05	59	719	2825	438	193.0	2.52e-51
Hydra|LOC100213362	Nematostella|LOC5508345	51.242	94	2029	1912	1852	1961.0	0.0
Hydra|LOC100213365	Nematostella|LOC5521186	58.865	68	412	473	282	369.0	5.73e-125
Hydra|LOC100213368	Nematostella|LOC5510776	59.259	87	791	775	702	854.0	0.0
Hydra|LOC100213372	Nematostella|LOC125567854	27.397	26	258	512	73	31.2	0.62
Hydra|LOC100213376	Nematostella|LOC5508854	36.0	95	367	313	350	217.0	2.99e-68
Hydra|LOC100213386	Nematostella|LOC5520080	43.813	76	352	381	299	211.0	2.15e-65
Hydra|LOC100213387	Nematostella|LOC5520095	35.403	83	1114	1234	596	323.0	4.81e-93
Hydra|LOC100213388	Nematostella|LOC5513409	29.363	68	507	410	361	140.0	5.4e-37
Hydra|LOC100213389	Nematostella|LOC5517471	25.906	88	1391	1295	1270	342.0	7.32e-98
Hydra|LOC100213390	Nematostella|LOC5505057	33.574	94	251	313	277	166.0	3.9e-50
Hydra|LOC100213391	Nematostella|LOC5504566	29.706	77	653	1253	579	250.0	3.09e-71
Hydra|LOC100213393	Nematostella|LOC5519794	43.605	34	1217	1213	172	167.0	5.7099999999999995e-42
Hydra|LOC100213394	Nematostella|LOC5516156	48.768	88	444	458	406	405.0	9.49e-139
Hydra|LOC100213399	Nematostella|LOC5513041	70.558	96	204	207	197	295.0	6.71e-103
Hydra|LOC100213401	Nematostella|LOC5519332	33.067	94	636	626	626	351.0	5.71e-113
Hydra|LOC100213404	Nematostella|LOC5504956	34.425	88	1988	1875	1923	998.0	0.0
Hydra|LOC100213409	Nematostella|LOC5505652	38.158	43	161	426	76	43.9	1.14e-05
Hydra|LOC100213412	Nematostella|LOC5504237	41.518	100	429	489	448	345.0	4.499999999999999e-115
Hydra|LOC100213417	Nematostella|LOC5512883	55.276	87	230	220	199	216.0	3.31e-71
Hydra|LOC100213420	Nematostella|LOC5508717	68.0	96	312	315	300	452.0	1.47e-161
