qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Nematostella|LOC125556750	Hydractinia|LOC130647860	43.396	46	424	837	53	55.5	3.88e-08
Nematostella|LOC125556751	Hydractinia|LOC130654316	34.127	52	227	639	126	66.2	1.21e-12
Nematostella|LOC125556752	Hydractinia|LOC130649551	22.917	68	134	378	96	29.3	0.61
Nematostella|LOC125556753	Hydractinia|LOC130614700	23.81	43	381	3260	168	40.8	0.001
Nematostella|LOC125556754	Hydractinia|LOC130655263	54.527	94	507	518	486	516.0	1.41e-180
Nematostella|LOC125556756	Hydractinia|LOC130646361	27.32	58	332	451	194	72.0	6.54e-14
Nematostella|LOC125556757	Hydractinia|LOC130657773	41.176	25	204	419	51	39.3	0.000791
Nematostella|LOC125556758	Hydractinia|LOC130648713	76.453	100	344	342	344	556.0	0.0
Nematostella|LOC125556759	Hydractinia|LOC130654265	32.353	61	95	469	68	42.7	4.78e-06
Nematostella|LOC125556760	Hydractinia|LOC130662809	25.333	39	354	993	150	33.9	0.13
Nematostella|LOC125556761	Hydractinia|LOC130622493	61.062	86	526	643	452	590.0	0.0
Nematostella|LOC125556762	Hydractinia|LOC130636766	53.488	73	125	3023	43	41.6	3.24e-05
Nematostella|LOC125556763	Hydractinia|LOC130625894	30.723	44	347	669	166	63.9	3.95e-11
Nematostella|LOC125556764	Hydractinia|LOC130636093	22.119	94	1154	6030	1180	92.4	1.11e-18
Nematostella|LOC125556765	Hydractinia|LOC130629572	32.99	58	166	329	97	42.4	3.79e-05
Nematostella|LOC125556766	Hydractinia|LOC130649584	43.864	97	393	390	383	334.0	8.55e-113
Nematostella|LOC125556768	Hydractinia|LOC130636044	31.837	92	263	259	245	122.0	1.57e-33
Nematostella|LOC125556769	Hydractinia|LOC130623300	34.444	98	824	781	810	492.0	7.040000000000001e-163
Nematostella|LOC125556771	Hydractinia|LOC130629570	29.125	97	1101	1210	1109	434.0	5.03e-133
Nematostella|LOC125556772	Hydractinia|LOC130629570	31.887	85	469	1210	461	237.0	9.51e-69
Nematostella|LOC125556773	Hydractinia|LOC130648227	36.211	71	652	1548	475	273.0	8.030000000000001e-79
Nematostella|LOC125556775	Hydractinia|LOC130622950	40.171	86	267	536	234	169.0	4.98e-49
Nematostella|LOC125556776	Hydractinia|LOC130653748	60.324	96	509	509	494	595.0	0.0
Nematostella|LOC125556777	Hydractinia|LOC130630100	33.333	45	306	3650	138	38.5	0.005
Nematostella|LOC125556778	Hydractinia|LOC130653903	37.838	15	483	944	74	43.1	0.000324
Nematostella|LOC125556779	Hydractinia|LOC130649567	32.414	63	215	360	145	60.5	7.14e-11
Nematostella|LOC125556780	Hydractinia|LOC130655240	21.472	65	239	2399	163	45.4	1.52e-05
Nematostella|LOC125556781	Hydractinia|LOC130647887	33.113	80	198	174	151	84.0	1.66e-20
Nematostella|LOC125556782	Hydractinia|LOC130640898	37.846	97	305	404	325	198.0	8.75e-61
Nematostella|LOC125556784	Hydractinia|LOC130642119	22.118	86	357	926	321	46.6	1.44e-05
Nematostella|LOC125556785	Hydractinia|LOC130653737	28.125	54	118	1756	64	30.0	0.26
Nematostella|LOC125556786	Hydractinia|LOC130644900	37.681	47	293	1011	138	85.5	1.41e-18
Nematostella|LOC125556787	Hydractinia|LOC130622344	28.846	89	340	424	312	128.0	1.4000000000000001e-33
Nematostella|LOC125556788	Hydractinia|LOC130657507	30.769	83	816	640	468	158.0	1.77e-40
Nematostella|LOC125556789	Hydractinia|LOC130640881	42.105	62	413	2271	95	84.7	1.7e-17
Nematostella|LOC125556790	Hydractinia|LOC130648895	30.769	14	415	536	65	29.6	3.2
Nematostella|LOC125556791	Hydractinia|LOC130657955	46.0	56	179	249	100	70.9	2.53e-15
Nematostella|LOC125556792	Hydractinia|LOC130645969	25.301	42	196	171	83	29.3	0.95
Nematostella|LOC125556793	Hydractinia|LOC130623934	27.941	44	153	293	68	30.4	0.29
Nematostella|LOC125556794	Hydractinia|LOC130628635	35.593	92	318	444	295	214.0	1.81e-66
Nematostella|LOC125556795	Hydractinia|LOC130648745	29.032	33	241	740	93	31.6	0.45
Nematostella|LOC125556796	Hydractinia|LOC130626787	28.0	38	337	345	150	47.8	4.39e-06
Nematostella|LOC125556797	Hydractinia|LOC130636023	37.436	42	456	445	195	139.0	2.12e-36
Nematostella|LOC125556800	Hydractinia|LOC130657434	38.095	25	202	1193	42	38.1	0.002
Nematostella|LOC125556801	Hydractinia|LOC130613270	59.917	89	544	533	484	623.0	0.0
Nematostella|LOC125556802	Hydractinia|LOC130641742	40.849	99	370	4582	377	201.0	1.92e-57
Nematostella|LOC125556803	Hydractinia|LOC130636815	40.074	89	581	581	544	381.0	9.33e-126
Nematostella|LOC125556804	Hydractinia|LOC130622344	21.429	80	541	424	448	58.9	3.04e-09
Nematostella|LOC125556805	Hydractinia|LOC130648420	50.0	26	152	528	30	36.6	0.003
Nematostella|LOC125556806	Hydractinia|LOC130636711	35.855	91	329	370	304	183.0	3.19e-55
Nematostella|LOC125556807	Hydractinia|LOC130630619	30.682	46	519	1384	176	75.5	3.42e-14
Nematostella|LOC125556808	Hydractinia|LOC130621300	41.975	24	389	313	81	62.4	6.94e-11
Nematostella|LOC125556809	Hydractinia|LOC130641039	47.917	41	283	1472	96	75.5	2.79e-15
Nematostella|LOC125556810	Hydractinia|LOC130655818	38.034	96	202	236	234	104.0	6.45e-28
Nematostella|LOC125556811	Hydractinia|LOC130635560	23.2	60	206	1126	125	27.3	7.0
Nematostella|LOC125556812	Hydractinia|LOC130613692	32.653	21	225	457	49	36.2	0.011
Nematostella|LOC125556813	Hydractinia|LOC130623103	25.723	89	1302	3430	1244	392.0	4.94e-113
Nematostella|LOC125556814	Hydractinia|LOC130626075	34.507	70	193	181	142	84.7	7.54e-21
Nematostella|LOC125556815	Hydractinia|LOC130644291	30.282	37	387	316	142	43.9	8.52e-05
Nematostella|LOC125556817	Hydractinia|LOC130654647	28.571	27	385	353	105	45.4	3.03e-05
Nematostella|LOC125556818	Hydractinia|LOC130621607	42.857	9	388	542	35	31.6	0.92
Nematostella|LOC125556819	Hydractinia|LOC130613709	30.228	75	671	710	526	226.0	1.5900000000000002e-64
Nematostella|LOC125557096	Hydractinia|LOC130614455	39.286	75	179	409	140	99.8	4.4e-25
Nematostella|LOC125557099	Hydractinia|LOC130641446	30.924	89	250	311	249	105.0	4.5e-27
Nematostella|LOC125557102	Hydractinia|LOC130654265	33.971	45	462	469	209	109.0	8.5e-26
Nematostella|LOC125557114	Hydractinia|LOC130641459	27.632	11	560	1985	76	32.0	1.1
Nematostella|LOC125557115	Hydractinia|LOC130662629	23.757	56	308	317	181	40.8	0.000475
Nematostella|LOC125557116	Hydractinia|LOC130655649	36.471	82	366	679	85	42.7	0.000216
Nematostella|LOC125557117	Hydractinia|LOC130645557	42.353	98	164	514	170	130.0	3.05e-36
Nematostella|LOC125557118	Hydractinia|LOC130626148	38.961	19	408	3507	77	54.3	9.16e-08
Nematostella|LOC125557119	Hydractinia|LOC130656708	23.692	67	440	944	325	77.8	3.06e-15
Nematostella|LOC125557120	Hydractinia|LOC130645183	19.149	89	226	668	188	51.6	9.18e-08
Nematostella|LOC125557121	Hydractinia|LOC130662629	25.0	58	308	317	184	44.7	3.02e-05
Nematostella|LOC125557122	Hydractinia|LOC130662629	25.543	58	308	317	184	44.3	3.96e-05
Nematostella|LOC125557123	Hydractinia|LOC130628769	29.302	85	354	2731	215	55.5	2.65e-08
Nematostella|LOC125557125	Hydractinia|LOC130653721	37.5	91	182	975	168	133.0	2.04e-36
Nematostella|LOC125557126	Hydractinia|LOC130648208	25.0	82	865	916	756	176.0	2.6e-45
Nematostella|LOC125557127	Hydractinia|LOC130628715	17.333	79	531	120	75	34.3	0.042
Nematostella|LOC125557128	Hydractinia|LOC130630189	30.256	94	1348	1465	1408	620.0	0.0
Nematostella|LOC125557132	Hydractinia|LOC130628757	23.932	52	176	437	117	31.2	0.3
Nematostella|LOC125557135	Hydractinia|LOC130629543	47.087	58	345	286	206	199.0	4.76e-62
Nematostella|LOC125557137	Hydractinia|LOC130628858	95.556	94	143	136	135	259.0	9.289999999999999e-91
Nematostella|LOC125557138	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557139	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557141	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557142	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557143	Hydractinia|LOC130628858	96.324	100	136	136	136	266.0	8.36e-94
Nematostella|LOC125557144	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557145	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557146	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557147	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557148	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557149	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557151	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557152	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557153	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557154	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557155	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557156	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557157	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557158	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557159	Hydractinia|LOC130628858	96.324	100	136	136	136	266.0	8.36e-94
Nematostella|LOC125557160	Hydractinia|LOC130628858	96.324	100	136	136	136	266.0	8.36e-94
Nematostella|LOC125557162	Hydractinia|LOC130628858	96.324	100	136	136	136	266.0	8.36e-94
Nematostella|LOC125557163	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557164	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557166	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557168	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557170	Hydractinia|LOC130628858	96.269	94	142	136	134	264.0	1e-92
Nematostella|LOC125557171	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557172	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557173	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557174	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557175	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557176	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557178	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557179	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557180	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557181	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557182	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557183	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557185	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557186	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557187	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557188	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557190	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557191	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557192	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557193	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557196	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557197	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557198	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557199	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557200	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557202	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557203	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557204	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557205	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557207	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557208	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557209	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557210	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557212	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557213	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557214	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557215	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557216	Hydractinia|LOC130656750	87.654	72	113	97	81	150.0	1.13e-48
Nematostella|LOC125557218	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557219	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557220	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557221	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557222	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557223	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557225	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557226	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557227	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557228	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557229	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557230	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557232	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557233	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557234	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557235	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557236	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557238	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557239	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557240	Hydractinia|LOC130656750	85.915	71	100	97	71	128.0	2.5099999999999997e-40
Nematostella|LOC125557246	Hydractinia|LOC130622344	21.429	80	541	424	448	58.9	2.89e-09
Nematostella|LOC125557252	Hydractinia|LOC130648227	36.211	71	652	1548	475	278.0	1.49e-80
Nematostella|LOC125557253	Hydractinia|LOC130653643	22.642	63	163	1070	106	32.0	0.16
Nematostella|LOC125557275	Hydractinia|LOC130630449	52.381	17	124	1109	21	27.7	2.0
Nematostella|LOC125557291	Hydractinia|LOC130623253	38.7	84	356	636	323	193.0	3.5600000000000003e-56
Nematostella|LOC125557297	Hydractinia|LOC130614532	25.373	69	356	347	268	62.4	6.92e-11
Nematostella|LOC125557308	Hydractinia|LOC130648471	51.963	89	600	710	535	597.0	0.0
Nematostella|LOC125557317	Hydractinia|LOC130622344	30.097	27	367	424	103	45.4	2.82e-05
Nematostella|LOC125557320	Hydractinia|LOC130628779	30.769	85	536	792	468	214.0	4.22e-61
Nematostella|LOC125557321	Hydractinia|LOC130655131	28.125	33	183	434	64	32.0	0.19
Nematostella|LOC125557325	Hydractinia|LOC130644371	24.606	89	348	388	317	89.7	5.97e-20
Nematostella|LOC125557328	Hydractinia|LOC130623977	21.879	55	1233	1143	745	95.1	1.4e-19
Nematostella|LOC125557331	Hydractinia|LOC130624320	25.172	82	520	691	437	120.0	1.17e-28
Nematostella|LOC125557333	Hydractinia|LOC130621239	34.815	59	447	246	270	136.0	2.61e-37
Nematostella|LOC125557334	Hydractinia|LOC130648420	28.889	65	130	528	90	38.9	0.000329
Nematostella|LOC125557364	Hydractinia|LOC130649657	32.0	50	200	138	100	37.4	0.001
Nematostella|LOC125557373	Hydractinia|LOC130655325	21.93	63	175	335	114	37.7	0.002
Nematostella|LOC125557395	Hydractinia|LOC130648918	29.167	86	105	240	96	46.6	2.09e-07
Nematostella|LOC125557397	Hydractinia|LOC130645917	24.138	89	298	916	290	65.9	5.41e-12
Nematostella|LOC125557406	Hydractinia|LOC130623898	23.427	82	326	351	286	52.0	1.53e-07
Nematostella|LOC125557413	Hydractinia|LOC130622060	32.743	56	171	409	113	68.9	2.87e-14
Nematostella|LOC125557416	Hydractinia|LOC130613664	30.137	24	229	4334	73	31.2	0.51
Nematostella|LOC125557427	Hydractinia|LOC130656888	62.727	59	184	183	110	106.0	3.47e-29
Nematostella|LOC125557428	Hydractinia|LOC130656326	64.103	43	182	164	78	102.0	4e-28
Nematostella|LOC125557430	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557455	Hydractinia|LOC130623194	26.904	67	292	332	197	73.9	4.88e-15
Nematostella|LOC125557456	Hydractinia|LOC130636393	46.988	80	104	508	83	89.4	2.94e-22
Nematostella|LOC125557462	Hydractinia|LOC130644460	26.316	90	319	352	304	75.1	2.96e-15
Nematostella|LOC125557468	Hydractinia|LOC130646965	28.333	23	256	235	60	29.3	2.0
Nematostella|LOC125557470	Hydractinia|LOC130629806	23.684	28	675	526	190	45.1	0.000112
Nematostella|LOC125557471	Hydractinia|LOC130612830	33.11	100	1572	2062	1643	855.0	0.0
Nematostella|LOC125557473	Hydractinia|LOC130649066	29.688	52	470	256	256	97.4	6.42e-23
Nematostella|LOC125557474	Hydractinia|LOC130654376	31.707	52	159	479	82	51.6	2.18e-08
Nematostella|LOC125557476	Hydractinia|LOC130648066	35.271	91	538	551	499	260.0	3.5e-80
Nematostella|LOC125557477	Hydractinia|LOC130656750	87.654	72	113	97	81	150.0	1.13e-48
Nematostella|LOC125557478	Hydractinia|LOC130656750	87.654	72	113	97	81	150.0	1.13e-48
Nematostella|LOC125557480	Hydractinia|LOC130656750	87.654	72	113	97	81	150.0	1.13e-48
Nematostella|LOC125557481	Hydractinia|LOC130622882	85.057	85	102	132	87	148.0	1.08e-47
Nematostella|LOC125557482	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557483	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557485	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557487	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557488	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557489	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557490	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557491	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557492	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557493	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557495	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557496	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557497	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557498	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557499	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557500	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557502	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557503	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557504	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557505	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557507	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557508	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557509	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557510	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557511	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557512	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557514	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557515	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557516	Hydractinia|LOC130622882	84.0	100	125	132	125	209.0	2.15e-71
Nematostella|LOC125557518	Hydractinia|LOC130656750	89.362	77	122	97	94	174.0	4.3500000000000004e-58
Nematostella|LOC125557519	Hydractinia|LOC130657116	100.0	100	103	103	103	200.0	1.19e-68
Nematostella|LOC125557520	Hydractinia|LOC130626114	23.387	37	544	297	124	32.3	0.54
Nematostella|LOC125557526	Hydractinia|LOC130623977	23.067	66	1030	1143	750	102.0	5.7e-22
Nematostella|LOC125557528	Hydractinia|LOC130622946	35.106	90	207	1952	188	140.0	2.0599999999999998e-38
Nematostella|LOC125557530	Hydractinia|LOC130622361	28.571	75	128	154	105	26.2	4.9
Nematostella|LOC125557531	Hydractinia|LOC130662629	25.543	58	308	317	184	44.3	3.92e-05
Nematostella|LOC125557533	Hydractinia|LOC130629422	22.989	55	420	1706	261	36.6	0.032
Nematostella|LOC125557534	Hydractinia|LOC130635707	35.714	62	272	681	168	102.0	1.2199999999999999e-24
Nematostella|LOC125557535	Hydractinia|LOC130662629	24.51	81	308	317	306	41.6	0.000301
Nematostella|LOC125557537	Hydractinia|LOC130648891	28.132	83	704	1347	455	168.0	3.29e-43
Nematostella|LOC125557539	Hydractinia|LOC130657739	29.318	96	415	567	440	171.0	1.1500000000000002e-47
Nematostella|LOC125557540	Hydractinia|LOC130648565	33.588	87	1004	1551	917	477.0	1.1099999999999999e-147
Nematostella|LOC125557543	Hydractinia|LOC130657431	34.615	18	287	566	52	43.1	0.000101
Nematostella|LOC125557545	Hydractinia|LOC130630686	31.818	54	162	392	88	56.2	7.15e-10
Nematostella|LOC125557547	Hydractinia|LOC130636994	27.379	86	850	1366	767	245.0	1.1199999999999999e-67
Nematostella|LOC125557550	Hydractinia|LOC130635586	38.992	92	407	486	377	281.0	1.66e-90
Nematostella|LOC125557556	Hydractinia|LOC130657895	42.262	78	215	401	168	124.0	8.77e-34
Nematostella|LOC125557558	Hydractinia|LOC130626130	15.596	53	205	1637	109	37.4	0.004
Nematostella|LOC125557565	Hydractinia|LOC130630430	60.0	92	212	336	195	253.0	2.24e-84
Nematostella|LOC125557566	Hydractinia|LOC130625183	48.201	74	181	393	139	129.0	3.34e-36
Nematostella|LOC125557574	Hydractinia|LOC130623079	30.556	20	176	780	36	28.1	2.7
Nematostella|LOC125557577	Hydractinia|LOC130630686	54.4	84	145	392	125	147.0	1.3500000000000002e-43
Nematostella|LOC125557582	Hydractinia|LOC130629773	25.166	89	163	313	151	32.3	0.083
Nematostella|LOC125557587	Hydractinia|LOC130612550	22.324	89	358	367	327	81.6	2.78e-17
Nematostella|LOC125557593	Hydractinia|LOC130613862	33.946	90	989	914	925	481.0	2.99e-155
Nematostella|LOC125557616	Hydractinia|LOC130636782	30.108	80	113	564	93	37.4	0.000626
Nematostella|LOC125558540	Hydractinia|LOC130629840	28.344	78	432	364	314	83.6	1.21e-17
Nematostella|LOC125558672	Hydractinia|LOC130647651	22.967	97	212	413	209	68.6	1.11e-13
Nematostella|LOC125558744	Hydractinia|LOC130613912	22.687	92	359	1788	335	73.9	3.12e-14
Nematostella|LOC125558841	Hydractinia|LOC130648263	29.167	99	290	549	288	100.0	5.3599999999999995e-24
Nematostella|LOC125558915	Hydractinia|LOC130612923	27.826	95	233	635	230	67.4	6.13e-13
Nematostella|LOC125558927	Hydractinia|LOC130662446	28.049	56	146	1010	82	30.8	0.26
Nematostella|LOC125558932	Hydractinia|LOC130657690	40.441	56	233	214	136	86.7	8.600000000000001e-21
Nematostella|LOC125558933	Hydractinia|LOC130629438	30.137	60	107	815	73	36.6	0.001
Nematostella|LOC125558940	Hydractinia|LOC130630054	29.456	100	478	1204	533	211.0	1.1500000000000001e-59
Nematostella|LOC125558941	Hydractinia|LOC130622207	33.333	45	246	2243	111	61.6	7.33e-11
Nematostella|LOC125558942	Hydractinia|LOC130630625	19.231	64	305	415	156	70.9	1.01e-13
Nematostella|LOC125558944	Hydractinia|LOC130621826	43.182	58	148	671	88	35.4	0.007
Nematostella|LOC125558945	Hydractinia|LOC130621292	38.562	73	542	637	306	233.0	3.83e-69
Nematostella|LOC125558946	Hydractinia|LOC130613695	38.655	81	145	911	119	101.0	1.01e-25
Nematostella|LOC125558947	Hydractinia|LOC130625894	29.891	50	347	669	184	63.5	5.5e-11
Nematostella|LOC125558949	Hydractinia|LOC130614503	30.909	36	152	700	55	29.3	0.94
