qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Hydractinia|LOC130621588	Hydra|LOC100205860	81.522	100	184	184	184	315.0	1.75e-111
Hydractinia|LOC130621589	Hydra|LOC100200452	26.901	48	746	447	342	135.0	6.4299999999999995e-34
Hydractinia|LOC130621590	Hydra|LOC101240442	72.881	65	585	501	295	433.0	4.74e-147
Hydractinia|LOC130621592	Hydra|LOC100212250	67.356	86	500	441	435	622.0	0.0
Hydractinia|LOC130621593	Hydra|LOC100198719	60.755	99	263	259	265	271.0	5.35e-92
Hydractinia|LOC130621594	Hydra|LOC100213974	40.541	65	225	180	148	122.0	3.2900000000000003e-35
Hydractinia|LOC130621595	Hydra|LOC100204612	41.402	99	3604	3804	3594	2624.0	0.0
Hydractinia|LOC130621597	Hydra|LOC101236263	40.0	74	525	427	415	288.0	1.37e-92
Hydractinia|LOC130621598	Hydra|LOC100206068	31.529	66	428	784	314	152.0	5.24e-40
Hydractinia|LOC130621599	Hydra|LOC100204290	47.345	96	468	459	452	402.0	4.77e-137
Hydractinia|LOC130621600	Hydra|LOC100215014	57.343	95	150	169	143	177.0	6.88e-58
Hydractinia|LOC130621601	Hydra|LOC124815296	27.778	75	138	414	126	40.0	0.000138
Hydractinia|LOC130621603	Hydra|LOC100198378	32.183	93	4004	4136	3129	1523.0	0.0
Hydractinia|LOC130621604	Hydra|LOC100204955	58.086	98	308	305	303	346.0	5.11e-120
Hydractinia|LOC130621606	Hydra|LOC100205593	69.837	83	443	421	368	527.0	0.0
Hydractinia|LOC130621607	Hydra|LOC100200548	62.57	99	542	536	537	706.0	0.0
Hydractinia|LOC130621608	Hydra|LOC100197391	37.937	97	529	554	601	177.0	2.71e-49
Hydractinia|LOC130621610	Hydra|LOC100202168	28.241	40	542	287	216	61.2	2.72e-10
Hydractinia|LOC130621611	Hydra|LOC100202134	27.273	29	455	770	132	32.7	0.45
Hydractinia|LOC130621612	Hydra|LOC100209982	29.091	38	143	652	55	30.0	0.38
Hydractinia|LOC130621613	Hydra|LOC100213760	59.882	97	690	698	678	794.0	0.0
Hydractinia|LOC130621614	Hydra|LOC100209495	39.834	87	277	234	241	177.0	5.83e-55
Hydractinia|LOC130621615	Hydra|LOC105851024	50.075	83	800	680	669	646.0	0.0
Hydractinia|LOC130621617	Hydra|LOC100205004	55.448	94	439	388	413	457.0	1.6400000000000002e-160
Hydractinia|LOC130621618	Hydra|LOC100209175	42.922	94	233	199	219	179.0	5.36e-57
Hydractinia|LOC130621619	Hydra|LOC100214342	33.175	99	207	214	211	101.0	6.810000000000001e-27
Hydractinia|LOC130621621	Hydra|LOC105844411	35.149	29	664	653	202	105.0	8.61e-24
Hydractinia|LOC130621622	Hydra|LOC105845600	28.851	24	1680	1341	409	143.0	3.58e-34
Hydractinia|LOC130621623	Hydra|LOC100210186	52.19	59	954	871	274	266.0	4.9799999999999997e-76
Hydractinia|LOC130621625	Hydra|LOC100215858	29.213	18	499	1729	89	40.4	0.002
Hydractinia|LOC130621626	Hydra|LOC124818397	31.579	34	190	660	76	28.1	3.2
Hydractinia|LOC130621627	Hydra|LOC124817479	25.243	65	158	421	103	36.6	0.003
Hydractinia|LOC130621628	Hydra|LOC100214800	30.476	87	120	1341	105	67.4	2.63e-14
Hydractinia|LOC130621629	Hydra|LOC100210597	27.09	54	472	714	299	111.0	3.8e-26
Hydractinia|LOC130621631	Hydra|LOC101236385	41.985	28	454	3023	131	114.0	6.56e-27
Hydractinia|LOC130621632	Hydra|LOC101236385	35.294	63	230	3023	153	109.0	1.9800000000000003e-27
Hydractinia|LOC130621633	Hydra|LOC100210597	42.857	44	167	714	77	63.9	1.73e-12
Hydractinia|LOC130621634	Hydra|LOC100210597	33.333	42	128	714	51	35.0	0.006
Hydractinia|LOC130621636	Hydra|LOC100208910	53.448	93	187	184	174	208.0	3.5699999999999996e-69
Hydractinia|LOC130621637	Hydra|LOC124808482	31.915	30	155	397	47	28.1	2.0
Hydractinia|LOC130621639	Hydra|LOC105846383	40.625	23	140	223	32	27.3	2.7
Hydractinia|LOC130621640	Hydra|LOC101236458	30.298	81	1492	1632	1208	437.0	1.3799999999999998e-128
Hydractinia|LOC130621641	Hydra|LOC100207449	41.176	22	158	516	34	26.9	6.0
Hydractinia|LOC130621642	Hydra|LOC124818205	55.164	99	387	478	426	463.0	3.37e-162
Hydractinia|LOC130621643	Hydra|LOC100209321	73.263	99	847	821	849	1288.0	0.0
Hydractinia|LOC130621645	Hydra|LOC100208538	48.305	99	578	550	590	547.0	0.0
Hydractinia|LOC130621646	Hydra|LOC100204139	24.689	92	570	624	563	176.0	8.29e-48
Hydractinia|LOC130621647	Hydra|LOC100210950	49.219	95	268	262	256	245.0	1.5699999999999998e-81
Hydractinia|LOC130621648	Hydra|LOC100210950	50.57	98	257	262	263	266.0	6.71e-90
Hydractinia|LOC130621649	Hydra|LOC100215768	25.862	27	149	480	58	27.3	3.1
Hydractinia|LOC130621650	Hydra|LOC100198234	39.521	97	1721	1713	1713	1180.0	0.0
Hydractinia|LOC130621652	Hydra|LOC101238194	70.931	99	1318	1317	1321	1958.0	0.0
Hydractinia|LOC130621653	Hydra|LOC100203452	65.873	83	152	152	126	187.0	6.06e-62
Hydractinia|LOC130621654	Hydra|LOC100199545	64.983	99	580	557	574	780.0	0.0
Hydractinia|LOC130621655	Hydra|LOC100205964	48.432	84	321	263	287	175.0	2.06e-53
Hydractinia|LOC130621656	Hydra|LOC100208101	79.668	99	243	243	241	420.0	4.08e-151
Hydractinia|LOC130621657	Hydra|LOC100198299	47.059	28	112	498	34	28.1	0.92
Hydractinia|LOC130621659	Hydra|LOC105843068	34.541	77	529	490	414	250.0	3.84e-77
Hydractinia|LOC130621660	Hydra|LOC105843068	37.741	67	528	490	363	233.0	1.24e-70
Hydractinia|LOC130621662	Hydra|LOC100214515	56.96	97	628	629	625	673.0	0.0
Hydractinia|LOC130621663	Hydra|LOC100206244	59.375	20	1010	459	128	146.0	2.47e-37
Hydractinia|LOC130621664	Hydra|LOC124808375	35.099	19	761	951	151	89.4	3.15e-18
Hydractinia|LOC130621666	Hydra|LOC100201446	66.429	99	280	275	280	387.0	3.1399999999999997e-137
Hydractinia|LOC130621667	Hydra|LOC100212263	55.74	87	1444	1319	1263	1411.0	0.0
Hydractinia|LOC130621668	Hydra|LOC100212263	30.541	87	812	1319	740	364.0	8.540000000000001e-110
Hydractinia|LOC130621669	Hydra|LOC105843362	46.199	91	364	363	342	310.0	2.9499999999999996e-104
Hydractinia|LOC130621670	Hydra|LOC100214578	50.974	100	305	306	308	315.0	1.17e-107
Hydractinia|LOC130621672	Hydra|LOC100215859	76.672	100	581	582	583	940.0	0.0
Hydractinia|LOC130621673	Hydra|LOC100210023	30.476	95	217	224	210	106.0	1.51e-28
Hydractinia|LOC130621674	Hydra|LOC124813196	74.176	88	206	200	182	285.0	5.59e-99
Hydractinia|LOC130621675	Hydra|LOC124813196	89.56	91	201	200	182	337.0	1.19e-119
Hydractinia|LOC130621676	Hydra|LOC100200063	74.3	100	386	390	393	585.0	0.0
Hydractinia|LOC130621677	Hydra|LOC101239513	60.742	100	508	502	512	641.0	0.0
Hydractinia|LOC130621679	Hydra|LOC100204993	44.681	25	375	195	94	72.4	6.75e-15
Hydractinia|LOC130621680	Hydra|LOC100202256	68.79	100	313	314	314	454.0	3.84e-162
Hydractinia|LOC130621681	Hydra|LOC100209770	45.955	93	645	637	618	578.0	0.0
Hydractinia|LOC130621682	Hydra|LOC100209532	82.833	99	236	235	233	425.0	2.07e-153
Hydractinia|LOC130621683	Hydra|LOC100215770	40.0	19	188	154	35	27.7	2.6
Hydractinia|LOC130621684	Hydra|LOC100205984	93.377	100	151	151	151	289.0	2.74e-102
Hydractinia|LOC130621685	Hydra|LOC100212317	40.611	94	1305	1237	1310	723.0	0.0
Hydractinia|LOC130621687	Hydra|LOC100206696	57.964	96	635	620	609	717.0	0.0
Hydractinia|LOC130621688	Hydra|LOC100212813	52.437	85	536	558	513	500.0	3.33e-173
Hydractinia|LOC130621689	Hydra|LOC100211922	71.492	100	443	460	449	662.0	0.0
Hydractinia|LOC130621690	Hydra|LOC100209751	46.348	83	396	382	356	283.0	5.89e-93
Hydractinia|LOC130621691	Hydra|LOC100210052	80.645	100	299	319	310	501.0	0.0
Hydractinia|LOC130621693	Hydra|LOC100215663	53.261	100	268	276	276	293.0	2.39e-100
Hydractinia|LOC130621694	Hydra|LOC100214556	78.689	51	238	221	122	212.0	1.5399999999999999e-69
Hydractinia|LOC130621695	Hydra|LOC101241756	65.739	96	709	674	683	863.0	0.0
Hydractinia|LOC130621696	Hydra|LOC100204703	60.855	97	304	301	304	307.0	6.7e-105
Hydractinia|LOC130621698	Hydra|LOC100200310	59.155	97	504	507	497	575.0	0.0
Hydractinia|LOC130621699	Hydra|LOC124809476	47.903	99	594	617	620	560.0	0.0
Hydractinia|LOC130621700	Hydra|LOC105847536	52.361	97	496	674	487	519.0	1.2500000000000001e-179
Hydractinia|LOC130621701	Hydra|LOC124810347	26.934	82	1288	1667	1073	345.0	6.45e-98
Hydractinia|LOC130621702	Hydra|LOC105844501	86.127	99	173	201	173	310.0	2.24e-109
Hydractinia|LOC130621703	Hydra|LOC100211900	67.174	98	468	467	460	621.0	0.0
Hydractinia|LOC130621705	Hydra|LOC100208397	49.879	88	452	455	413	357.0	7.89e-120
Hydractinia|LOC130621706	Hydra|LOC100209155	53.015	83	463	373	398	375.0	3.7899999999999997e-128
Hydractinia|LOC130621707	Hydra|LOC101237884	47.893	98	265	268	261	261.0	6.69e-88
Hydractinia|LOC130621708	Hydra|LOC100206670	44.8	99	3251	1122	1000	776.0	0.0
Hydractinia|LOC130621709	Hydra|LOC100214427	44.924	99	762	720	788	620.0	0.0
Hydractinia|LOC130621711	Hydra|LOC101238034	29.148	42	531	472	223	122.0	4.61e-30
Hydractinia|LOC130621712	Hydra|LOC101241434	63.492	65	355	256	252	332.0	1.32e-114
Hydractinia|LOC130621713	Hydra|LOC100206145	46.918	91	318	322	292	281.0	7.69e-94
Hydractinia|LOC130621714	Hydra|LOC100199411	43.701	83	300	282	254	221.0	1.89e-71
Hydractinia|LOC130621716	Hydra|LOC100215811	38.462	17	218	474	39	27.7	4.8
Hydractinia|LOC130621717	Hydra|LOC105847613	29.825	50	110	548	57	27.3	1.7
Hydractinia|LOC130621718	Hydra|LOC105843360	36.779	99	693	715	745	412.0	1.55e-134
Hydractinia|LOC130621719	Hydra|LOC101236232	25.275	34	262	1300	91	29.6	2.1
Hydractinia|LOC130621720	Hydra|LOC100199607	40.625	81	689	583	576	312.0	6.36e-98
Hydractinia|LOC130621723	Hydra|LOC124810933	32.407	28	372	168	108	56.2	1.68e-09
Hydractinia|LOC130621724	Hydra|LOC100201231	62.477	34	1644	1657	541	759.0	0.0
Hydractinia|LOC130621725	Hydra|LOC100197787	63.284	99	543	538	542	680.0	0.0
Hydractinia|LOC130621726	Hydra|LOC100211334	50.649	99	310	306	308	305.0	1.4400000000000002e-103
Hydractinia|LOC130621727	Hydra|LOC101239883	54.802	94	189	187	177	217.0	8.68e-73
Hydractinia|LOC130621728	Hydra|LOC100201365	71.756	94	139	139	131	200.0	1.31e-67
Hydractinia|LOC130621730	Hydra|LOC100214056	72.578	93	706	705	671	991.0	0.0
Hydractinia|LOC130621731	Hydra|LOC100203159	46.97	84	549	494	462	402.0	9.63e-136
Hydractinia|LOC130621732	Hydra|LOC101240127	46.154	88	325	315	286	271.0	3.32e-90
Hydractinia|LOC130621733	Hydra|LOC100202032	30.102	43	411	896	196	97.8	7.93e-22
Hydractinia|LOC130621734	Hydra|LOC100197873	90.217	100	92	92	92	172.0	8.13e-58
Hydractinia|LOC130621736	Hydra|LOC100214852	33.989	46	3598	4436	356	178.0	3.4e-44
Hydractinia|LOC130621737	Hydra|LOC100200352	63.135	98	932	914	925	1075.0	0.0
Hydractinia|LOC130621738	Hydra|LOC100215853	65.979	86	789	675	679	932.0	0.0
Hydractinia|LOC130621740	Hydra|LOC100203952	74.731	83	676	567	558	896.0	0.0
Hydractinia|LOC130621741	Hydra|LOC100203821	35.185	7	656	338	54	30.8	2.4
Hydractinia|LOC130621742	Hydra|LOC100215618	45.471	94	584	568	552	508.0	1.24e-175
Hydractinia|LOC130621743	Hydra|LOC105848813	70.69	82	489	429	406	557.0	0.0
Hydractinia|LOC130621744	Hydra|LOC101240257	34.545	61	447	300	275	140.0	2.3999999999999997e-38
Hydractinia|LOC130621745	Hydra|LOC101235978	52.0	91	440	408	400	436.0	6.31e-152
Hydractinia|LOC130621747	Hydra|LOC100212258	45.956	72	377	338	272	212.0	6.89e-66
Hydractinia|LOC130621748	Hydra|LOC124813978	39.55	81	356	319	311	185.0	4.93e-56
Hydractinia|LOC130621749	Hydra|LOC124813144	39.267	55	338	221	191	158.0	6.140000000000001e-47
Hydractinia|LOC130621750	Hydra|LOC101234559	62.997	97	334	342	327	421.0	2.14e-148
Hydractinia|LOC130621751	Hydra|LOC100208960	62.048	50	323	239	166	231.0	1.55e-75
Hydractinia|LOC130621752	Hydra|LOC100200791	79.016	95	320	313	305	524.0	0.0
Hydractinia|LOC130621754	Hydra|LOC100200840	23.101	97	315	8299	316	46.6	1.29e-05
Hydractinia|LOC130621755	Hydra|LOC100200148	63.672	90	284	271	256	355.0	1.96e-124
Hydractinia|LOC130621756	Hydra|LOC124813971	57.273	97	224	232	220	244.0	5.1499999999999997e-82
Hydractinia|LOC130621757	Hydra|LOC100198502	58.712	100	257	254	264	312.0	4.97e-108
Hydractinia|LOC130621758	Hydra|LOC100207540	69.231	76	237	247	182	225.0	2.27e-74
Hydractinia|LOC130621759	Hydra|LOC100210023	61.404	100	220	224	228	272.0	1.79e-93
Hydractinia|LOC130621761	Hydra|LOC124807596	34.94	49	161	491	83	27.3	4.0
Hydractinia|LOC130621762	Hydra|LOC100213536	42.857	25	111	277	28	27.3	1.8
Hydractinia|LOC130621763	Hydra|LOC100209666	86.667	100	90	95	90	167.0	5.74e-56
Hydractinia|LOC130621765	crim2	30.769	48	162	1135	65	34.7	0.015
Hydractinia|LOC130621766	crim2	30.769	48	162	1135	65	34.7	0.015
Hydractinia|LOC130621767	Hydra|LOC105847214	28.873	93	412	659	426	182.0	2.26e-51
Hydractinia|LOC130621769	Hydra|LOC100208531	63.915	62	2243	1916	945	1185.0	0.0
Hydractinia|LOC130621770	Hydra|LOC100199498	38.889	86	435	462	378	291.0	3.1e-94
Hydractinia|LOC130621771	Hydra|LOC100199396	57.74	92	443	436	407	476.0	3.21e-167
Hydractinia|LOC130621772	Hydra|LOC100211013	33.333	60	415	397	114	64.7	2.12e-11
Hydractinia|LOC130621774	Hydra|LOC100210027	66.185	91	375	350	346	451.0	2.1999999999999998e-159
Hydractinia|LOC130621775	Hydra|LOC101234692	32.971	74	321	536	276	143.0	1.14e-38
Hydractinia|LOC130621776	Hydra|LOC100198876	50.0	59	315	350	196	187.0	7.58e-57
Hydractinia|LOC130621777	Hydra|LOC100202398	72.43	99	216	216	214	326.0	4.6099999999999995e-115
Hydractinia|LOC130621779	Hydra|LOC100202398	73.936	96	196	216	188	290.0	4.1e-101
Hydractinia|LOC130621780	Hydra|LOC100201381	38.75	39	186	120	80	53.9	7.79e-10
Hydractinia|LOC130621781	Hydra|LOC101239728	43.434	100	277	275	297	171.0	3.27e-52
Hydractinia|LOC130621782	Hydra|LOC100209237	36.879	58	193	141	141	71.2	4.45e-16
Hydractinia|LOC130621784	Hydra|LOC101238213	24.066	76	297	311	241	67.0	8.96e-13
Hydractinia|LOC130621785	Hydra|LOC100213728	63.087	92	485	477	447	587.0	0.0
Hydractinia|LOC130621786	Hydra|LOC124818139	42.138	62	255	326	159	103.0	4.05e-26
Hydractinia|LOC130621787	Hydra|LOC100214004	38.967	95	223	209	213	159.0	3.63e-49
Hydractinia|LOC130621788	Hydra|LOC100200770	95.028	100	181	181	181	361.0	4.56e-130
Hydractinia|LOC130621790	Hydra|LOC101237801	54.094	67	512	338	342	381.0	5.01e-130
Hydractinia|LOC130621791	Hydra|LOC100204374	41.322	63	323	496	121	73.6	1.9e-14
Hydractinia|LOC130621792	Hydra|LOC100215499	55.696	95	574	548	553	565.0	0.0
Hydractinia|LOC130621793	Hydra|LOC100215424	70.833	99	553	553	552	846.0	0.0
Hydractinia|LOC130621794	Hydra|LOC101240464	55.457	95	1406	1240	1246	1330.0	0.0
Hydractinia|LOC130621795	Hydra|LOC101234472	77.435	98	1261	1227	1263	1956.0	0.0
Hydractinia|LOC130621797	Hydra|LOC100207479	69.144	99	890	997	888	1303.0	0.0
Hydractinia|LOC130621798	Hydra|LOC101238853	42.647	88	776	665	544	393.0	5.68e-127
Hydractinia|LOC130621799	Hydra|LOC100214951	87.771	99	510	510	507	924.0	0.0
Hydractinia|LOC130621800	Hydra|LOC100211141	65.848	98	416	407	407	556.0	0.0
Hydractinia|LOC130621801	Hydra|LOC100213067	68.794	97	292	291	282	398.0	5.7e-141
Hydractinia|LOC130621803	Hydra|LOC100206807	61.694	95	260	266	248	296.0	1.51e-101
Hydractinia|LOC130621804	Hydra|LOC100215354	55.652	98	688	667	690	694.0	0.0
Hydractinia|LOC130621805	Hydra|LOC100214147	56.338	100	246	284	284	321.0	2.71e-111
Hydractinia|LOC130621806	Hydra|LOC101241013	24.49	39	247	265	98	45.4	8.79e-06
Hydractinia|LOC130621807	Hydra|LOC101241013	30.12	33	246	265	83	53.9	1.22e-08
Hydractinia|LOC130621809	Hydra|LOC124811854	28.205	45	165	349	78	28.5	1.8
Hydractinia|LOC130621810	Hydra|LOC101241013	31.522	34	267	265	92	45.8	7.62e-06
Hydractinia|LOC130621811	Hydra|LOC124813618	33.333	23	905	899	210	69.7	5.32e-12
Hydractinia|LOC130621812	Hydra|LOC100212025	59.31	99	1439	1422	1450	1692.0	0.0
Hydractinia|LOC130621813	Hydra|LOC100200203	26.562	48	227	274	128	34.7	0.027
Hydractinia|LOC130621814	Hydra|LOC100202641	27.494	96	1268	1390	1233	496.0	4.71e-153
Hydractinia|LOC130621815	Hydra|LOC100200009	69.646	100	593	591	593	847.0	0.0
Hydractinia|LOC130621817	Hydra|LOC100205980	58.507	86	386	336	335	405.0	1.3499999999999998e-141
Hydractinia|LOC130621818	Hydra|LOC100209320	40.0	6	701	1066	50	35.0	0.15
Hydractinia|LOC130621819	Hydra|LOC100200374	35.738	80	704	623	596	262.0	2.31e-78
Hydractinia|LOC130621820	Hydra|LOC101234772	36.232	99	342	352	345	250.0	5.11e-81
Hydractinia|LOC130621822	Hydra|LOC124808422	26.217	39	645	544	267	67.8	8.35e-12
Hydractinia|LOC130621824	Hydra|LOC101238654	36.422	65	1224	924	464	263.0	1.9200000000000002e-73
Hydractinia|LOC130621825	Hydra|LOC100214004	33.654	97	210	209	208	106.0	1.37e-28
Hydractinia|LOC130621826	Hydra|LOC100213180	50.97	100	671	693	722	557.0	0.0
Hydractinia|LOC130621828	Hydra|LOC100200627	66.04	97	770	749	745	1023.0	0.0
Hydractinia|LOC130621830	Hydra|LOC100215933	33.374	97	782	769	812	350.0	4.4e-109
Hydractinia|LOC130621831	Hydra|LOC105848303	60.976	59	344	210	205	276.0	2.17e-93
Hydractinia|LOC130621832	Hydra|LOC100201399	59.032	86	353	350	310	389.0	2.05e-135
Hydractinia|LOC130621833	Hydra|LOC100198728	64.158	91	612	558	558	711.0	0.0
Hydractinia|LOC130621834	Hydra|LOC100206475	59.565	94	681	714	643	815.0	0.0
Hydractinia|LOC130621836	Hydra|LOC124813791	53.659	44	93	219	41	54.3	2.01e-10
Hydractinia|LOC130621837	Hydra|LOC100206475	60.144	97	713	714	695	885.0	0.0
Hydractinia|LOC130621838	Hydra|LOC100202735	30.0	9	546	411	50	30.4	2.3
Hydractinia|LOC130621839	Hydra|LOC100210444	79.351	100	678	730	678	1141.0	0.0
Hydractinia|LOC130621840	Hydra|LOC100209184	46.734	75	260	203	199	167.0	9.52e-52
Hydractinia|LOC130621841	Hydra|LOC105846236	33.333	24	187	346	45	28.9	1.7
Hydractinia|LOC130621843	Hydra|LOC100205411	35.308	95	847	804	844	443.0	1.81e-143
Hydractinia|LOC130621844	Hydra|LOC100207804	69.51	99	557	552	551	806.0	0.0
Hydractinia|LOC130621845	Hydra|LOC100203671	32.759	19	304	587	58	28.1	6.1
Hydractinia|LOC130621846	Hydra|LOC100206949	80.865	99	765	764	763	1285.0	0.0
Hydractinia|LOC130621847	Hydra|LOC100210696	62.722	100	1098	1087	1124	1327.0	0.0
Hydractinia|LOC130621849	Hydra|LOC101238635	61.475	80	604	558	488	629.0	0.0
Hydractinia|LOC130621850	Hydra|LOC105843806	42.033	96	380	365	364	295.0	1.06e-97
Hydractinia|LOC130621853	Hydra|LOC100201016	23.944	39	350	591	142	46.6	1.13e-05
Hydractinia|LOC130621855	Hydra|LOC105848827	41.875	99	320	283	320	212.0	1.3599999999999999e-67
Hydractinia|LOC130621856	Hydra|LOC101236768	58.045	93	1569	1448	1473	1731.0	0.0
Hydractinia|LOC130621857	Hydra|LOC105843290	56.574	73	874	897	578	642.0	0.0
Hydractinia|LOC130621858	Hydra|LOC124813720	32.353	37	355	269	136	60.1	2.19e-10
Hydractinia|LOC130621859	Hydra|LOC101241636	36.842	55	136	179	76	50.4	1.21e-08
Hydractinia|LOC130621862	Hydra|LOC101234272	55.818	65	976	768	636	767.0	0.0
Hydractinia|LOC130621863	Hydra|LOC100213567	20.0	78	695	8360	565	37.7	0.025
Hydractinia|LOC130621864	Hydra|LOC124808662	24.074	32	335	429	108	32.3	0.34
Hydractinia|LOC130621866	Hydra|LOC100199683	70.192	30	484	181	104	134.0	3.8100000000000006e-37
Hydractinia|LOC130621867	Hydra|LOC101236484	29.851	96	271	259	268	105.0	4.45e-27
Hydractinia|LOC130621869	Hydra|LOC100209432	72.749	100	411	411	411	613.0	0.0
Hydractinia|LOC130621870	Hydra|LOC100206275	58.683	85	193	182	167	206.0	1.4099999999999998e-68
Hydractinia|LOC130621871	Hydra|LOC100203958	51.117	99	757	759	761	761.0	0.0
Hydractinia|LOC130621873	Hydra|LOC100201106	36.364	48	251	2376	88	47.8	2.96e-06
Hydractinia|LOC130621874	Hydra|LOC100199754	61.286	99	1435	1412	1431	1290.0	0.0
Hydractinia|LOC130621875	Hydra|LOC100205952	78.748	92	572	570	527	893.0	0.0
Hydractinia|LOC130621876	Hydra|LOC100197234	62.963	82	393	375	324	426.0	5.04e-149
Hydractinia|LOC130621877	Hydra|LOC101238213	29.478	81	283	311	268	102.0	1.8299999999999999e-25
Hydractinia|LOC130621878	Hydra|LOC105846081	27.397	58	243	341	146	53.5	2.06e-08
Hydractinia|LOC130621880	Hydra|LOC100205763	41.058	85	774	664	397	263.0	1.48e-77
Hydractinia|LOC130621881	Hydra|LOC105847882	56.461	56	620	365	356	360.0	3.85e-120
Hydractinia|LOC130621882	Hydra|LOC100212965	51.599	78	874	702	688	658.0	0.0
Hydractinia|LOC130621884	Hydra|LOC105844319	36.712	94	851	817	809	500.0	3.84e-165
Hydractinia|LOC130621885	Hydra|LOC100210597	23.551	79	294	714	276	68.9	4.68e-13
Hydractinia|LOC130621886	Hydra|LOC100201341	56.607	95	505	522	507	434.0	1.82e-148
Hydractinia|LOC130621888	Hydra|LOC101235377	57.393	95	643	769	629	712.0	0.0
Hydractinia|LOC130621889	Hydra|LOC100208423	45.464	89	1090	1014	1014	834.0	0.0
Hydractinia|LOC130621890	Hydra|LOC101239648	45.096	84	934	780	785	642.0	0.0
Hydractinia|LOC130621891	Hydra|LOC100206348	51.797	99	920	914	946	988.0	0.0
Hydractinia|LOC130621893	Hydra|LOC101238777	61.609	94	462	442	435	572.0	0.0
Hydractinia|LOC130621895	Hydra|LOC105843177	22.857	89	462	498	420	94.7	6.5200000000000004e-21
Hydractinia|LOC130621896	Hydra|LOC105843177	22.902	94	462	498	441	95.5	3.8700000000000004e-21
Hydractinia|LOC130621897	Hydra|LOC100205952	64.286	77	219	570	168	214.0	8.559999999999999e-67
Hydractinia|LOC130621898	Hydra|LOC100197723	34.434	99	206	210	212	108.0	1.8000000000000002e-29
Hydractinia|LOC130621899	Hydra|LOC100197723	34.906	99	206	210	212	109.0	7.27e-30
Hydractinia|LOC130621901	Hydra|LOC105843177	24.52	99	466	498	469	133.0	3.67e-34
Hydractinia|LOC130621902	Hydra|LOC100215119	57.845	99	414	403	427	402.0	1.07e-138
Hydractinia|LOC130621903	Hydra|LOC100198766	64.898	100	244	243	245	305.0	6.99e-106
Hydractinia|LOC130621904	Hydra|LOC100205268	46.154	89	189	166	169	156.0	4.56e-49
Hydractinia|LOC130621905	Hydra|LOC100200321	45.417	21	1130	333	240	219.0	1.08e-63
Hydractinia|LOC130621906	Hydra|LOC100210231	24.236	95	1064	2827	916	142.0	5.9799999999999995e-34
Hydractinia|LOC130621908	Hydra|LOC100205261	24.924	62	482	2010	329	80.5	7.2e-16
Hydractinia|LOC130621909	Hydra|LOC100201256	39.33	100	978	1011	1045	680.0	0.0
Hydractinia|LOC130621910	Hydra|LOC100209130	84.015	97	555	555	538	922.0	0.0
Hydractinia|LOC130621911	Hydra|LOC100203252	68.246	36	1241	1149	211	318.0	6.33e-91
Hydractinia|LOC130621912	Hydra|LOC100209139	31.034	11	699	2134	87	35.4	0.11
Hydractinia|LOC130621913	Hydra|LOC100202151	40.994	88	1019	936	905	717.0	0.0
Hydractinia|LOC130621915	Hydra|LOC100202151	36.462	93	975	936	927	566.0	0.0
Hydractinia|LOC130621916	Hydra|LOC100214275	35.225	66	697	466	423	225.0	2.44e-66
Hydractinia|LOC130621917	Hydra|LOC101236679	76.132	99	1132	1132	1148	1717.0	0.0
Hydractinia|LOC130621918	Hydra|LOC100207176	49.429	90	779	736	700	682.0	0.0
Hydractinia|LOC130621919	Hydra|LOC100197214	40.625	18	615	887	32	37.4	0.025
Hydractinia|LOC130621921	Hydra|LOC100213815	64.865	100	111	109	111	151.0	5.51e-49
Hydractinia|LOC130621922	Hydra|LOC100213815	50.505	89	111	109	99	107.0	1.27e-31
Hydractinia|LOC130621923	Hydra|LOC100215396	58.989	97	367	361	356	441.0	1.07e-155
Hydractinia|LOC130621924	Hydra|LOC124816580	38.095	32	132	325	42	31.6	0.091
Hydractinia|LOC130621925	Hydra|LOC101236897	23.019	83	292	290	265	44.3	2.82e-05
Hydractinia|LOC130621926	Hydra|LOC100197697	78.191	100	749	750	752	1235.0	0.0
Hydractinia|LOC130621927	Hydra|LOC101236615	34.742	31	1344	738	426	213.0	1.35e-57
Hydractinia|LOC130621929	Hydra|LOC100201258	36.882	80	326	1139	263	189.0	9.35e-54
Hydractinia|LOC130621931	Hydra|LOC101238365	43.631	90	1147	1077	1052	855.0	0.0
Hydractinia|LOC130621932	Hydra|LOC100207753	28.244	62	258	6505	131	63.9	1.66e-11
Hydractinia|LOC130621933	Hydra|LOC100203660	30.106	89	1360	1443	1229	546.0	2.61e-170
Hydractinia|LOC130621934	Hydra|LOC101237856	45.078	98	1090	1072	1087	857.0	0.0
Hydractinia|LOC130621935	Hydra|LOC100200452	68.879	98	446	447	437	626.0	0.0
Hydractinia|LOC130621937	Hydra|LOC100204327	85.507	79	522	413	414	772.0	0.0
Hydractinia|LOC130621938	Hydra|LOC100199640	91.04	94	367	346	346	639.0	0.0
Hydractinia|LOC130621939	Hydra|LOC124806308	44.444	10	349	208	36	34.7	0.045
Hydractinia|LOC130621940	Hydra|LOC100211509	65.753	100	146	146	146	208.0	1.91e-70
Hydractinia|LOC130621942	Hydra|LOC100204849	63.26	99	364	359	362	464.0	1.24e-164
Hydractinia|LOC130621943	Hydra|LOC100201341	64.634	71	112	522	82	89.7	2.58e-22
